Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
secretory granule membrane (GO:0030667)	2/274	0.21360724109348564	0.356319179154215	0	0	2.3704194792671167	3.659018080184684	ITGB2;PTAFR
COPII-coated ER to Golgi transport vesicle (GO:0030134)	1/79	0.22098911540616017	0.356319179154215	0	0	4.106492969396196	6.199333562158706	HLA-DRA
bounding membrane of organelle (GO:0098588)	4/767	0.22197756316841863	0.356319179154215	0	0	1.7037119310482707	2.564391367893174	PTAFR;HLA-DRA;ATP6V0D2;HS3ST2
potassium channel complex (GO:0034705)	1/80	0.22345272740619448	0.356319179154215	0	0	4.05430788076766	6.075604959014088	KCNJ16
endoplasmic reticulum lumen (GO:0005788)	2/285	0.22634937835717475	0.356319179154215	0	0	2.2770086311765048	3.3828960538539516	STC2;FSTL3
plasma membrane raft (GO:0044853)	1/82	0.22835697133779853	0.356319179154215	0	0	3.9538032656312225	5.839155416656804	ITGB2
actin-based cell projection (GO:0098858)	1/83	0.2307976501339802	0.356319179154215	0	0	3.9053894571203775	5.726136407683874	LCP1
specific granule membrane (GO:0035579)	1/91	0.2500515117627875	0.3793885006056086	0	0	3.556810035842294	4.930052901535926	ITGB2
trans-Golgi network membrane (GO:0032588)	1/99	0.2688308915702658	0.3939005199498149	0	0	3.2651415404871624	4.289327476230114	HLA-DRA
phagocytic vesicle (GO:0045335)	1/100	0.2711455282609312	0.3939005199498149	0	0	3.231997393287716	4.218078497375417	ATP6V0D2
endosome membrane (GO:0010008)	2/325	0.2730446786015762	0.3939005199498149	0	0	1.9909658427650612	2.584512259874784	HLA-DRA;ATP6V0D2
integral component of plasma membrane (GO:0005887)	6/1454	0.3078003992420928	0.4365285502121866	0	0	1.344068043035766	1.583720429470705	CHRNA1;EPGN;PTAFR;LAPTM5;KCNJ16;HLA-DRA
mitotic spindle (GO:0072686)	1/120	0.31595286842179027	0.4365285502121866	0	0	2.686093792355652	3.0948158059549304	KIFC1
intrinsic component of endoplasmic reticulum membrane (GO:0031227)	1/121	0.31812061995926405	0.4365285502121866	0	0	2.6635752688172043	3.0506584393371057	HSD11B1
ficolin-1-rich granule lumen (GO:1904813)	1/123	0.3224358609521833	0.4365285502121866	0	0	2.6196456901110525	2.965048707413182	MMP9
asymmetric synapse (GO:0032279)	1/133	0.3436121746997951	0.4514205034332595	0	0	2.4199657869012707	2.5851082614285943	ADGRA1
focal adhesion (GO:0005925)	2/387	0.34512562849232076	0.4514205034332595	0	0	1.6650628060464125	1.7713717174919423	ITGB2;LCP1
cell-substrate junction (GO:0030055)	2/394	0.3531546446958209	0.4514205034332595	0	0	1.6347440615590498	1.7015220993946483	ITGB2;LCP1
postsynaptic density (GO:0014069)	1/138	0.35395471291926034	0.4514205034332595	0	0	2.331057216858959	2.4210040984277734	ADGRA1
membrane raft (GO:0045121)	1/163	0.4033095509093483	0.5070177211431807	0	0	1.968837116686579	1.787804306872361	ITGB2
mitochondrial membrane (GO:0031966)	2/469	0.43671668391700047	0.5303471629923436	0	0	1.3669393056481904	1.132469046798734	BCL2A1;KMO
microtubule (GO:0005874)	1/182	0.4383194363889326	0.5303471629923436	0	0	1.760470504366423	1.452048972019166	KIFC1
Golgi membrane (GO:0000139)	2/472	0.43994707839137603	0.5303471629923436	0	0	1.3580048831531217	1.1150589444238523	HLA-DRA;HS3ST2
late endosome (GO:0005770)	1/189	0.45070149467242215	0.5349525775259868	0	0	1.6943205216197665	1.3502887955420633	HLA-DRA
spindle (GO:0005819)	1/192	0.4559254922096478	0.5349525775259868	0	0	1.6674548218206384	1.3096621659449925	KIFC1
integral component of organelle membrane (GO:0031301)	1/214	0.49276932563847936	0.5705750086340288	0	0	1.4935635317280025	1.0570159911890673	HSD11B1
vesicle (GO:0031982)	1/226	0.5118193525312834	0.5849364028928953	0	0	1.413046594982079	0.9464353552182643	ITGB2
neuron projection (GO:0043005)	2/556	0.5261186192787516	0.5922318156825513	0	0	1.1471267088832338	0.7367175570183002	CHRNA1;SMN1
trans-Golgi network (GO:0005802)	1/239	0.5316626527150177	0.5922318156825513	0	0	1.3349823800487937	0.8433699151176832	HLA-DRA
early endosome (GO:0005769)	1/266	0.5703735579466364	0.6274109137413001	0	0	1.1973219720024346	0.6722529059008445	ATP6V0D2
actin cytoskeleton (GO:0015629)	1/316	0.633924668386968	0.6803094002201608	0	0	1.004710701484895	0.45797240739996353	LCP1
secretory granule lumen (GO:0034774)	1/316	0.633924668386968	0.6803094002201608	0	0	1.004710701484895	0.45797240739996353	MMP8
microtubule cytoskeleton (GO:0015630)	1/331	0.651116990407091	0.6903409054918556	0	0	0.9583088954056695	0.4111777109970698	KIFC1
nucleus (GO:0005634)	12/4484	0.7833432181161021	0.8206452761216307	0	0	0.8136904135536146	0.19869045799749627	RGS4;LDHC;HLF;HSPA1L;KIFC1;LENG8;PBX2;SMN1;MSC;POU2F2;MEOX1;FSTL3
cytoskeleton (GO:0005856)	1/600	0.8536783527102283	0.8838081769235305	0	0	0.520706553933976	0.08237618939309234	LCP1
endoplasmic reticulum membrane (GO:0005789)	1/712	0.8984591158192439	0.919353513861552	0	0	0.4361417358559049	0.04669947358950805	HSD11B1
intracellular membrane-bounded organelle (GO:0043231)	12/5192	0.9228408741756982	0.9334482405455339	0	0	0.6703156938451056	0.05382531794190925	RGS4;LDHC;HLF;HSPA1L;KIFC1;LENG8;PBX2;SMN1;MSC;POU2F2;MEOX1;FSTL3
intracellular non-membrane-bounded organelle (GO:0043232)	1/1158	0.9767974121619186	0.9767974121619186	0	0	0.2618005408871665	0.006146030935423485	LCP1
