Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
interferon-gamma-mediated signaling pathway (GO:0060333)	3/68	0.0012901386995615906	0.038575147116891556	0	0	15.286153846153846	101.69886633608142	PTAFR;HLA-DRA;TRIM26
negative regulation of leukocyte cell-cell adhesion (GO:1903038)	2/18	0.0014462872168013686	0.04118475026891516	0	0	40.82172131147541	266.9232566421176	IL4I1;LAPTM5
regulation of neuroinflammatory response (GO:0150077)	2/19	0.001613164103540397	0.043848733359870794	0	0	38.41851494696239	247.0140604025296	MMP8;MMP9
positive regulation of cell adhesion (GO:0045785)	3/80	0.002059089120258739	0.05353631712672721	0	0	12.896103896103897	79.76874191714487	SAA1;NPNT;FSTL3
negative regulation of lymphocyte activation (GO:0051250)	2/22	0.0021659750080163095	0.05396887728307305	0	0	32.65081967213115	200.30901302971847	IL4I1;LAPTM5
positive regulation of inflammatory response (GO:0050729)	3/89	0.002789537428593842	0.06377114284380384	0	0	11.541279069767441	67.88441268458047	TNIP1;MMP8;PLA2G7
positive regulation of ERBB signaling pathway (GO:1901186)	2/25	0.0027959111229246096	0.06377114284380384	0	0	28.38774055595153	166.90848108900067	PDE6G;MMP9
cellular amino acid catabolic process (GO:0009063)	3/90	0.002879299091609872	0.06377114284380384	0	0	11.408045977011493	66.73944623599917	IL4I1;KYNU;KMO
cytokine-mediated signaling pathway (GO:0019221)	7/621	0.003301002139543359	0.06754538839644601	0	0	3.9338355048859937	22.476083938465962	ITGB2;PTAFR;SAA1;HLA-DRA;TRIM26;LCP1;MMP9
regulation of protein transport (GO:0051223)	2/28	0.0035015167897823186	0.06754538839644601	0	0	25.10844892812106	141.97720676279934	SAA1;LCP1
regulation of B cell activation (GO:0050864)	2/28	0.0035015167897823186	0.06754538839644601	0	0	25.10844892812106	141.97720676279934	IL4I1;LAPTM5
leukocyte cell-cell adhesion (GO:0007159)	2/28	0.0035015167897823186	0.06754538839644601	0	0	25.10844892812106	141.97720676279934	TNIP1;ITGB2
hematopoietic progenitor cell differentiation (GO:0002244)	2/32	0.004557553663264908	0.08258839668583076	0	0	21.756284153005463	117.28745944543243	MEOX1;FSTL3
skeletal muscle organ development (GO:0060538)	2/32	0.004557553663264908	0.08258839668583076	0	0	21.756284153005463	117.28745944543243	POPDC3;MSC
positive regulation of DNA binding (GO:0043388)	2/34	0.005134013003729868	0.08771827932087031	0	0	20.394467213114755	107.51693221862237	MMP8;MMP9
striated muscle tissue development (GO:0014706)	2/34	0.005134013003729868	0.08771827932087031	0	0	20.394467213114755	107.51693221862237	POPDC3;MSC
skeletal muscle tissue development (GO:0007519)	2/37	0.006058090399095783	0.1006316127405355	0	0	18.643559718969556	95.20073961713096	POPDC3;MSC
cellular response to interferon-gamma (GO:0071346)	3/121	0.006587405020794502	0.10646670817392194	0	0	8.397881355932203	42.17916348707894	PTAFR;HLA-DRA;TRIM26
positive regulation of T cell differentiation (GO:0045582)	2/43	0.008115014693377984	0.12770470491157984	0	0	15.910435825669731	76.593462825792	IL4I1;HLA-DRA
negative regulation of T cell activation (GO:0050868)	2/45	0.008861045915904388	0.13586937071053395	0	0	15.168890583301563	71.68954925857352	IL4I1;LAPTM5
regulation of T cell activation (GO:0050863)	2/47	0.00963661477963361	0.14055355215172924	0	0	14.493260473588343	67.28040211048973	IL4I1;LAPTM5
regulation of DNA binding (GO:0051101)	2/47	0.00963661477963361	0.14055355215172924	0	0	14.493260473588343	67.28040211048973	MMP8;MMP9
monocarboxylic acid metabolic process (GO:0032787)	3/143	0.01039546855526133	0.1452073664818112	0	0	7.070357142857143	32.285974807128454	LDHC;KYNU;ADH1A
positive regulation of reactive oxygen species metabolic process (GO:2000379)	2/49	0.01044133237243793	0.1452073664818112	0	0	13.875130798744332	63.298111975364534	ITGB2;MMP8
positive regulation of MAPK cascade (GO:0043410)	4/274	0.010906900094642366	0.14823468764991216	0	0	4.938355304457	22.313265363907313	EPGN;LAPTM5;MMP8;NPNT
inositol lipid-mediated signaling (GO:0048017)	2/51	0.011274813372500483	0.14982974215011755	0	0	13.30746068919371	59.68640904597625	PTAFR;PIK3C2G
positive regulation of NIK/NF-kappaB signaling (GO:1901224)	2/53	0.012136676016540959	0.15369166695190542	0	0	12.784313725490197	56.39829832299389	LAPTM5;MMP8
pyruvate metabolic process (GO:0006090)	2/55	0.013026542071179616	0.15369166695190542	0	0	12.300649551500154	53.394245104854484	LDHC;ALDOB
regulation of receptor catabolic process (GO:2000644)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	LAPTM5
erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process (GO:1902222)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	IL4I1
positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation (GO:0032831)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	HLA-DRA
negative regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001268)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	MMP9
fructose catabolic process (GO:0006001)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	ALDOB
fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate (GO:0061624)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	ALDOB
response to salt stress (GO:0009651)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	KMO
cell-cell adhesion mediated by integrin (GO:0033631)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	NPNT
positive regulation of membrane permeability (GO:1905710)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	LAPTM5
L-phenylalanine catabolic process (GO:0006559)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	IL4I1
regulation of hormone metabolic process (GO:0032350)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	STC2
tryptophan catabolic process to kynurenine (GO:0019441)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	KYNU
regulation of neutrophil degranulation (GO:0043313)	1/5	0.01565251000400841	0.15369166695190542	0	0	80.375	334.1288407937727	ITGB2
organonitrogen compound catabolic process (GO:1901565)	2/63	0.016858597770817305	0.15369166695190542	0	0	10.683149690943296	43.61817310362711	IL4I1;PLA2G7
cellular response to cytokine stimulus (GO:0071345)	5/482	0.017817955092206798	0.15369166695190542	0	0	3.5169522157160413	14.164696032630731	ITGB2;PTAFR;SAA1;NPNT;MMP9
erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process (GO:1902221)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	IL4I1
proton-transporting V-type ATPase complex assembly (GO:0070070)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	ALDOB
regulation of T-helper cell differentiation (GO:0045622)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	HLA-DRA
negative regulation of lipoprotein lipase activity (GO:0051005)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	ANGPTL4
positive regulation of microglial cell activation (GO:1903980)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	MMP8
regulation of hormone biosynthetic process (GO:0046885)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	STC2
positive regulation of receptor binding (GO:1900122)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	MMP9
tyrosine catabolic process (GO:0006572)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	IL4I1
peptide antigen assembly with MHC protein complex (GO:0002501)	1/6	0.018753965791591908	0.15369166695190542	0	0	64.29677419354839	255.6664806393233	HLA-DRA
regulation of immune response (GO:0050776)	3/179	0.018909645520071013	0.15369166695190542	0	0	5.613920454545455	22.276503116889778	IL4I1;ITGB2;HLA-DRA
negative regulation of viral process (GO:0048525)	2/70	0.020555886945753842	0.15369166695190542	0	0	9.580038572806172	37.21469361500702	TNIP1;TRIM26
neutrophil chemotaxis (GO:0030593)	2/70	0.020555886945753842	0.15369166695190542	0	0	9.580038572806172	37.21469361500702	ITGB2;SAA1
phosphatidylinositol-mediated signaling (GO:0048015)	2/71	0.021109348560043515	0.15369166695190542	0	0	9.440722261819909	36.422677288446856	PTAFR;PIK3C2G
positive regulation of cytokine production (GO:0001819)	4/335	0.021246562404349502	0.15369166695190542	0	0	4.015771416867223	15.466985224585049	LAPTM5;SAA1;MMP8;POU2F2
regulation of T cell mediated immune response to tumor cell (GO:0002840)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	IL4I1
glyceraldehyde-3-phosphate metabolic process (GO:0019682)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	ALDOB
regulation of cilium beat frequency (GO:0003356)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	CFAP43
regulation of dopamine metabolic process (GO:0042053)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	ITGB2
positive regulation of podosome assembly (GO:0071803)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	LCP1
positive regulation of protein deubiquitination (GO:1903003)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	TNIP1
positive regulation of receptor catabolic process (GO:2000646)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	LAPTM5
nicotinamide nucleotide biosynthetic process (GO:0019359)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	KYNU
regulation of protein deubiquitination (GO:0090085)	1/7	0.021845805503197258	0.15369166695190542	0	0	53.57795698924731	204.86851713978822	TNIP1
granulocyte chemotaxis (GO:0071621)	2/73	0.022234793704465437	0.15460937947988757	0	0	9.173862849226506	34.91661125444899	ITGB2;SAA1
positive regulation of immune response (GO:0050778)	2/75	0.02338464804807302	0.15528102924150392	0	0	8.921625870199865	33.50673204209081	ITGB2;HLA-DRA
positive regulation of interleukin-6 production (GO:0032755)	2/76	0.023968621919696273	0.15528102924150392	0	0	8.800620292423572	32.8351998888455	MMP8;POU2F2
positive regulation of protein modification by small protein conjugation or removal (GO:1903322)	2/77	0.024558570389621535	0.15528102924150392	0	0	8.682841530054645	32.184639956490805	TNIP1;LAPTM5
neutrophil migration (GO:1990266)	2/77	0.024558570389621535	0.15528102924150392	0	0	8.682841530054645	32.184639956490805	ITGB2;SAA1
positive regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043372)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	HLA-DRA
fructose metabolic process (GO:0006000)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	ALDOB
regulation of CD4-positive, alpha-beta T cell activation (GO:2000514)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	HLA-DRA
positive regulation of isomerase activity (GO:0010912)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	ITGB2
phosphatidylinositol-3-phosphate biosynthetic process (GO:0036092)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	PIK3C2G
platelet activating factor metabolic process (GO:0046469)	1/8	0.02492805820599394	0.15528102924150392	0	0	45.92165898617512	169.5318022982446	PLA2G7
regulation of NIK/NF-kappaB signaling (GO:1901222)	2/80	0.026363842896792188	0.15796651205950513	0	0	8.347625052543085	30.34997624347185	LAPTM5;MMP8
regulation of G protein-coupled receptor signaling pathway (GO:0008277)	2/82	0.02759646344267672	0.15796651205950513	0	0	8.13811475409836	29.21638251559222	RGS4;PDE6G
fructose 1,6-bisphosphate metabolic process (GO:0030388)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	ALDOB
negative regulation of lipase activity (GO:0060192)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	ANGPTL4
response to vitamin (GO:0033273)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	KYNU
positive regulation of macrophage cytokine production (GO:0060907)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	LAPTM5
positive regulation of memory T cell differentiation (GO:0043382)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	HLA-DRA
L-phenylalanine metabolic process (GO:0006558)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	IL4I1
organic cyclic compound catabolic process (GO:1901361)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	HSD11B1
positive regulation of tumor necrosis factor-mediated signaling pathway (GO:1903265)	1/9	0.028000752973758432	0.15796651205950513	0	0	40.17943548387097	143.66253094694912	LAPTM5
regulation of receptor binding (GO:1900120)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	MMP9
granulocyte migration (GO:0097530)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	ITGB2
hematopoietic stem cell differentiation (GO:0060218)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	MEOX1
regulation of cilium movement (GO:0003352)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	CFAP43
positive regulation of keratinocyte migration (GO:0051549)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	MMP9
regulation of memory T cell differentiation (GO:0043380)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	HLA-DRA
defense response to tumor cell (GO:0002357)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	LAPTM5
dicarboxylic acid biosynthetic process (GO:0043650)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	KYNU
phosphatidylcholine catabolic process (GO:0034638)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	PLA2G7
regulation of podosome assembly (GO:0071801)	1/10	0.031063918820932256	0.15815748576654276	0	0	35.71326164874552	123.9860268803296	LCP1
negative regulation of programmed cell death (GO:0043069)	4/381	0.03204101216979263	0.15815748576654276	0	0	3.517511127096165	12.102836192964128	BCL2A1;LAPTM5;ANGPTL4;MMP9
positive regulation of binding (GO:0051099)	2/90	0.03275267989945627	0.15815748576654276	0	0	7.3953055141579735	25.282852265638294	MMP8;MMP9
toll-like receptor signaling pathway (GO:0002224)	2/91	0.033421936406726575	0.15815748576654276	0	0	7.311843801805121	24.849614223897863	TNIP1;ITGB2
actin filament network formation (GO:0051639)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	LCP1
glucocorticoid biosynthetic process (GO:0006704)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	HSD11B1
glucocorticoid metabolic process (GO:0008211)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	HSD11B1
positive regulation of epidermal growth factor-activated receptor activity (GO:0045741)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	EPGN
Golgi to lysosome transport (GO:0090160)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	LAPTM5
regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway (GO:2001267)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	MMP9
rhodopsin mediated signaling pathway (GO:0016056)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	PDE6G
somite development (GO:0061053)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	MEOX1
cellular response to UV-A (GO:0071492)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	MMP9
negative regulation of activin receptor signaling pathway (GO:0032926)	1/11	0.03411758472221407	0.15815748576654276	0	0	32.14032258064516	108.56815667877291	FSTL3
negative regulation of MAPK cascade (GO:0043409)	2/94	0.035461726299078726	0.1598758574576335	0	0	7.072344975053457	23.616690744660367	UCHL1;TNIP1
actin crosslink formation (GO:0051764)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	LCP1
ethanol oxidation (GO:0006069)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	ADH1A
regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043370)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	HLA-DRA
carboxylic acid catabolic process (GO:0046395)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	IL4I1
positive regulation of myeloid leukocyte mediated immunity (GO:0002888)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	ITGB2
positive regulation of neuroinflammatory response (GO:0150078)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	MMP8
macrophage chemotaxis (GO:0048246)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	SAA1
regulation of keratinocyte migration (GO:0051547)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	MMP9
tyrosine metabolic process (GO:0006570)	1/12	0.03716177957627267	0.1598758574576335	0	0	29.21700879765396	96.19625574937483	IL4I1
regulation of MAP kinase activity (GO:0043405)	2/97	0.03754872836877572	0.16038671117519915	0	0	6.847972389991372	22.475838148775342	UCHL1;EPGN
positive regulation of defense response (GO:0031349)	2/98	0.038254707193167106	0.16224336809584347	0	0	6.77629781420765	22.114371089764607	TNIP1;PLA2G7
cell-matrix adhesion (GO:0007160)	2/100	0.03968190291379739	0.16352058686932752	0	0	6.637336901973904	21.417757229084128	ITGB2;NPNT
positive regulation of CD4-positive, alpha-beta T cell activation (GO:2000516)	1/13	0.04019653222373102	0.16352058686932752	0	0	26.780913978494624	86.07317595715509	HLA-DRA
lipid oxidation (GO:0034440)	1/13	0.04019653222373102	0.16352058686932752	0	0	26.780913978494624	86.07317595715509	PLA2G7
negative regulation of viral release from host cell (GO:1902187)	1/13	0.04019653222373102	0.16352058686932752	0	0	26.780913978494624	86.07317595715509	TRIM26
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	1/13	0.04019653222373102	0.16352058686932752	0	0	26.780913978494624	86.07317595715509	MMP8
regulation of leukocyte adhesion to vascular endothelial cell (GO:1904994)	1/13	0.04019653222373102	0.16352058686932752	0	0	26.780913978494624	86.07317595715509	ITGB2
ether lipid metabolic process (GO:0046485)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	PLA2G7
antigen processing and presentation of endogenous peptide antigen (GO:0002483)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	HLA-DRA
response to UV-A (GO:0070141)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	MMP9
positive regulation of leukocyte degranulation (GO:0043302)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	ITGB2
cellular response to low-density lipoprotein particle stimulus (GO:0071404)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	ITGB2
negative regulation of T cell mediated immunity (GO:0002710)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	IL4I1
steroid catabolic process (GO:0006706)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	HSD11B1
low-density lipoprotein particle remodeling (GO:0034374)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	PLA2G7
regulation of macrophage cytokine production (GO:0010935)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	LAPTM5
positive regulation of superoxide anion generation (GO:0032930)	1/14	0.043221871427467695	0.16462852938615083	0	0	24.719602977667495	77.65437409472437	ITGB2
acute-phase response (GO:0006953)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	SAA1
regulation of superoxide anion generation (GO:0032928)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	ITGB2
macrophage differentiation (GO:0030225)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	MMP9
macrophage migration (GO:1905517)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	SAA1
regulation of microglial cell activation (GO:1903978)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	MMP8
phototransduction, visible light (GO:0007603)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	PDE6G
protein kinase A signaling (GO:0010737)	1/15	0.04623782587518898	0.16859890166684763	0	0	22.952764976958527	70.5558142686329	LCP1
regulation of interleukin-6 production (GO:0032675)	2/110	0.047112903370145426	0.17022061069150662	0	0	6.0197328476017	18.39153811238605	MMP8;POU2F2
regulation of macroautophagy (GO:0016241)	2/112	0.04865604754056016	0.17022061069150662	0	0	5.909687034277198	17.864860811586965	UCHL1;ATP6V0D2
epiboly involved in wound healing (GO:0090505)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	LCP1
regulation of activin receptor signaling pathway (GO:0032925)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	FSTL3
negative regulation of epithelial cell differentiation (GO:0030857)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	MMP9
positive regulation of leukocyte adhesion to vascular endothelial cell (GO:1904996)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	ITGB2
positive regulation of myeloid leukocyte cytokine production involved in immune response (GO:0061081)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	LAPTM5
regulation of interleukin-1 production (GO:0032652)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	SAA1
mesenchyme development (GO:0060485)	1/16	0.04924442416326195	0.17022061069150662	0	0	21.421505376344086	64.49927724978124	MEOX1
negative regulation of interleukin-10 production (GO:0032693)	1/17	0.05224169482431419	0.1755086151962915	0	0	20.081653225806452	59.278517093016504	MMP8
regulation of cellular response to growth factor stimulus (GO:0090287)	1/17	0.05224169482431419	0.1755086151962915	0	0	20.081653225806452	59.278517093016504	FSTL3
positive regulation of macrophage activation (GO:0043032)	1/17	0.05224169482431419	0.1755086151962915	0	0	20.081653225806452	59.278517093016504	MMP8
negative regulation of viral entry into host cell (GO:0046597)	1/17	0.05224169482431419	0.1755086151962915	0	0	20.081653225806452	59.278517093016504	TRIM26
mesonephric tubule development (GO:0072164)	1/17	0.05224169482431419	0.1755086151962915	0	0	20.081653225806452	59.278517093016504	NPNT
negative regulation of cation transmembrane transport (GO:1904063)	1/18	0.05522966630423428	0.18247149419851988	0	0	18.89943074003795	54.73757147758474	MMP9
regulation of adaptive immune response (GO:0002819)	1/18	0.05522966630423428	0.18247149419851988	0	0	18.89943074003795	54.73757147758474	IL4I1
regulation of B cell differentiation (GO:0045577)	1/18	0.05522966630423428	0.18247149419851988	0	0	18.89943074003795	54.73757147758474	IL4I1
ethanol metabolic process (GO:0006067)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	ADH1A
positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	PDE6G
branching involved in ureteric bud morphogenesis (GO:0001658)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	NPNT
positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	PLA2G7
negative regulation of T cell receptor signaling pathway (GO:0050860)	1/19	0.058208366956890085	0.18320317600115932	0	0	17.84856630824373	50.75643515113452	LAPTM5
