Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Infantile onset (HP:0003593)	2/254	0.19065482413932588	0.2512241933470584	0	0	2.5611501431173562	4.244570286233252	CHRNA1;MPZ
Kyphoscoliosis (HP:0002751)	1/68	0.19337651724740682	0.2512241933470584	0	0	4.783341357727491	7.859585311378846	MPZ
Facial asymmetry (HP:0000324)	1/68	0.19337651724740682	0.2512241933470584	0	0	4.783341357727491	7.859585311378846	MEOX1
Pruritus (HP:0000989)	1/70	0.19846764378273948	0.25565323605912205	0	0	4.644226273959794	7.5103138993120435	HLA-DRA
Neonatal hypotonia (HP:0001319)	1/75	0.21105751659730462	0.2695860716200866	0	0	4.329337401918047	6.734823730110623	MPZ
Depressed nasal ridge (HP:0000457)	1/79	0.22098911540616017	0.2799195461811362	0	0	4.106492969396196	6.199333562158706	CHRNA1
Lethargy (HP:0001254)	1/81	0.2259086715542183	0.2837860998036461	0	0	4.003427419354839	5.955596591102616	ALDOB
Juvenile onset (HP:0003621)	1/88	0.24288754403453902	0.30261398928893385	0	0	3.6800148312940304	5.207797734798527	MPZ
Narrow mouth (HP:0000160)	1/93	0.25479038506047114	0.31486291487147655	0	0	3.4791374474053294	4.757073657189721	CHRNA1
Polyhydramnios (HP:0001561)	1/100	0.2711455282609312	0.33237193786823827	0	0	3.231997393287716	4.218078497375417	CHRNA1
Macrotia (HP:0000400)	1/105	0.2826109813678469	0.3436549533433018	0	0	3.0758374689826304	3.886886445878481	CHRNA1
Upslanted palpebral fissure (HP:0000582)	1/108	0.28940485886578443	0.34637431927243495	0	0	2.9891468194151343	3.7063288566105923	CHRNA1
Vomiting (HP:0002013)	1/108	0.28940485886578443	0.34637431927243495	0	0	2.9891468194151343	3.7063288566105923	ALDOB
Lactic acidosis (HP:0003128)	1/110	0.2938988921843743	0.3488574824284609	0	0	2.9340041432376442	3.5927452129104887	ALDOB
Type II diabetes mellitus (HP:0005978)	1/112	0.2983649520769731	0.3488574824284609	0	0	2.8808485905260097	3.4842073842009356	PDE6G
Elevated hepatic transaminases (HP:0002910)	1/112	0.2983649520769731	0.3488574824284609	0	0	2.8808485905260097	3.4842073842009356	ALDOB
Camptodactyly of finger (HP:0100490)	1/121	0.31812061995926405	0.3663207138924859	0	0	2.6635752688172043	3.0506584393371057	CHRNA1
Babinski sign (HP:0003487)	1/121	0.31812061995926405	0.3663207138924859	0	0	2.6635752688172043	3.0506584393371057	UCHL1
Abdominal pain (HP:0002027)	1/125	0.3267242239342484	0.3733991130677124	0	0	2.5771331945889697	2.882881224926003	ALDOB
Optic atrophy (HP:0000648)	2/374	0.3301377987379451	0.3744846672251317	0	0	1.7243962630001763	1.9110537774684238	UCHL1;PDE6G
Pes cavus (HP:0001761)	1/129	0.3352209734919982	0.37743398496876834	0	0	2.49609375	2.728143959752114	MPZ
Cerebellar atrophy (HP:0001272)	1/135	0.34776859847892677	0.3886825512411535	0	0	2.3836061627347136	2.5176076560057945	UCHL1
Congenital onset (HP:0003577)	1/142	0.3621131240530589	0.4017605463946347	0	0	2.264470372912377	2.3002458766409326	MPZ
Photophobia (HP:0000613)	1/147	0.37216867374139373	0.4099249160050134	0	0	2.186367653557225	2.161023505872001	PDE6G
Heterogeneous (HP:0001425)	1/149	0.3761470688458437	0.41132629111200175	0	0	2.1566041848299915	2.108673811063142	MPZ
Long philtrum (HP:0000343)	1/152	0.38206818593740977	0.4148168875891877	0	0	2.1134372997222814	2.0334567781728796	CHRNA1
Short neck (HP:0000470)	1/182	0.4383194363889326	0.47251456972423944	0	0	1.760470504366423	1.452048972019166	MEOX1
High palate (HP:0000218)	1/191	0.4541896154451985	0.48617479963148	0	0	1.6763157894736842	1.3230163335819016	CHRNA1
Dysarthria (HP:0001260)	1/206	0.47966480638066944	0.5093880104953951	0	0	1.5524783634933124	1.1405557692463986	CHRNA1
Autosomal dominant inheritance (HP:0000006)	4/1134	0.4825781152061638	0.5093880104953951	0	0	1.128363581820909	0.8221397814936965	CHRNA1;HSD11B1;MPZ;HLA-DRA
Wide nasal bridge (HP:0000431)	1/217	0.49759932009196967	0.5216213562343407	0	0	1.4725955794504182	1.0278129636841367	PDE6G
Intrauterine growth retardation (HP:0001511)	1/232	0.521078543096651	0.5403805221300894	0	0	1.3759251501186984	0.8969029926321485	CHRNA1
Epicanthus (HP:0000286)	1/233	0.5226048470600206	0.5403805221300894	0	0	1.369924916573971	0.8889848980686087	CHRNA1
Low-set, posteriorly rotated ears (HP:0000368)	1/276	0.5838968380642632	0.5996778336876216	0	0	1.1531964809384163	0.6204554084487307	CHRNA1
Hypertelorism (HP:0000316)	1/328	0.6477433303677744	0.6575230547786337	0	0	0.9672486929071717	0.42003814882278845	CHRNA1
Hepatomegaly (HP:0002240)	1/329	0.6488714356368095	0.6575230547786337	0	0	0.964250590086546	0.41705831897925977	ALDOB
Ptosis (HP:0000508)	1/338	0.6588656964908054	0.6632290454741883	0	0	0.9380683449794199	0.3913954751767696	CHRNA1
Cryptorchidism (HP:0000028)	1/379	0.7009647384088362	0.7009647384088362	0	0	0.8345707458610685	0.29652106236444886	CHRNA1
