Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Novel intracellular components of RIG-I-like receptor (RLR) pathway WP3865	4/60	8.843075926266361E-5	0.001277811505631715	0	0	19.175675675675677	178.9721553231173	CXCL10;CXCL8;IRF7;ISG15
IL-18 signaling pathway WP4754	7/272	9.237191606976253E-5	0.001277811505631715	0	0	7.31326069625299	67.93790694339967	CXCL8;CD83;CCL20;IL1B;FN1;PLA2G7;ABCF1
SARS-CoV-2 innate immunity evasion and cell-specific immune response WP5039	4/66	1.2840705169295317E-4	0.0016396592754638637	0	0	17.314734088927636	155.14530273321657	CXCL10;CXCL9;CXCL8;IRF7
Folate Metabolism WP176	4/69	1.5266735322211103E-4	0.0018101986167764594	0	0	16.513097713097714	145.10470409825115	SERPINA3;MTHFD2;IL1B;SERPINE1
Regulation of toll-like receptor signaling pathway WP1449	5/139	2.119747604355869E-4	0.0023458540154871615	0	0	10.114496013085258	85.5589601867991	CXCL10;CXCL9;CXCL8;IL1B;IRF7
Photodynamic therapy-induced NF-kB survival signaling WP3617	3/35	3.4136064647281747E-4	0.0035416167071554813	0	0	24.8625	198.46667211579887	CXCL8;BCL2A1;IL1B
Selenium Micronutrient Network WP15	4/89	4.065131715741485E-4	0.003969481557724038	0	0	12.614944356120827	98.49615121340567	SERPINA3;IL1B;SERPINE1;ALOX15B
Vitamin B12 metabolism WP1533	3/50	9.802139911592198E-4	0.009039751251801693	0	0	16.914893617021278	117.18197921679685	SERPINA3;IL1B;SERPINE1
VEGFA-VEGFR2 Signaling Pathway WP3888	7/432	0.0014762142600339347	0.0125248348539106	0	0	4.522916321458161	29.48160967473368	DUSP5;CXCL8;NR4A3;SH2D2A;PLAUR;FN1;RND1
Complement and Coagulation Cascades WP558	3/58	0.0015090162474591083	0.0125248348539106	0	0	14.448727272727274	93.86322843575219	C3;SERPINE1;PLAUR
Cells and molecules involved in local acute inflammatory response  WP4493	2/17	0.001966003863019372	0.015540792441010276	0	0	34.924561403508775	217.64121558549033	C3;CXCL8
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	2/18	0.00220617578300177	0.016331135675997976	0	0	32.74013157894737	200.25484053611478	CDH2;FN1
p53 transcriptional gene network WP4963	3/67	0.002284678941846397	0.016331135675997976	0	0	12.41125	75.4793863747741	SERPINE1;LIF;ISG15
LTF danger signal response pathway WP4478	2/19	0.0024595083849394545	0.016331135675997976	0	0	30.812693498452013	185.116308731123	CXCL8;IL1B
Overview of nanoparticle effects WP3287	2/19	0.0024595083849394545	0.016331135675997976	0	0	30.812693498452013	185.116308731123	CXCL8;FN1
Non-genomic actions of 1,25 dihydroxyvitamin D3 WP4341	3/71	0.002695595008630403	0.01675922496241947	0	0	11.678823529411765	69.09351201712866	CXCL8;ISG15;IFI44L
Hypertrophy Model WP516	2/20	0.002725898036056179	0.01675922496241947	0	0	29.099415204678362	171.83080571225088	NR4A3;ANKRD1
Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex WP4884	2/21	0.003005241694426416	0.01781679004552804	0	0	27.566481994459835	160.08951264950042	CXCL8;HLA-DRA
Ebstein-Barr virus LMP1 signaling WP262	2/23	0.0036023817908896524	0.02062053025129939	0	0	24.93859649122807	140.3085351250561	CXCL8;CCL20
IL1 and megakaryocytes in obesity WP2865	2/24	0.003919975066209827	0.021690528699694372	0	0	23.803827751196174	131.91295779740312	IL1B;PLA2G7
Cytokines and Inflammatory Response WP530	2/26	0.004592704504975783	0.02459319186535419	0	0	21.81798245614035	117.45244412236711	IL1B;HLA-DRA
TLR4 Signaling and Tolerance WP3851	2/28	0.0053148264076905045	0.027570661989894493	0	0	20.13765182186235	105.46601625349733	CXCL8;IRF7
RAS and bradykinin pathways in COVID-19 WP4969	2/29	0.005694162398555968	0.028643362368493654	0	0	19.39083820662768	100.21793610616197	IL1B;SERPINE1
Inflammatory Response Pathway WP453	2/30	0.006085551076365442	0.028862899390761813	0	0	18.69736842105263	95.3909445901031	FN1;LAMC2
Oligodendrocyte specification and differentiation, leading to myelin components for CNS WP4304	2/30	0.006085551076365442	0.028862899390761813	0	0	18.69736842105263	95.3909445901031	IL1B;LIF
Monoamine Transport WP727	2/32	0.00690409783924532	0.03097514165715468	0	0	17.449122807017545	86.82055608920707	ADORA2A;IL1B
Hair Follicle Development: Organogenesis - Part 2 of 3 WP2839	2/32	0.00690409783924532	0.03097514165715468	0	0	17.449122807017545	86.82055608920707	INHBA;GLI1
miRNAs involvement in the immune response in sepsis WP4329	2/37	0.00915464365011346	0.03896591912612396	0	0	14.952631578947368	70.18008698407375	CXCL8;IRF7
Photodynamic therapy-induced HIF-1 survival signaling WP3614	2/37	0.00915464365011346	0.03896591912612396	0	0	14.952631578947368	70.18008698407375	BCL2A1;SERPINE1
Bladder cancer WP2828	2/40	0.010641203324266749	0.04416099379570701	0	0	13.770083102493075	62.557786442885124	CXCL8;TYMP
Spinal Cord Injury WP2431	3/118	0.011048238684188551	0.04473189320915365	0	0	6.889391304347826	31.040044074584884	CXCL10;CXCL8;IL1B
Development of ureteric collection system WP5053	2/47	0.014491066295552142	0.0572742144062299	0	0	11.623976608187135	49.218508373329925	GREB1L;GLI1
Differentiation Pathway WP2848	2/48	0.015083295173401267	0.05786325024355557	0	0	11.37070938215103	47.690658917592486	NOG;INHBA
IL-3 signaling pathway WP286	2/49	0.01568582084915663	0.05786325024355557	0	0	11.128219484882418	46.237730875305125	CXCL8;CD69
Hepatitis C and Hepatocellular Carcinoma WP3646	2/49	0.01568582084915663	0.05786325024355557	0	0	11.128219484882418	46.237730875305125	UCHL1;CXCL8
Cardiac Progenitor Differentiation WP2406	2/53	0.018197156080385805	0.06566799802921834	0	0	10.253353973168215	41.079959713205824	NOG;INHBA
Lung fibrosis WP3624	2/63	0.025154451310478648	0.08884338122424373	0	0	8.56816220880069	31.5541458221579	CXCL8;IL1B
Chemokine signaling pathway WP3929	3/164	0.026319056376937086	0.08959512090998936	0	0	4.909565217391305	17.858357038050976	CXCL10;CXCL9;CCL20
Activation of NLRP3 Inflammasome by SARS-CoV-2 WP4876	1/7	0.026986482201804024	0.08959512090998936	0	0	43.108225108225106	155.72497995291064	IL1B
Nanomaterial-induced inflammasome activation WP3890	1/7	0.026986482201804024	0.08959512090998936	0	0	43.108225108225106	155.72497995291064	IL1B
Glucocorticoid Receptor Pathway WP2880	2/70	0.030567483298969404	0.09949416132605728	0	0	7.68343653250774	26.79843186891491	CCL20;ANKRD1
Primary focal segmental glomerulosclerosis (FSGS) WP2572	2/72	0.03219166456026836	0.10276569840393363	0	0	7.463157894736842	25.6437667020256	CDH2;PLAUR
Macrophage markers WP4146	1/9	0.03456399952153642	0.10825705510518956	0	0	32.327922077922075	108.78160264941484	CD83
Nuclear Receptors Meta-Pathway WP2882	4/319	0.036103146719800756	0.11098374732383195	0	0	3.3645645645645645	11.174981474088675	CCL20;FTH1;IL1B;ANKRD1
Serotonin Transporter Activity WP1455	1/11	0.042083259330542556	0.1247468044441083	0	0	25.85974025974026	81.92637908684091	IL1B
Nucleotide GPCRs WP80	1/11	0.042083259330542556	0.1247468044441083	0	0	25.85974025974026	81.92637908684091	ADORA2A
Iron metabolism in placenta WP2007	1/12	0.045821180676204165	0.13114337917672228	0	0	23.50767414403778	72.47436706660488	FTH1
Bone morphogenic protein (BMP) signaling and regulation WP1425	1/12	0.045821180676204165	0.13114337917672228	0	0	23.50767414403778	72.47436706660488	NOG
Apoptosis Modulation and Signaling WP1772	2/90	0.048239635302329185	0.13265194642827374	0	0	5.93122009569378	17.98093433062388	BCL2A1;IL1R2
T-cell receptor (TCR) signaling pathway WP69	2/90	0.048239635302329185	0.13265194642827374	0	0	5.93122009569378	17.98093433062388	CD83;IL1B
Mammary gland development pathway - Puberty (Stage 2 of 4) WP2814	1/13	0.049544702882849234	0.13265194642827374	0	0	21.547619047619047	64.74800798109044	FN1
EDA signaling in hair follicle development WP3930	1/13	0.049544702882849234	0.13265194642827374	0	0	21.547619047619047	64.74800798109044	GLI1
Small cell lung cancer WP4658	2/96	0.05411648278521077	0.14259263718007917	0	0	5.550951847704368	16.189997566417798	FN1;LAMC2
Complement system WP2806	2/97	0.05511959897832971	0.1429664598500427	0	0	5.4922437673130196	15.917895101704957	C3;PLAUR
Biomarkers for pyrimidine metabolism disorders WP4584	1/15	0.05694876845661975	0.1454383932892135	0	0	18.467532467532468	52.920620399451245	TYMP
Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism WP4523	1/16	0.06062942061210012	0.1502161764419197	0	0	17.235497835497835	48.31066980519067	HSD11B1
Hedgehog Signaling Pathway Netpath WP47	1/16	0.06062942061210012	0.1502161764419197	0	0	17.235497835497835	48.31066980519067	GLI1
miR-509-3p alteration of YAP1/ECM axis WP3967	1/17	0.06429589121525492	0.15032560481313123	0	0	16.157467532467532	44.340284579943855	FN1
Nephrogenesis WP5052	1/17	0.06429589121525492	0.15032560481313123	0	0	16.157467532467532	44.340284579943855	GREB1L
Platelet-mediated interactions with vascular and circulating cells WP4462	1/17	0.06429589121525492	0.15032560481313123	0	0	16.157467532467532	44.340284579943855	IL1B
Pyrimidine metabolism and related diseases WP4225	1/17	0.06429589121525492	0.15032560481313123	0	0	16.157467532467532	44.340284579943855	TYMP
Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway WP3670	1/18	0.06794823417091082	0.15665842878293326	0	0	15.206264323911382	40.88978353793229	FN1
MAPK Signaling Pathway WP382	3/246	0.0714853224124765	0.1605859395859433	0	0	3.239341563786008	8.546235417422942	RASGRF2;IL1R2;IL1B
Nucleotide metabolism WP404	1/19	0.07158650318891448	0.1605859395859433	0	0	14.36075036075036	37.867126289308175	MTHFD2
Gastrin signaling pathway WP4659	2/114	0.07312723708452804	0.1618549514137554	0	0	4.654605263157895	12.174373189224077	CXCL8;SERPINE1
ESC Pluripotency Pathways WP3931	2/116	0.07535649788664243	0.16459445591029795	0	0	4.572483841181902	11.822271839367438	NOG;LIF
Hippo-Merlin Signaling Dysregulation WP4541	2/120	0.07987945901209272	0.16599982057045407	0	0	4.416592328278323	11.161773527404108	CXCL10;CDH2
STING pathway in Kawasaki-like disease and COVID-19 WP4961	1/22	0.0824174006878716	0.16599982057045407	0	0	12.307359307359308	30.718660426022282	IL1B
Complement Activation WP545	1/22	0.0824174006878716	0.16599982057045407	0	0	12.307359307359308	30.718660426022282	C3
miRNA targets in ECM and membrane receptors WP2911	1/22	0.0824174006878716	0.16599982057045407	0	0	12.307359307359308	30.718660426022282	FN1
PI3K/AKT/mTOR - VitD3 signaling WP4141	1/22	0.0824174006878716	0.16599982057045407	0	0	12.307359307359308	30.718660426022282	HLA-DRA
Regulation of apoptosis by parathyroid hormone-related protein WP3872	1/22	0.0824174006878716	0.16599982057045407	0	0	12.307359307359308	30.718660426022282	BCL2A1
Kynurenine Pathway and links to Cellular Senescence WP5044	1/23	0.08599990704252439	0.16599982057045407	0	0	11.747343565525384	28.821039177236628	IL1R2
Blood Clotting Cascade WP272	1/23	0.08599990704252439	0.16599982057045407	0	0	11.747343565525384	28.821039177236628	SERPINE1
Cancer immunotherapy by PD-1 blockade WP4585	1/23	0.08599990704252439	0.16599982057045407	0	0	11.747343565525384	28.821039177236628	HLA-A
Hippo-Yap signaling pathway WP4537	1/23	0.08599990704252439	0.16599982057045407	0	0	11.747343565525384	28.821039177236628	CXCL10
Unfolded protein response WP4925	1/24	0.08956860503924313	0.1670605442304984	0	0	11.236024844720497	27.109723557490458	IL1B
miRNA regulation of p53 pathway in prostate cancer WP3982	1/24	0.08956860503924313	0.1670605442304984	0	0	11.236024844720497	27.109723557490458	SERPINE1
NAD Metabolism in Oncogene-Induced Senescence and Mitochondrial Dysfunction-Associated Senescence WP5046	1/24	0.08956860503924313	0.1670605442304984	0	0	11.236024844720497	27.109723557490458	IL1B
Adipogenesis WP236	2/130	0.09154161204230399	0.16884341776691625	0	0	4.069490131578948	9.729994773169322	SERPINE1;LIF
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.09312354716675378	0.16987372340308932	0	0	10.767316017316018	25.55975843572736	SERPINE1
7-oxo-C and 7beta-HC pathways WP5064	1/27	0.1001923729898059	0.17326122902992544	0	0	9.938061938061939	22.864133490479528	HSD11B1
Eicosanoid Synthesis WP167	1/27	0.1001923729898059	0.17326122902992544	0	0	9.938061938061939	22.864133490479528	ALOX15B
Interactions between immune cells and microRNAs in tumor microenvironment WP4559	1/28	0.10370636075084565	0.17326122902992544	0	0	9.56950456950457	21.68633304983503	CXCL10
Nanoparticle-mediated activation of receptor signaling WP2643	1/28	0.10370636075084565	0.17326122902992544	0	0	9.56950456950457	21.68633304983503	FN1
Endoderm differentiation WP2853	2/141	0.10490304408240171	0.17326122902992544	0	0	3.74536160545248	8.444737019002442	DUSP5;NOG
Cannabinoid receptor signaling WP3869	1/29	0.10720680078661116	0.17326122902992544	0	0	9.227272727272727	20.60445932788025	ADORA2A
Eicosanoid metabolism via lipooxygenases (LOX) WP4721	1/29	0.10720680078661116	0.17326122902992544	0	0	9.227272727272727	20.60445932788025	ALOX15B
Gastric Cancer Network 1 WP2361	1/29	0.10720680078661116	0.17326122902992544	0	0	9.227272727272727	20.60445932788025	ESM1
Dopaminergic Neurogenesis WP2855	1/30	0.11069374465887018	0.17326122902992544	0	0	8.908643081056875	19.607816054535498	GLI1
One-carbon metabolism WP241	1/30	0.11069374465887018	0.17326122902992544	0	0	8.908643081056875	19.607816054535498	MTHFD2
Male infertility WP4673	2/146	0.11114307447190726	0.17326122902992544	0	0	3.614400584795322	7.94061019126579	EPSTI1;HLA-DRA
Mesodermal commitment pathway WP2857	2/147	0.11240273594125634	0.17326122902992544	0	0	3.5892921960072597	7.84499750869892	NOG;INHBA
16p11.2 distal deletion syndrome WP4950	1/31	0.11416724371228316	0.17326122902992544	0	0	8.611255411255412	18.687206622741385	C3
Toll-like Receptor Signaling related to MyD88 WP3858	1/31	0.11416724371228316	0.17326122902992544	0	0	8.611255411255412	18.687206622741385	IRF7
Trans-sulfuration and one-carbon metabolism WP2525	1/31	0.11416724371228316	0.17326122902992544	0	0	8.611255411255412	18.687206622741385	MTHFD2
Tumor suppressor activity of SMARCB1 WP4204	1/31	0.11416724371228316	0.17326122902992544	0	0	8.611255411255412	18.687206622741385	GLI1
Type I interferon induction and signaling during SARS-CoV-2 infection WP4868	1/31	0.11416724371228316	0.17326122902992544	0	0	8.611255411255412	18.687206622741385	IRF7
Development and heterogeneity of the ILC family WP3893	1/32	0.11762734911913884	0.17326122902992544	0	0	8.333054042731462	17.834683169661695	IL1B
SARS-CoV-2 mitochondrial interactions WP5038	1/32	0.11762734911913884	0.17326122902992544	0	0	8.333054042731462	17.834683169661695	IRF7
Hepatitis B infection WP4666	2/152	0.11875668577079299	0.17326122902992544	0	0	3.4687719298245616	7.390837898629022	CXCL8;IRF7
Signal transduction through IL1R WP4496	1/33	0.12107411185223706	0.17326122902992544	0	0	8.07224025974026	17.043344057571378	IL1B
Alpha 6 Beta 4 signaling pathway WP244	1/33	0.12107411185223706	0.17326122902992544	0	0	8.07224025974026	17.043344057571378	LAMC2
Fluoropyrimidine Activity WP1601	1/33	0.12107411185223706	0.17326122902992544	0	0	8.07224025974026	17.043344057571378	TYMP
Purinergic signaling WP4900	1/33	0.12107411185223706	0.17326122902992544	0	0	8.07224025974026	17.043344057571378	ADORA2A
Resistin as a regulator of inflammation WP4481	1/33	0.12107411185223706	0.17326122902992544	0	0	8.07224025974026	17.043344057571378	CXCL8
Nonalcoholic fatty liver disease WP4396	2/155	0.1226118837347784	0.1739621598288309	0	0	3.4002407980736153	7.136191889826153	CXCL8;IL1B
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	2/158	0.1264976869013315	0.1779543730984833	0	0	3.3343454790823213	6.8938634974610435	CXCL8;IL1B
Epithelial to mesenchymal transition in colorectal cancer WP4239	2/160	0.1291046255664798	0.18009552810113988	0	0	3.2918054630246503	6.738760802940587	CDH2;FN1
Sleep regulation WP3591	1/38	0.13810955606352765	0.18947261410368257	0	0	6.97964197964198	13.81765323360278	ADORA2A
Parkinson's disease pathway WP2371	1/38	0.13810955606352765	0.18947261410368257	0	0	6.97964197964198	13.81765323360278	UCHL1
Ferroptosis WP4313	1/40	0.14483209774889816	0.1970666248058778	0	0	6.621045621045621	12.793052948103549	FTH1
Nucleotide-binding Oligomerization Domain (NOD) pathway WP1433	1/41	0.1481739312682976	0.1983618757301403	0	0	6.455194805194806	12.32534551889967	IL1B
Fibrin Complement Receptor 3 Signaling Pathway WP4136	1/41	0.1481739312682976	0.1983618757301403	0	0	6.455194805194806	12.32534551889967	CXCL10
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.15150287233387297	0.2011958144593833	0	0	6.297434273044029	11.884207464543648	CDH2
Hedgehog Signaling Pathway WP4249	1/44	0.15812227335672277	0.20831982045409508	0	0	6.003926306251888	11.073561606344027	GLI1
Prostaglandin Synthesis and Regulation WP98	1/45	0.16141283090868078	0.21098055063654336	0	0	5.867178276269185	10.700501237044435	HSD11B1
Aryl Hydrocarbon Receptor Pathway WP2873	1/46	0.16469069128213965	0.21358324025652486	0	0	5.7365079365079366	10.346859986896192	IL1B
Thymic Stromal LymphoPoietin (TSLP) Signaling Pathway WP2203	1/47	0.16795590284320164	0.21446676824593439	0	0	5.611518915866742	10.011251741635744	CXCL8
NO/cGMP/PKG mediated Neuroprotection WP4008	1/47	0.16795590284320164	0.21446676824593439	0	0	5.611518915866742	10.011251741635744	IL1B
Structural Pathway of Interleukin 1 (IL-1) WP2637	1/49	0.17444857199702626	0.22105696909546838	0	0	5.3771645021645025	9.389202964039915	IRF7
Focal Adhesion WP306	2/198	0.18067483439031992	0.2272122917332811	0	0	2.648496240601504	4.531726332759098	FN1;LAMC2
Circadian rhythm related genes WP3594	2/201	0.18487699208079744	0.2307487269579878	0	0	2.608172441153134	4.402763523548231	ADORA2A;SERPINE1
Phosphodiesterases in neuronal function WP4222	1/53	0.18728423215388812	0.23200882490705543	0	0	4.962537462537463	8.312884750125273	ADORA2A
IL-1 signaling pathway WP195	1/55	0.1936279810347673	0.23634003567478953	0	0	4.778258778258778	7.845024506914563	IL1B
Hematopoietic Stem Cell Differentiation WP2849	1/55	0.1936279810347673	0.23634003567478953	0	0	4.778258778258778	7.845024506914563	IL1B
TYROBP causal network in microglia WP3945	1/61	0.21236739072203945	0.25732107196977044	0	0	4.299134199134199	6.661239870668095	C3
Oncostatin M Signaling Pathway WP2374	1/65	0.22462081709451606	0.2682521988322997	0	0	4.029626623376624	6.017608890961936	SERPINE1
Pathways affected in adenoid cystic carcinoma WP3651	1/65	0.22462081709451606	0.2682521988322997	0	0	4.029626623376624	6.017608890961936	KANSL1
Association Between Physico-Chemical Features and Toxicity Associated Pathways WP3680	1/66	0.22765465148418823	0.2699333724741089	0	0	3.9674325674325672	5.871504565760211	FN1
RAC1/PAK1/p38/MMP2 Pathway WP3303	1/68	0.23368720817371372	0.27512111033217357	0	0	3.8486140724946694	5.595006511592121	FN1
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	1/74	0.25150717739066764	0.2940154327243016	0	0	3.531222202455079	4.874088629044393	CDH2
Leptin signaling pathway WP2034	1/76	0.25735577169273355	0.2987486580489075	0	0	3.4367099567099566	4.664632078485927	IL1B
Alzheimer's disease WP2059	1/83	0.27747279118055657	0.31869997292720215	0	0	3.142223630028508	4.028432503007345	IL1B
Apoptosis WP254	1/84	0.2803023858275392	0.31869997292720215	0	0	3.1042090439680803	3.9482009837770455	IRF7
MicroRNAs in cardiomyocyte hypertrophy WP1544	1/84	0.2803023858275392	0.31869997292720215	0	0	3.1042090439680803	3.9482009837770455	LIF
Pyrimidine metabolism WP4022	1/85	0.28312104060857984	0.31971491660560714	0	0	3.067099567099567	3.8703139555712807	TYMP
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	1/86	0.285928797233274	0.3207039212211047	0	0	3.030863254392666	3.7946785586949976	NOTUM
GPCRs, Other WP117	1/91	0.29980555857333535	0.3340115619004944	0	0	2.8617604617604617	3.447337185759639	ADORA2A
Corticotropin-releasing hormone signaling pathway WP2355	1/93	0.30528141985080254	0.3378447713015548	0	0	2.7992659514398643	3.321388507104286	CXCL8
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	1/94	0.30800347559160407	0.3385998473391144	0	0	2.769026672252479	3.2609282325764797	NOTUM
Pathways Regulating Hippo Signaling WP4540	1/98	0.31878680582822905	0.34814874847030275	0	0	2.65430445842817	3.0344877054794863	CDH2
Neural Crest Differentiation WP2064	1/101	0.3267652833403001	0.35452965382019486	0	0	2.5742857142857143	2.8793724329859995	CDH2
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	2/303	0.3313651908447624	0.3571858550664322	0	0	1.715422276621787	1.8947425997344947	FN1;LAMC2
Wnt signaling WP428	1/115	0.3627951727667718	0.3885419269631234	0	0	2.256550467076783	2.2879545782797464	NOTUM
PI3K-Akt signaling pathway WP4172	2/340	0.3835551232830784	0.4081419901601988	0	0	1.524758642167549	1.4611334085365404	FN1;LAMC2
TGF-beta Signaling Pathway WP366	1/132	0.403994575526492	0.4271535002382017	0	0	1.9620303360761375	1.778293705805261	FN1
Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380	1/144	0.4314819231616124	0.4533291091444788	0	0	1.7962946144764327	1.5098389057991934	CDH2
NRF2 pathway WP2884	1/146	0.4359398538052571	0.4551321744130357	0	0	1.7713390058217644	1.4706559723085393	FTH1
Regulation of Actin Cytoskeleton WP51	1/150	0.4447524444652654	0.4614306611327129	0	0	1.723437636189314	1.3963937262363035	FN1
Myometrial relaxation and contraction pathways WP289	1/156	0.4577170800388922	0.47193189618916837	0	0	1.6562211981566821	1.294343515945042	IL1B
EGF/EGFR signaling pathway WP437	1/162	0.4703827911400593	0.4819971810447522	0	0	1.5940146809712028	1.2022193681578828	SH2D2A
Vitamin D Receptor Pathway WP2877	1/182	0.5105291605222498	0.5174920218743286	0	0	1.4164454330200187	0.9522869184358412	CST6
Metapathway biotransformation Phase I and II WP702	1/183	0.5124556229874825	0.5174920218743286	0	0	1.4085914085914086	0.9417013356903275	HS3ST6
Ras signaling WP4223	1/184	0.5143746000558086	0.5174920218743286	0	0	1.4008232204953517	0.9312721589738321	RASGRF2
GPCRs, Class A Rhodopsin-like WP455	1/257	0.6360551069400971	0.6360551069400971	0	0	0.9976663961038961	0.4514141873375082	ADORA2A
