Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Amino Acid metabolism WP3925	3/91	0.028037579489979363	0.323366750117762	0	0	4.779497098646035	17.082924145544197	ARG2;TH;PDK4
Parkinson's disease pathway WP2371	2/38	0.030560486969918723	0.3304352653622462	0	0	7.754303599374022	27.047378352987913	UCHL1;TH
Neural Crest Differentiation WP2064	3/101	0.036535521308830456	0.3484924497512055	0	0	4.289622231871472	14.196377396429982	CDH2;WNT3A;COL11A2
Benzene metabolism WP3891	1/6	0.042434814389666786	0.3484924497512055	0	0	27.763636363636362	87.72715392092086	GSTM1
Differentiation Pathway WP2848	2/48	0.04681489187171805	0.3484924497512055	0	0	6.065523576240049	18.569927507693286	WNT3A;IL6R
Hepatitis C and Hepatocellular Carcinoma WP3646	2/49	0.04858205388330461	0.3484924497512055	0	0	5.9361702127659575	17.953953207286375	UCHL1;IL6R
Aflatoxin B1 metabolism WP699	1/7	0.04933133513066033	0.3484924497512055	0	0	23.135198135198134	69.6183410331835	GSTM1
Molybdenum cofactor (Moco) biosynthesis WP4507	1/7	0.04933133513066033	0.3484924497512055	0	0	23.135198135198134	69.6183410331835	XDH
Spinal Cord Injury WP2431	3/118	0.053647998770536144	0.3484924497512055	0	0	3.652358926919519	10.684286154571055	IL1A;LTB;AQP1
One-carbon metabolism and related pathways WP3940	2/52	0.05402567668974317	0.3484924497512055	0	0	5.579154929577465	16.281624684048072	CBSL;SOD3
Effects of nitric oxide WP1995	1/8	0.05617852998582404	0.3484924497512055	0	0	19.829170829170828	57.0925576041236	XDH
Supression of HMGB1 mediated inflammation by THBD WP4479	1/9	0.06297674899709044	0.3484924497512055	0	0	17.34965034965035	47.97160424211999	AGER
Complement and Coagulation Cascades WP558	2/58	0.06551468422001448	0.3484924497512055	0	0	4.979879275653923	13.572566223102909	VWF;CFB
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	5/303	0.06834132156025545	0.3484924497512055	0	0	2.360822751195017	6.334655678419216	VWF;COL5A3;ITGA10;COL11A2;IL6R
Interleukin-1 Induced Activation of NF-kappa-B WP3656	1/10	0.06972633982778743	0.3484924497512055	0	0	15.421134421134422	41.069212505400955	IL1A
Aspirin and miRNAs WP4707	1/10	0.06972633982778743	0.3484924497512055	0	0	15.421134421134422	41.069212505400955	PTGS1
Oxidation by Cytochrome P450 WP43	2/61	0.07153818620470248	0.3484924497512055	0	0	4.725948913821915	12.464803205919496	CYP2D6;CYP4B1
Nucleotide GPCRs WP80	1/11	0.07642764774151524	0.3484924497512055	0	0	13.878321678321678	35.68686578929854	P2RY1
Gene regulatory network modelling somitogenesis  WP2854	1/11	0.07642764774151524	0.3484924497512055	0	0	13.878321678321678	35.68686578929854	WNT3A
SARS-CoV-2 innate immunity evasion and cell-specific immune response WP5039	2/66	0.08195467487327844	0.3484924497512055	0	0	4.355633802816901	10.896005304198665	CXCL11;IL6R
IL-10 Anti-inflammatory Signaling Pathway  WP4495	1/12	0.08308101560487012	0.3484924497512055	0	0	12.616020343293071	31.387889738679515	IL1A
Iron metabolism in placenta WP2007	1/12	0.08308101560487012	0.3484924497512055	0	0	12.616020343293071	31.387889738679515	HEPHL1
PPAR signaling pathway WP3942	2/67	0.08409124649339987	0.3484924497512055	0	0	4.288407367280607	10.617465396065443	FABP4;CD36
Transcriptional cascade regulating adipogenesis WP4211	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	GATA3
Cell-type Dependent Selectivity of CCK2R Signaling WP3679	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	CD38
ncRNAs involved in STAT3 signaling in hepatocellular carcinoma WP4337	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	IL6R
Dopamine metabolism WP2436	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	TH
Estrogen Receptor Pathway WP2881	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	PDK4
Purine metabolism WP4792	1/13	0.08968678389130744	0.3484924497512055	0	0	11.564102564102564	27.886045327020618	XDH
Parkin-Ubiquitin Proteasomal System pathway WP2359	2/70	0.09060109091178002	0.3484924497512055	0	0	4.098591549295775	9.841902905432605	HSPA1L;TUBB3
MECP2 and Associated Rett Syndrome WP3584	2/72	0.09502097654414579	0.3484924497512055	0	0	3.981086519114688	9.370114565968796	ARHGEF26;FKBP5
Arrhythmogenic Right Ventricular Cardiomyopathy WP2118	2/74	0.0995017071137836	0.3484924497512055	0	0	3.8701095461658843	8.930589236617617	CDH2;ITGA10
MAPK Signaling Pathway WP382	4/246	0.10221686440074161	0.3484924497512055	0	0	2.3157024793388428	5.281326777138834	IL1A;PLA2G4F;HSPA1L;MAPK8IP2
Biogenic Amine Synthesis WP550	1/15	0.10275687174219132	0.3484924497512055	0	0	9.91108891108891	22.55158813317602	TH
Codeine and Morphine Metabolism WP1604	1/15	0.10275687174219132	0.3484924497512055	0	0	9.91108891108891	22.55158813317602	CYP2D6
Fatty Acid Omega Oxidation WP206	1/15	0.10275687174219132	0.3484924497512055	0	0	9.91108891108891	22.55158813317602	CYP2D6
FOXP3 in COVID-19 WP5063	1/15	0.10275687174219132	0.3484924497512055	0	0	9.91108891108891	22.55158813317602	IL6R
Epithelial to mesenchymal transition in colorectal cancer WP4239	3/160	0.10890670205705912	0.3484924497512055	0	0	2.6696029272259114	5.919213684543057	CLDN22;CDH2;WNT3A
NAD+ metabolism WP3644	1/16	0.10922186039672545	0.3484924497512055	0	0	9.24988344988345	20.482701866982715	CD38
Airway smooth muscle cell contraction WP4962	1/17	0.11564058767870697	0.3484924497512055	0	0	8.671328671328672	18.706382287067274	CD38
Cells and molecules involved in local acute inflammatory response  WP4493	1/17	0.11564058767870697	0.3484924497512055	0	0	8.671328671328672	18.706382287067274	IL1A
Simplified Depiction of MYD88 Distinct Input-Output Pathway WP3877	1/18	0.12201338230456223	0.3484924497512055	0	0	8.160839160839162	17.167341601168975	IL1A
TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition WP3859	1/18	0.12201338230456223	0.3484924497512055	0	0	8.160839160839162	17.167341601168975	CDH2
Transcription co-factors SKI and SKIL protein partners WP4533	1/18	0.12201338230456223	0.3484924497512055	0	0	8.160839160839162	17.167341601168975	MERTK
Estrogen metabolism WP697	1/18	0.12201338230456223	0.3484924497512055	0	0	8.160839160839162	17.167341601168975	GSTM1
Overview of nanoparticle effects WP3287	1/19	0.12834057064036772	0.3484924497512055	0	0	7.707070707070707	15.823139012008209	PTGS1
Farnesoid X receptor pathway WP2879	1/19	0.12834057064036772	0.3484924497512055	0	0	7.707070707070707	15.823139012008209	FKBP5
Hypertrophy Model WP516	1/20	0.1346224767664678	0.3484924497512055	0	0	7.301067353698933	14.640690814421307	IL1A
Allograft Rejection WP2328	2/89	0.13479150134090426	0.3484924497512055	0	0	3.200420916302412	6.4137271398246085	IL1A;CXCL11
T-cell receptor (TCR) signaling pathway WP69	2/90	0.13723555562263526	0.3484924497512055	0	0	3.1638924455825865	6.283668984405059	IL1A;GATA3
Tamoxifen metabolism WP691	1/21	0.14085942250239014	0.3484924497512055	0	0	6.9356643356643355	13.593852781664756	CYP2D6
Urea cycle and metabolism of amino groups WP497	1/21	0.14085942250239014	0.3484924497512055	0	0	6.9356643356643355	13.593852781664756	ARG2
Nicotine Activity on Dopaminergic Neurons WP1602	1/21	0.14085942250239014	0.3484924497512055	0	0	6.9356643356643355	13.593852781664756	TH
Metapathway biotransformation Phase I and II WP702	3/183	0.1456427356644505	0.3484924497512055	0	0	2.3257683215130025	4.480822159856624	GSTM1;CYP2D6;CYP4B1
Complement Activation WP545	1/22	0.14705172735166475	0.3484924497512055	0	0	6.605061605061605	12.661710673988173	CFB
miRNA targets in ECM and membrane receptors WP2911	1/22	0.14705172735166475	0.3484924497512055	0	0	6.605061605061605	12.661710673988173	COL5A3
NAD+ biosynthetic pathways WP3645	1/22	0.14705172735166475	0.3484924497512055	0	0	6.605061605061605	12.661710673988173	CD38
Purine metabolism and related disorders WP4224	1/22	0.14705172735166475	0.3484924497512055	0	0	6.605061605061605	12.661710673988173	XDH
Regulation of apoptosis by parathyroid hormone-related protein WP3872	1/22	0.14705172735166475	0.3484924497512055	0	0	6.605061605061605	12.661710673988173	BCL2L15
Blood Clotting Cascade WP272	1/23	0.15319970861687385	0.35192901460887577	0	0	6.304513668150032	11.827349118815892	VWF
GDNF/RET signaling axis WP4830	1/23	0.15319970861687385	0.35192901460887577	0	0	6.304513668150032	11.827349118815892	GATA3
Complement system WP2806	2/97	0.15460465381661595	0.35192901460887577	0	0	2.929725722757598	5.469458196250635	VSIG4;CFB
Triacylglyceride synthesis WP325	1/24	0.15930368135572992	0.35791606330573084	0	0	6.030100334448161	11.076950313772782	MOGAT2
Integrin-mediated Cell Adhesion WP185	2/101	0.16471239556844838	0.36212613664112675	0	0	2.8107838952909376	5.06940161439499	ITGA10;SELENOP
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	1/25	0.16536395835057233	0.36212613664112675	0	0	5.778554778554779	10.399124313170919	TGFBR3
Cytokines and Inflammatory Response WP530	1/26	0.17138085025327107	0.3662910993330102	0	0	5.547132867132867	9.784404634118642	IL1A
Focal Adhesion WP306	3/198	0.17150045691314347	0.3662910993330102	0	0	2.145226404800873	3.78239744181505	VWF;COL5A3;ITGA10
Senescence and Autophagy in Cancer WP615	2/105	0.17493360588127863	0.36906724167635613	0	0	2.701080268015862	4.708924968349199	IL1A;IL6R
Eicosanoid Synthesis WP167	1/27	0.17735466547880577	0.36966695334739036	0	0	5.3335126412049485	9.22486368618758	PTGS1
DNA damage response (only ATM dependent) WP710	2/110	0.18784761885843795	0.3850253170431028	0	0	2.575378195096505	4.306352159883745	WNT3A;PIK3C2G
RAS and bradykinin pathways in COVID-19 WP4969	1/29	0.18917428872059963	0.3850253170431028	0	0	4.952047952047952	8.245588322597563	IL1A
Dopaminergic Neurogenesis WP2855	1/30	0.1950207027500213	0.38570727798133636	0	0	4.781046539667229	7.8153356133463845	TH
Eicosanoid metabolism via cyclooxygenases (COX) WP4719	1/30	0.1950207027500213	0.38570727798133636	0	0	4.781046539667229	7.8153356133463845	PTGS1
ESC Pluripotency Pathways WP3931	2/116	0.20351096301754015	0.38570727798133636	0	0	2.439090684457623	3.883118721341331	WNT3A;SELENOP
White fat cell differentiation WP4149	1/32	0.20658823471161156	0.38570727798133636	0	0	4.472140762463343	7.0526897314723325	GATA3
Monoamine Transport WP727	1/32	0.20658823471161156	0.38570727798133636	0	0	4.472140762463343	7.0526897314723325	TH
Osteoblast differentiation WP4787	2/118	0.20876546231776885	0.38570727798133636	0	0	2.3967945604662457	3.7546837712477554	WNT3A;PIK3C2G
Signal transduction through IL1R WP4496	1/33	0.21230994594447097	0.38570727798133636	0	0	4.3321678321678325	6.71359541905614	IL1A
Nuclear Receptors in Lipid Metabolism and Toxicity WP299	1/33	0.21230994594447097	0.38570727798133636	0	0	4.3321678321678325	6.71359541905614	CYP4B1
Prion disease pathway WP3995	1/33	0.21230994594447097	0.38570727798133636	0	0	4.3321678321678325	6.71359541905614	POU2F2
Purinergic signaling WP4900	1/33	0.21230994594447097	0.38570727798133636	0	0	4.3321678321678325	6.71359541905614	P2RY1
Hippo-Merlin Signaling Dysregulation WP4541	2/120	0.21403409645207105	0.38570727798133636	0	0	2.3559322033898304	3.6319520795539098	CDH2;ITGA10
Photodynamic therapy-induced NF-kB survival signaling WP3617	1/35	0.22363072641172957	0.39884655329102287	0	0	4.076923076923077	6.106248761885597	IL1A
Wnt signaling in kidney disease WP4150	1/36	0.2292303764866502	0.40466178706316824	0	0	3.96023976023976	5.833543143716861	WNT3A
Melatonin metabolism and effects WP3298	1/37	0.23478991685126968	0.40618655615269655	0	0	3.85003885003885	5.578953217926415	CYP2D6
miRNAs involvement in the immune response in sepsis WP4329	1/37	0.23478991685126968	0.40618655615269655	0	0	3.85003885003885	5.578953217926415	IL1A
Sleep regulation WP3591	1/38	0.2403096329087057	0.4075839852275106	0	0	3.7457947457947456	5.340855472423136	TH
Striated Muscle Contraction Pathway WP383	1/38	0.2403096329087057	0.4075839852275106	0	0	3.7457947457947456	5.340855472423136	TNNT2
Splicing factor NOVA regulated synaptic proteins WP4148	1/42	0.26199588921712913	0.43221009235436925	0	0	3.3796691113764283	4.526818251920698	CDH2
Fas ligand pathway and stress induction of heat shock proteins WP314	1/42	0.26199588921712913	0.43221009235436925	0	0	3.3796691113764283	4.526818251920698	IL1A
IL-6 signaling pathway WP364	1/43	0.26732069295906075	0.43221009235436925	0	0	3.299034299034299	4.352436550206619	IL6R
Vitamin A and carotenoid metabolism WP716	1/43	0.26732069295906075	0.43221009235436925	0	0	3.299034299034299	4.352436550206619	CD36
Genes controlling nephrogenesis WP4823	1/43	0.26732069295906075	0.43221009235436925	0	0	3.299034299034299	4.352436550206619	CD36
Prostaglandin Synthesis and Regulation WP98	1/45	0.2778561088076697	0.4339658768529682	0	0	3.1487603305785123	4.032465879553972	PTGS1
Aryl Hydrocarbon Receptor Netpath WP2586	1/46	0.2830672620214856	0.4339658768529682	0	0	3.078632478632479	3.885451953845076	CD36
Cholesterol metabolism (includes both Bloch and Kandutsch-Russell pathways) WP4718	1/46	0.2830672620214856	0.4339658768529682	0	0	3.078632478632479	3.885451953845076	CH25H
Oxysterols derived from cholesterol WP4545	1/46	0.2830672620214856	0.4339658768529682	0	0	3.078632478632479	3.885451953845076	CH25H
Regulation of Microtubule Cytoskeleton WP2038	1/46	0.2830672620214856	0.4339658768529682	0	0	3.078632478632479	3.885451953845076	WNT3A
Mesodermal commitment pathway WP2857	2/147	0.28585703862693307	0.4339658768529682	0	0	1.914618746964546	2.3976070929732693	WNT3A;GATA3
Development of ureteric collection system WP5053	1/47	0.28824106957344137	0.4339658768529682	0	0	3.0115536637275766	3.746246579134207	GATA3
Exercise-induced Circadian Regulation WP410	1/48	0.2933777972902192	0.4339658768529682	0	0	2.9473292664782025	3.614292460748964	TUBB3
Rett syndrome causing genes WP4312	1/48	0.2933777972902192	0.4339658768529682	0	0	2.9473292664782025	3.614292460748964	SHANK3
Structural Pathway of Interleukin 1 (IL-1) WP2637	1/49	0.2984777090044541	0.4339658768529682	0	0	2.885780885780886	3.4890823117534304	IL1A
Phosphoinositides metabolism WP4971	1/49	0.2984777090044541	0.4339658768529682	0	0	2.885780885780886	3.4890823117534304	PIK3C2G
Synaptic signaling pathways associated with autism spectrum disorder WP4539	1/50	0.30354106685611854	0.4339658768529682	0	0	2.826744683887541	3.370153465117457	SHANK3
Vitamin B12 metabolism WP1533	1/50	0.30354106685611854	0.4339658768529682	0	0	2.826744683887541	3.370153465117457	SOD3
Nonalcoholic fatty liver disease WP4396	2/155	0.3071301280497933	0.4339658768529682	0	0	1.81377151799687	2.1411278056265526	IL1A;IL6R
Synaptic Vesicle Pathway WP2267	1/51	0.30856813091166224	0.4339658768529682	0	0	2.77006993006993	3.2570831662047954	SLC1A3
IL-18 signaling pathway WP4754	3/272	0.31192723403354816	0.4339658768529682	0	0	1.5492367317883413	1.8048380847898433	CD36;LTB;CDK5R2
Copper homeostasis WP3286	1/52	0.3135591595758441	0.4339658768529682	0	0	2.7156177156177157	3.1494844355936293	SOD3
Netrin-UNC5B signaling pathway WP4747	1/52	0.3135591595758441	0.4339658768529682	0	0	2.7156177156177157	3.1494844355936293	IL1A
IL-4 signaling pathway WP395	1/54	0.32343413500046725	0.4369162765870957	0	0	2.6128776883493865	2.9493112629733527	GATA3
TGF-beta Receptor Signaling WP560	1/54	0.32343413500046725	0.4369162765870957	0	0	2.6128776883493865	2.9493112629733527	TGFBR3
IL-1 signaling pathway WP195	1/55	0.3283185893429043	0.4369162765870957	0	0	2.5643615643615645	2.8561111157574266	IL1A
Pathogenic Escherichia coli infection WP2272	1/55	0.3283185893429043	0.4369162765870957	0	0	2.5643615643615645	2.8561111157574266	TUBB3
Hematopoietic Stem Cell Differentiation WP2849	1/55	0.3283185893429043	0.4369162765870957	0	0	2.5643615643615645	2.8561111157574266	IL1A
Proximal tubule transport WP4917	1/57	0.33798268691525163	0.44584939152405934	0	0	2.4725274725274726	2.6821004018124146	AQP1
TGF-beta receptor signaling in skeletal dysplasias WP4816	1/58	0.34276282700982597	0.44584939152405934	0	0	2.4290271132376398	2.6007995000167647	TGFBR3
Pre-implantation embryo WP3527	1/58	0.34276282700982597	0.44584939152405934	0	0	2.4290271132376398	2.6007995000167647	GATA3
Notch Signaling Pathway Netpath WP61	1/61	0.35689855753703015	0.46077201831273296	0	0	2.307226107226107	2.377143572259692	GATA3
Proteasome Degradation WP183	1/62	0.36154304567924456	0.46331071779636523	0	0	2.26928808896022	2.3087150843800868	UCHL1
3q29 copy number variation syndrome WP4906	1/63	0.3661542224291939	0.4657697094136069	0	0	2.232573877735168	2.243068451977774	MELTF
Vitamin D Receptor Pathway WP2877	2/182	0.3777430100447367	0.47611386244450005	0	0	1.5395931142410015	1.4988573005203	CYP2D6;SOSTDC1
AGE/RAGE pathway WP2324	1/66	0.3797902486551503	0.47611386244450005	0	0	2.1292092522861754	2.061364460573539	AGER
Folate Metabolism WP176	1/69	0.3931349138342905	0.48929741074339755	0	0	2.034965034965035	1.8998483093920275	SOD3
Glucocorticoid Receptor Pathway WP2880	1/70	0.3975194611313408	0.49122047696944254	0	0	2.005371440154049	1.8499779892385464	TGFBR3
16p11.2 proximal deletion syndrome WP4949	1/74	0.4147452873959754	0.508871877443289	0	0	1.8951048951048952	1.6678642173825509	ASPHD1
Cytosolic DNA-sensing pathway WP4655	1/75	0.4189747622727984	0.5104410836140431	0	0	1.8694008694008695	1.6262751805658742	IL33
Regulatory circuits of the STAT3 signaling pathway WP4538	1/78	0.4314819231616124	0.5220026063423702	0	0	1.7962946144764327	1.5098389057991934	IL6R
PI3K-Akt signaling pathway WP4172	3/340	0.44417994136228484	0.5326760256449042	0	0	1.232337900119957	1.00007366175734	VWF;ITGA10;IL6R
Glioblastoma signaling pathways WP2261	1/82	0.44774316623341126	0.5326760256449042	0	0	1.7072433739100406	1.3718306591316785	PIK3C2G
Alzheimer's disease WP2059	1/83	0.451735776850844	0.5326760256449042	0	0	1.6863380521917106	1.3400617448969048	AGER
MicroRNAs in cardiomyocyte hypertrophy WP1544	1/84	0.4556997213609586	0.5326760256449042	0	0	1.6659364731653887	1.3092947790617777	WNT3A
EGFR Tyrosine Kinase Inhibitor Resistance WP4806	1/84	0.4556997213609586	0.5326760256449042	0	0	1.6659364731653887	1.3092947790617777	IL6R
ncRNAs involved in Wnt signaling in hepatocellular carcinoma WP4336	1/86	0.46354242803422685	0.5382069802008137	0	0	1.6265734265734266	1.2506029502698812	WNT3A
GPCRs, Other WP117	1/91	0.4826616682524694	0.5566697907178481	0	0	1.5358197358197359	1.1187515309818774	ADGRF5
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	1/94	0.4938067852414686	0.565752144680623	0	0	1.4860515828257763	1.0485742858927536	WNT3A
Pathways Regulating Hippo Signaling WP4540	1/98	0.5082968662074447	0.5785220911439996	0	0	1.4244827337610844	0.9639326795067453	CDH2
Wnt signaling pathway and pluripotency WP399	1/102	0.5223749571830109	0.590659265311509	0	0	1.3677906252163679	0.8882017061384131	WNT3A
Toll-like Receptor Signaling Pathway WP75	1/103	0.5258314770806719	0.5907067891880275	0	0	1.3543123543123543	0.8705174509335162	CXCL11
7q11.23 copy number variation syndrome WP4932	1/104	0.529263154909483	0.5907259728989713	0	0	1.341095797406477	0.8532983705980475	FKBP6
Wnt signaling WP428	1/115	0.5654218550667421	0.6270383392727333	0	0	1.2110170531223163	0.6905015547485435	WNT3A
Ebola Virus Pathway on Host WP4217	1/129	0.6074786743083683	0.661860263263435	0	0	1.0777972027972027	0.5372153067837232	MERTK
Adipogenesis WP236	1/130	0.6103231655241498	0.661860263263435	0	0	1.0693879763647205	0.528028153449144	GATA3
22q11.2 copy number variation syndrome WP4657	1/131	0.6131471855975835	0.661860263263435	0	0	1.0611081226465842	0.5190413192337063	VWF
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	1/132	0.6159508808405377	0.661860263263435	0	0	1.0529546789088773	0.5102492625123787	PIK3C2G
TGF-beta Signaling Pathway WP366	1/132	0.6159508808405377	0.661860263263435	0	0	1.0529546789088773	0.5102492625123787	TGFBR3
Ectoderm Differentiation WP2858	1/138	0.6323542922810346	0.673977988635847	0	0	1.0065336123730284	0.4612998430317492	POU2F2
Regulation of toll-like receptor signaling pathway WP1449	1/139	0.6350197233967807	0.673977988635847	0	0	0.999189216580521	0.4537310439859815	CXCL11
Endoderm differentiation WP2853	1/141	0.6402931491939062	0.6754311878691815	0	0	0.9848151848151848	0.4390593284566047	ONECUT1
Brain-derived neurotrophic factor (BDNF) signaling pathway WP2380	1/144	0.6480617403441052	0.6794829156335165	0	0	0.9640080199520759	0.4181570925498658	CDH2
Male infertility WP4673	1/146	0.653148003177829	0.6806903888540025	0	0	0.9506149023390402	0.40491586664755996	SOD3
Regulation of Actin Cytoskeleton WP51	1/150	0.6631025555728509	0.686926599485648	0	0	0.924907307457643	0.37997561491806003	PIK3C2G
Breast cancer pathway WP4262	1/154	0.672773340897571	0.692796356995713	0	0	0.9005439005439005	0.356927688935736	WNT3A
Insulin Signaling WP481	1/160	0.6867649686821592	0.7030197608403167	0	0	0.8662972247877908	0.3255225808123817	PIK3C2G
Chemokine signaling pathway WP3929	1/164	0.6957609936484038	0.7080391288304344	0	0	0.8448667896520657	0.3064746486018143	CXCL11
Ras signaling WP4223	1/184	0.7370341673765874	0.7456544500359629	0	0	0.7517673583247354	0.22938002903147867	PLA2G4F
Circadian rhythm related genes WP3594	1/201	0.7677099030579881	0.7721733327269299	0	0	0.6872727272727273	0.18167597343169833	TH
GPCRs, Class A Rhodopsin-like WP455	1/257	0.845740238373171	0.845740238373171	0	0	0.5354020979020979	0.08970288084428336	P2RY1
