Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
dendrite (GO:0030425)	1/270	0.479614574978204	0.5695423077866172	0	0	1.556829866329194	1.1439157206910546	SAMD14
endoplasmic reticulum lumen (GO:0005788)	1/285	0.498291274463684	0.5826174901421536	0	0	1.4734791729097991	1.0263821013107723	IL23A
actin cytoskeleton (GO:0015629)	1/316	0.5348338155990909	0.6152312652968874	0	0	1.3263762242485646	0.8300451871809663	SAMD14
mitochondrial inner membrane (GO:0005743)	1/328	0.5482682532762189	0.6152312652968874	0	0	1.2769210748910145	0.7674175610729033	NDUFA6
lysosomal membrane (GO:0005765)	1/330	0.5504700794761624	0.6152312652968874	0	0	1.2690292957382139	0.7575885046871702	HLA-DRA
mitochondrial matrix (GO:0005759)	1/348	0.5698194267890032	0.6276271947241194	0	0	1.2020970016555277	0.6761023448679522	ARG2
collagen-containing extracellular matrix (GO:0062023)	1/380	0.6022244757924261	0.653843716574634	0	0	1.0988042440913939	0.557231124042185	MMP8
nucleus (GO:0005634)	10/4484	0.6591382581356574	0.7055564453283093	0	0	0.910406324259464	0.37947735446669123	DAXX;HSPA1L;KANSL1;ZNF385C;CHD5;LENG8;PBX2;GNL1;LMNB1;PSMB9
lysosome (GO:0005764)	1/477	0.6865295249714819	0.7162586553712728	0	0	0.8705524763096728	0.32742005033481186	HLA-DRA
integral component of plasma membrane (GO:0005887)	3/1454	0.687985287396091	0.7162586553712728	0	0	0.8500344589937974	0.3179025392389015	HLA-B;HLA-DRA;PTPRH
intracellular membrane-bounded organelle (GO:0043231)	11/5192	0.7356365682568851	0.7519234149057314	0	0	0.847592815745682	0.2602271625537689	DAXX;CYP2C8;HSPA1L;KANSL1;ZNF385C;CHD5;LENG8;PBX2;GNL1;LMNB1;PSMB9
neuron projection (GO:0043005)	1/556	0.7420296857622349	0.7519234149057314	0	0	0.7436074372244585	0.22186719806741526	SAMD14
cytoskeleton (GO:0005856)	1/600	0.7686409875448744	0.7686409875448744	0	0	0.6874222995773097	0.18088230596996302	SAMD14
