Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
intracellular cyclic nucleotide activated cation channel activity (GO:0005221)	1/11	0.07642764774151524	0.2573064140631013	0	0	13.878321678321678	35.68686578929854	AQP1
amino acid:sodium symporter activity (GO:0005283)	1/11	0.07642764774151524	0.2573064140631013	0	0	13.878321678321678	35.68686578929854	SLC1A3
Toll-like receptor binding (GO:0035325)	1/11	0.07642764774151524	0.2573064140631013	0	0	13.878321678321678	35.68686578929854	CD36
MAP-kinase scaffold activity (GO:0005078)	1/11	0.07642764774151524	0.2573064140631013	0	0	13.878321678321678	35.68686578929854	MAPK8IP2
filamin binding (GO:0031005)	1/11	0.07642764774151524	0.2573064140631013	0	0	13.878321678321678	35.68686578929854	SYNPO2
2 iron, 2 sulfur cluster binding (GO:0051537)	1/12	0.08308101560487012	0.2581902331105195	0	0	12.616020343293071	31.387889738679515	XDH
transforming growth factor beta-activated receptor activity (GO:0005024)	1/12	0.08308101560487012	0.2581902331105195	0	0	12.616020343293071	31.387889738679515	TGFBR3
BMP binding (GO:0036122)	1/12	0.08308101560487012	0.2581902331105195	0	0	12.616020343293071	31.387889738679515	SOSTDC1
carbohydrate:cation symporter activity (GO:0005402)	1/12	0.08308101560487012	0.2581902331105195	0	0	12.616020343293071	31.387889738679515	SLC5A9
phosphatidylinositol 3-kinase activity (GO:0035004)	1/12	0.08308101560487012	0.2581902331105195	0	0	12.616020343293071	31.387889738679515	PIK3C2G
water channel activity (GO:0015250)	1/13	0.08968678389130744	0.26622461627420135	0	0	11.564102564102564	27.886045327020618	AQP1
phosphatidylinositol phosphate kinase activity (GO:0016307)	1/13	0.08968678389130744	0.26622461627420135	0	0	11.564102564102564	27.886045327020618	PIK3C2G
L-glutamate transmembrane transporter activity (GO:0005313)	1/14	0.0962452906927208	0.26622461627420135	0	0	10.674018289402905	24.9863315899439	SLC1A3
metalloendopeptidase inhibitor activity (GO:0008191)	1/14	0.0962452906927208	0.26622461627420135	0	0	10.674018289402905	24.9863315899439	SPOCK2
peptide hormone receptor binding (GO:0051428)	1/14	0.0962452906927208	0.26622461627420135	0	0	10.674018289402905	24.9863315899439	GPHA2
phosphotransferase activity, alcohol group as acceptor (GO:0016773)	2/75	0.10176406622141101	0.26622461627420135	0	0	3.816901408450704	8.721994619144347	PIK3C2G;FAM20A
acidic amino acid transmembrane transporter activity (GO:0015172)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	SLC1A3
muscle alpha-actinin binding (GO:0051371)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	SYNPO2
water transmembrane transporter activity (GO:0005372)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	AQP1
nucleotide diphosphatase activity (GO:0004551)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	CILP2
phosphatidylinositol kinase activity (GO:0052742)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	PIK3C2G
purinergic nucleotide receptor activity (GO:0001614)	1/15	0.10275687174219132	0.26622461627420135	0	0	9.91108891108891	22.55158813317602	P2RY1
transition metal ion binding (GO:0046914)	6/445	0.10279960430389952	0.26622461627420135	0	0	1.9230464494404278	4.374880240876788	IL1A;ARG2;ANPEP;MELTF;SHANK3;SOD3
hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)	1/16	0.10922186039672545	0.27578519750173175	0	0	9.24988344988345	20.482701866982715	CD38
calcium-dependent phospholipase A2 activity (GO:0047498)	1/16	0.10922186039672545	0.27578519750173175	0	0	9.24988344988345	20.482701866982715	PLA2G4F
adrenergic receptor binding (GO:0031690)	1/17	0.11564058767870697	0.2780880798940334	0	0	8.671328671328672	18.706382287067274	UCHL1
low-density lipoprotein particle binding (GO:0030169)	1/17	0.11564058767870697	0.2780880798940334	0	0	8.671328671328672	18.706382287067274	CD36
metalloaminopeptidase activity (GO:0070006)	1/17	0.11564058767870697	0.2780880798940334	0	0	8.671328671328672	18.706382287067274	ANPEP
CXCR chemokine receptor binding (GO:0045236)	1/17	0.11564058767870697	0.2780880798940334	0	0	8.671328671328672	18.706382287067274	CXCL11
G protein-coupled peptide receptor activity (GO:0008528)	2/82	0.11798148186503839	0.28037952160867946	0	0	3.4816901408450702	7.441164264284953	VIPR1;GCGR
transforming growth factor beta receptor binding (GO:0005160)	1/18	0.12201338230456223	0.2865895723897857	0	0	8.160839160839162	17.167341601168975	TGFBR3
ankyrin binding (GO:0030506)	1/19	0.12834057064036772	0.28817262151352013	0	0	7.707070707070707	15.823139012008209	RHCG
acylglycerol O-acyltransferase activity (GO:0016411)	1/20	0.1346224767664678	0.28817262151352013	0	0	7.301067353698933	14.640690814421307	MOGAT2
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen (GO:0016712)	1/20	0.1346224767664678	0.28817262151352013	0	0	7.301067353698933	14.640690814421307	CYP2D6
actin binding (GO:0003779)	3/177	0.1356920440789451	0.28817262151352013	0	0	2.4067009048667156	4.807065790805147	TNNT2;SYNPO2;CDK5R2
heme binding (GO:0020037)	2/91	0.13968944416712753	0.28817262151352013	0	0	3.1281848393733185	6.157311252199053	CYP2D6;CBSL
hormone receptor binding (GO:0051427)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	GPHA2
actinin binding (GO:0042805)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	SYNPO2
neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential (GO:0099529)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	CHRNA1
excitatory extracellular ligand-gated ion channel activity (GO:0005231)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	CHRNA1
postsynaptic neurotransmitter receptor activity (GO:0098960)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	CHRNA1
glucose transmembrane transporter activity (GO:0005355)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	SLC5A9
pyridoxal phosphate binding (GO:0030170)	1/21	0.14085942250239014	0.28817262151352013	0	0	6.9356643356643355	13.593852781664756	CBSL
ATP binding (GO:0005524)	4/278	0.141233116484349	0.28817262151352013	0	0	2.0419186652763295	3.996736115547388	HSPA1L;P2RY1;PDK4;ABCA12
acetylcholine receptor activity (GO:0015464)	1/22	0.14705172735166475	0.2970444892503628	0	0	6.605061605061605	12.661710673988173	CHRNA1
alpha-actinin binding (GO:0051393)	1/24	0.15930368135572992	0.31242081197919847	0	0	6.030100334448161	11.076950313772782	SYNPO2
lipoprotein particle binding (GO:0071813)	1/24	0.15930368135572992	0.31242081197919847	0	0	6.030100334448161	11.076950313772782	CD36
cell adhesion mediator activity (GO:0098631)	1/24	0.15930368135572992	0.31242081197919847	0	0	6.030100334448161	11.076950313772782	DSCAM
cytokine receptor binding (GO:0005126)	2/105	0.17493360588127863	0.33797775874262986	0	0	2.701080268015862	4.708924968349199	TGFBR3;IL6R
aminopeptidase activity (GO:0004177)	1/27	0.17735466547880577	0.33797775874262986	0	0	5.3335126412049485	9.22486368618758	ANPEP
glutathione transferase activity (GO:0004364)	1/27	0.17735466547880577	0.33797775874262986	0	0	5.3335126412049485	9.22486368618758	GSTM1
adenyl ribonucleotide binding (GO:0032559)	4/306	0.17947686198391696	0.33882547776403016	0	0	1.8499526963103121	3.1776803626515306	HSPA1L;P2RY1;PDK4;ABCA12
sodium ion transmembrane transporter activity (GO:0015081)	1/28	0.1832857102726615	0.34118934215679575	0	0	5.135716135716136	8.713816227078066	SLC8A2
kinesin binding (GO:0019894)	1/29	0.18917428872059963	0.34118934215679575	0	0	4.952047952047952	8.245588322597563	MAPK8IP2
metallocarboxypeptidase activity (GO:0004181)	1/29	0.18917428872059963	0.34118934215679575	0	0	4.952047952047952	8.245588322597563	CPXM1
phospholipase A2 activity (GO:0004623)	1/29	0.18917428872059963	0.34118934215679575	0	0	4.952047952047952	8.245588322597563	PLA2G4F
pre-mRNA binding (GO:0036002)	1/29	0.18917428872059963	0.34118934215679575	0	0	4.952047952047952	8.245588322597563	CELF5
solute:sodium symporter activity (GO:0015370)	1/30	0.1950207027500213	0.342558103960907	0	0	4.781046539667229	7.8153356133463845	SLC5A9
transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential (GO:1904315)	1/30	0.1950207027500213	0.342558103960907	0	0	4.781046539667229	7.8153356133463845	CHRNA1
O-acyltransferase activity (GO:0008374)	1/30	0.1950207027500213	0.342558103960907	0	0	4.781046539667229	7.8153356133463845	MOGAT2
alpha-tubulin binding (GO:0043014)	1/31	0.2008252521700935	0.34971293912378354	0	0	4.621445221445222	7.418899095679858	TRIM36
potassium ion transmembrane transporter activity (GO:0015079)	1/32	0.20658823471161156	0.35667370437389345	0	0	4.472140762463343	7.0526897314723325	AQP1
transmitter-gated ion channel activity (GO:0022824)	1/34	0.21799067936724653	0.37003459858977983	0	0	4.200678109769019	6.39890545030011	CHRNA1
frizzled binding (GO:0005109)	1/34	0.21799067936724653	0.37003459858977983	0	0	4.200678109769019	6.39890545030011	WNT3A
Hsp90 protein binding (GO:0051879)	1/35	0.22363072641172957	0.37644505612641144	0	0	4.076923076923077	6.106248761885597	FKBP6
oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen (GO:0016709)	1/36	0.2292303764866502	0.38268211611820946	0	0	3.96023976023976	5.833543143716861	CH25H
hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)	1/37	0.23478991685126968	0.38875051806521704	0	0	3.85003885003885	5.578953217926415	CHIT1
purine ribonucleoside triphosphate binding (GO:0035639)	5/460	0.23764357654460047	0.3902764427805634	0	0	1.5337971381136848	2.204040881254422	HSPA1L;TUBB3;P2RY1;PDK4;ABCA12
carboxypeptidase activity (GO:0004180)	1/38	0.2403096329087057	0.3914721439319238	0	0	3.7457947457947456	5.340855472423136	CPXM1
calcium ion binding (GO:0005509)	4/348	0.242281728027362	0.391527272492217	0	0	1.6205980066445183	2.2974473511021145	PLA2G4F;CDH2;SPOCK2;SPARCL1
signaling receptor complex adaptor activity (GO:0030159)	1/39	0.2457898078403988	0.3940439776488933	0	0	3.6470371733529627	5.117809028995641	SHANK3
E-box binding (GO:0070888)	1/41	0.2566326577063544	0.40818737682428025	0	0	3.4643356643356644	4.711876070054164	GATA3
cell-cell adhesion mediator activity (GO:0098632)	1/42	0.26199588921712913	0.4134622626707819	0	0	3.3796691113764283	4.526818251920698	DSCAM
cyclin-dependent protein serine/threonine kinase regulator activity (GO:0016538)	1/44	0.2726073423089052	0.4268735127627818	0	0	3.2221499430801757	4.187901828893524	CDK5R2
G protein-coupled receptor binding (GO:0001664)	2/143	0.2751941441291437	0.42760936241605413	0	0	1.9693337328938167	2.5409888798569593	WNT3A;GPHA2
organic anion transmembrane transporter activity (GO:0008514)	2/144	0.2778608306583837	0.42845715872514123	0	0	1.95536599880976	2.5041099399201228	SLC1A3;CD36
chemokine activity (GO:0008009)	1/46	0.2830672620214856	0.43317868885106126	0	0	3.078632478632479	3.885451953845076	CXCL11
manganese ion binding (GO:0030145)	1/48	0.2933777972902192	0.4455813161851449	0	0	2.9473292664782025	3.614292460748964	ARG2
chemokine receptor binding (GO:0042379)	1/50	0.30354106685611854	0.4575768321263876	0	0	2.826744683887541	3.370153465117457	CXCL11
protein homodimerization activity (GO:0042803)	6/636	0.309170627074544	0.4626108642152436	0	0	1.3268461007591443	1.5575341688421547	GSTM1;SYNDIG1;MUC13;TRIM27;IL6R;XDH
metal ion binding (GO:0046872)	5/517	0.31617270260682695	0.4637787066242424	0	0	1.3590377697841727	1.5648867188928837	PLA2G4F;CDH2;SPOCK2;SPARCL1;TRIM27
L-amino acid transmembrane transporter activity (GO:0015179)	1/53	0.31851440938712056	0.4637787066242424	0	0	2.663259817105971	3.04700243535845	SLC1A3
exopeptidase activity (GO:0008238)	1/53	0.31851440938712056	0.4637787066242424	0	0	2.663259817105971	3.04700243535845	ANPEP
iron ion binding (GO:0005506)	1/54	0.32343413500046725	0.4637787066242424	0	0	2.6128776883493865	2.9493112629733527	MELTF
pyrophosphatase activity (GO:0016462)	1/54	0.32343413500046725	0.4637787066242424	0	0	2.6128776883493865	2.9493112629733527	CILP2
hydro-lyase activity (GO:0016836)	1/55	0.3283185893429043	0.4637787066242424	0	0	2.5643615643615645	2.8561111157574266	CA7
calcium ion transmembrane transporter activity (GO:0015085)	1/55	0.3283185893429043	0.4637787066242424	0	0	2.5643615643615645	2.8561111157574266	SLC8A2
flavin adenine dinucleotide binding (GO:0050660)	1/55	0.3283185893429043	0.4637787066242424	0	0	2.5643615643615645	2.8561111157574266	XDH
G protein-coupled receptor activity (GO:0004930)	3/283	0.333588978108906	0.46795120540277085	0	0	1.4875379939209727	1.6330871132850981	VIPR1;GCGR;P2RY1
transmembrane receptor protein kinase activity (GO:0019199)	1/60	0.35222051912821756	0.48731880043767084	0	0	2.346450160009482	2.448515637833965	MERTK
transmembrane receptor protein tyrosine kinase activity (GO:0004714)	1/60	0.35222051912821756	0.48731880043767084	0	0	2.346450160009482	2.448515637833965	MERTK
SH3 domain binding (GO:0017124)	1/62	0.36154304567924456	0.4963969995348803	0	0	2.26928808896022	2.3087150843800868	SHANK3
PDZ domain binding (GO:0030165)	1/63	0.3661542224291939	0.4963969995348803	0	0	2.232573877735168	2.243068451977774	TGFBR3
protein kinase activator activity (GO:0030295)	1/63	0.3661542224291939	0.4963969995348803	0	0	2.232573877735168	2.243068451977774	FAM20A
methylated histone binding (GO:0035064)	1/68	0.38871868117706626	0.5234744906517825	0	0	2.0654420206659014	1.9516348881046108	CHD5
phospholipase activity (GO:0004620)	1/73	0.41048524010113935	0.5475722095031832	0	0	1.9215229215229215	1.7109534213850381	PLA2G4F
ubiquitin binding (GO:0043130)	1/74	0.4147452873959754	0.5475722095031832	0	0	1.8951048951048952	1.6678642173825509	UCHL1
protein tyrosine phosphatase activity (GO:0004725)	1/74	0.4147452873959754	0.5475722095031832	0	0	1.8951048951048952	1.6678642173825509	PTPRH
acyltransferase activity, transferring groups other than amino-acyl groups (GO:0016747)	1/76	0.42317388255798444	0.5550722355630705	0	0	1.8443822843822844	1.586117333092503	MOGAT2
DNA-binding transcription activator activity, RNA polymerase II-specific (GO:0001228)	3/333	0.4308963288148639	0.5615552156167903	0	0	1.25892972275951	1.059877516995089	ONECUT1;PBX2;GATA3
phosphatase activity (GO:0016791)	1/79	0.43559127159863037	0.564034851685406	0	0	1.7731755424063116	1.4735991760809273	CILP2
ligand-gated cation channel activity (GO:0099094)	1/80	0.43967112163521976	0.5656915068172891	0	0	1.750641763299991	1.4385518492183578	CHRNA1
transcription regulatory region nucleic acid binding (GO:0001067)	2/212	0.4525224029815309	0.5785413000143622	0	0	1.3176391683433937	1.0447798242517459	GATA3;POU2F2
ion channel activity (GO:0005216)	1/84	0.4556997213609586	0.5789392686472555	0	0	1.6659364731653887	1.3092947790617777	CHRNA1
cytokine receptor activity (GO:0004896)	1/88	0.47127290407065275	0.5949820413891991	0	0	1.5890201752270718	1.1954483826183349	IL6R
potassium channel activity (GO:0005267)	1/91	0.4826616682524694	0.6055755092360176	0	0	1.5358197358197359	1.1187515309818774	AQP1
carboxylic ester hydrolase activity (GO:0052689)	1/96	0.5011040646297693	0.6248334633037864	0	0	1.454619065145381	1.0050566579044404	PLA2G4F
cation channel activity (GO:0005261)	1/98	0.5082968662074447	0.6260729693530722	0	0	1.4244827337610844	0.9639326795067453	AQP1
cysteine-type peptidase activity (GO:0008234)	1/98	0.5082968662074447	0.6260729693530722	0	0	1.4244827337610844	0.9639326795067453	UCHL1
cysteine-type endopeptidase activity (GO:0004197)	1/105	0.532670167976085	0.6481889995853565	0	0	1.328133405056482	0.836528634492534	UCHL1
growth factor receptor binding (GO:0070851)	1/105	0.532670167976085	0.6481889995853565	0	0	1.328133405056482	0.836528634492534	IL6R
thiol-dependent deubiquitinase (GO:0004843)	1/106	0.5360526923398792	0.6483990649859617	0	0	1.3154179154179155	0.820193083020888	UCHL1
protein tyrosine kinase activity (GO:0004713)	1/108	0.5427449727597176	0.6525862172468032	0	0	1.2906999542513562	0.788767048367952	MERTK
kinase activity (GO:0016301)	1/112	0.5558432773909893	0.6604091207574876	0	0	1.243936243936244	0.7305250692259913	PIK3C2G
deubiquitinase activity (GO:0101005)	1/112	0.5558432773909893	0.6604091207574876	0	0	1.243936243936244	0.7305250692259913	UCHL1
omega peptidase activity (GO:0008242)	1/113	0.559059206185794	0.6604091207574876	0	0	1.2327672327672328	0.7168540188431624	UCHL1
endopeptidase inhibitor activity (GO:0004866)	1/115	0.5654218550667421	0.6640419460667554	0	0	1.2110170531223163	0.6905015547485435	SPOCK2
ubiquitin protein ligase binding (GO:0031625)	2/265	0.571155252953174	0.6668980410204691	0	0	1.0492689980185295	0.5876894902003532	UCHL1;HSPA1L
protease binding (GO:0002020)	1/118	0.5747952664353575	0.6672910564364495	0	0	1.179786025939872	0.6532963184680035	VWF
sequence-specific DNA binding (GO:0043565)	5/707	0.5792756487500714	0.6686496059857968	0	0	0.9814712332697945	0.5358605599489731	ONECUT1;MAEL;GATA3;POU2F2;MEOX1
metallopeptidase activity (GO:0008237)	1/121	0.583967875807904	0.6702358574613443	0	0	1.15011655011655	0.618658393964046	ANPEP
ubiquitin-like protein ligase binding (GO:0044389)	2/282	0.6050945822081216	0.6905599186781952	0	0	0.9847082494969819	0.4946883746120209	UCHL1;HSPA1L
kinase binding (GO:0019900)	3/461	0.6484228462282561	0.7349624440300282	0	0	0.9011428040509152	0.3903861061893901	UNC5C;TRIM27;MAPK8IP2
tubulin binding (GO:0015631)	2/307	0.6512786013929458	0.7349624440300282	0	0	0.9028399907642577	0.38715383077776533	TRIM36;UNC5C
guanyl-nucleotide exchange factor activity (GO:0005085)	1/149	0.6606408394871696	0.7413858309800458	0	0	0.9312039312039312	0.38602588349429495	SPATA13
cadherin binding (GO:0045296)	2/322	0.6768861761392668	0.7554199313819442	0	0	0.8598591549295774	0.3355618838953594	CDH2;PTPRH
double-stranded DNA binding (GO:0003690)	4/651	0.6936671595016557	0.7698943198864531	0	0	0.8482667255464783	0.31026460844464177	ONECUT1;GATA3;POU2F2;MEOX1
zinc ion binding (GO:0008270)	2/336	0.6993978988086065	0.772012981198571	0	0	0.82322678586489	0.29433276644437567	ANPEP;SHANK3
protein kinase binding (GO:0019901)	3/506	0.7095050230299409	0.7789131231089569	0	0	0.8186201937312296	0.28094038369611807	UNC5C;TRIM27;MAPK8IP2
protein heterodimerization activity (GO:0046982)	1/188	0.7445955137151529	0.8106627782180386	0	0	0.7355371900826446	0.21692031980444132	GPHA2
GTP binding (GO:0005525)	1/189	0.7464518650918573	0.8106627782180386	0	0	0.7315875613747954	0.21393386703235878	TUBB3
sequence-specific double-stranded DNA binding (GO:1990837)	4/712	0.7584141903881348	0.8166125248519863	0	0	0.7727199354317998	0.21367685711558626	ONECUT1;GATA3;POU2F2;MEOX1
transcription cis-regulatory region binding (GO:0000976)	3/549	0.7600156171889774	0.8166125248519863	0	0	0.7524744758787312	0.20649125924262413	PBX2;GATA3;POU2F2
