Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
norepinephrine metabolic process (GO:0042415)	2/7	0.0010557895797909539	0.06751496523400047	0	0	55.91830985915493	383.23425637297356	TH;GATA3
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	6/170	0.0014641201911125149	0.08894530161008528	0	0	5.220572640509014	34.072071353207335	KIRREL3;CLDN22;CDH2;DSCAM;HMCN1;L1CAM
axonogenesis (GO:0007409)	7/240	0.0017944932592648354	0.10257821348254402	0	0	4.303154663074465	27.20898723344469	SEMA5A;DSCAM;TUBB3;SEMA3G;UNC5C;L1CAM;SHANK3
positive regulation of interleukin-12 production (GO:0032735)	3/34	0.0018573832893958588	0.10257821348254402	0	0	13.606726149622512	85.56707594440206	IL16;LTB;AGER
regulation of blood circulation (GO:1903522)	3/35	0.0020208778839965256	0.10359156621787574	0	0	13.180851063829786	81.77694283511127	TH;TNNT2;AGER
regulation of tumor necrosis factor production (GO:0032680)	5/124	0.002046253159859274	0.10359156621787574	0	0	5.966084275436794	36.94047179627602	IL1A;IL33;ARG2;TRIM27;AGER
regulation of long-term synaptic depression (GO:1900452)	2/10	0.0022305453683866745	0.10840450490359238	0	0	34.943661971830984	213.34884837859187	AGER;SHANK3
catecholamine biosynthetic process (GO:0042423)	2/12	0.0032407200557799188	0.14039113991420415	0	0	27.952112676056338	160.22038435143824	TH;GATA3
eye photoreceptor cell differentiation (GO:0001754)	2/12	0.0032407200557799188	0.14039113991420415	0	0	27.952112676056338	160.22038435143824	TH;DSCAM
ganglion development (GO:0061548)	2/12	0.0032407200557799188	0.14039113991420415	0	0	27.952112676056338	160.22038435143824	TUBB3;UNC5C
regulation of chemokine production (GO:0032642)	3/42	0.0034169352529025616	0.14039113991420415	0	0	10.811238406983088	61.39714458887859	IL33;AGER;IL6R
transport across blood-brain barrier (GO:0150104)	4/86	0.003466447899116152	0.14039113991420415	0	0	6.8898954703832755	39.02867322991511	SLC1A3;CD36;AGER;SLC8A2
cardiac ventricle morphogenesis (GO:0003208)	3/44	0.0039009273358455764	0.145350665180319	0	0	10.282823040996368	57.03409934264946	TGFBR3;TNNT2;GATA3
neural crest cell development (GO:0014032)	3/45	0.00415775740448224	0.145350665180319	0	0	10.037487335359677	55.03332914669056	SEMA5A;CDH2;SEMA3G
positive regulation of chemotaxis (GO:0050921)	3/45	0.00415775740448224	0.145350665180319	0	0	10.037487335359677	55.03332914669056	SEMA5A;DSCAM;IL6R
regulation of synaptic transmission, glutamatergic (GO:0051966)	3/46	0.004424633985775388	0.145350665180319	0	0	9.803562592775853	53.14087492181568	CDH2;MAPK8IP2;SHANK3
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037)	2/14	0.004426316552816298	0.145350665180319	0	0	23.291079812206572	126.24202009549751	GATA3;SHISA2
cGMP-mediated signaling (GO:0019934)	2/14	0.004426316552816298	0.145350665180319	0	0	23.291079812206572	126.24202009549751	CD36;AQP1
secondary palate development (GO:0062009)	2/14	0.004426316552816298	0.145350665180319	0	0	23.291079812206572	126.24202009549751	TGFBR3;WNT3A
regulation of interleukin-2 production (GO:0032663)	3/48	0.004988973780887768	0.15620536184655257	0	0	9.366903073286052	49.64950433873617	IL1A;VSIG4;TRIM27
negative regulation of cellular component movement (GO:0051271)	2/15	0.005083277524472517	0.15620536184655257	0	0	21.498374864572046	113.55009579541293	TGFBR3;GATA3
nervous system development (GO:0007399)	9/447	0.005142563352972924	0.15620536184655257	0	0	2.9555555555555557	15.576379579203977	SEMA5A;KIRREL3;CDH2;DSCAM;SPOCK2;TAGLN3;L1CAM;MERTK;SHANK3
regulation of stress-activated MAPK cascade (GO:0032872)	3/49	0.005286650609673479	0.15666537782325066	0	0	9.162812210915819	48.03668797426157	TGFBR3;MAPK8IP2;AGER
regulation of cell differentiation (GO:0045595)	5/156	0.005465109903066342	0.15809782219584775	0	0	4.694125494306541	24.45344144198824	PTPRQ;SPOCK2;SMOC1;GATA3;HOPX
transepithelial transport (GO:0070633)	2/16	0.005782163288852711	0.16329387467752873	0	0	19.961770623742456	102.86255278616657	SLC1A3;RHCG
regulation of interleukin-12 production (GO:0032655)	3/51	0.005913523033589518	0.16329387467752873	0	0	8.78014184397163	45.04663636070459	IL16;LTB;AGER
positive regulation of vasculature development (GO:1904018)	4/102	0.006351363060336363	0.1714868026290818	0	0	5.760349854227405	29.142104346069317	SEMA5A;IL1A;ADM2;AQP1
positive regulation of chemokine production (GO:0032722)	3/53	0.006583049518371424	0.1738783731482887	0	0	8.428085106382978	42.336439094797726	IL33;IL6R;AGER
prostanoid metabolic process (GO:0006692)	2/18	0.007303199171774846	0.18879546795120078	0	0	17.464788732394368	85.91702890574375	GSTM1;PTGS1
sensory organ development (GO:0007423)	3/56	0.0076688386076779755	0.18982298173400675	0	0	7.949819349658772	38.720311382984846	SMOC1;PBX2;GATA3
modulation of chemical synaptic transmission (GO:0050804)	4/109	0.008000888786209881	0.18982298173400675	0	0	5.374421768707483	25.94879740007793	CDH2;MAPK8IP2;AGER;SLC8A2
piRNA metabolic process (GO:0034587)	2/19	0.008124111152401935	0.18982298173400675	0	0	16.43661971830986	79.10811857172071	MAEL;FKBP6
response to fatty acid (GO:0070542)	2/19	0.008124111152401935	0.18982298173400675	0	0	16.43661971830986	79.10811857172071	PDK4;CD36
ureteric bud morphogenesis (GO:0060675)	2/19	0.008124111152401935	0.18982298173400675	0	0	16.43661971830986	79.10811857172071	GATA3;NPNT
negative regulation of axon extension involved in axon guidance (GO:0048843)	2/20	0.00898447152514467	0.20215060931575507	0	0	15.522691705790297	73.14692162054195	SEMA5A;SEMA3G
fatty acid transport (GO:0015908)	2/20	0.00898447152514467	0.20215060931575507	0	0	15.522691705790297	73.14692162054195	FABP4;CD36
regulated exocytosis (GO:0045055)	5/180	0.009839559726706993	0.20536141467306127	0	0	4.045426515930113	18.695308819573224	VWF;SELENOP;CD36;ABCA12;SYNGR3
actin nucleation (GO:0045010)	2/21	0.009883677815701666	0.20536141467306127	0	0	14.704966641957006	67.890927985844	LMOD1;TRIM27
positive regulation of angiogenesis (GO:0045766)	4/116	0.009909528475620547	0.20536141467306127	0	0	5.036734693877551	23.240795936107013	SEMA5A;IL1A;ADM2;AQP1
positive regulation of phosphorylation (GO:0042327)	6/253	0.010112534496426647	0.20536141467306127	0	0	3.451681042070058	15.856952242366045	DSCAM;WNT3A;P2RY1;FAM20A;MERTK;AGER
positive regulation of interleukin-1 production (GO:0032732)	3/62	0.010141304428299322	0.20536141467306127	0	0	7.139199423007573	32.77705438138524	IL16;CD36;AGER
response to retinoic acid (GO:0032526)	3/62	0.010141304428299322	0.20536141467306127	0	0	7.139199423007573	32.77705438138524	WNT3A;AQP1;MICB
negative regulation of interleukin-2 production (GO:0032703)	2/22	0.01082113406862944	0.21553570317024212	0	0	13.969014084507043	63.227308653074246	VSIG4;TRIM27
response to copper ion (GO:0046688)	2/23	0.01179625079604133	0.23116846318048737	0	0	13.303152246814218	59.06564380345006	IL1A;AQP1
positive regulation of p38MAPK cascade (GO:1900745)	2/24	0.012808444912197204	0.24702000902094606	0	0	12.697823303457106	55.33267691589696	AGER;XDH
supramolecular fiber organization (GO:0097435)	7/351	0.013735428070869379	0.2605225722625046	0	0	2.89814971991173	12.426619113108538	MFAP4;COL5A3;COL22A1;COL11A2;LMOD1;CD36;OOEP
regulation of signal transduction (GO:0009966)	5/198	0.014387003754237255	0.2605225722625046	0	0	3.664778022141872	15.543899435388422	SEMA5A;GATA3;CD36;MAPK8IP2;SLC8A2
regulation of actin filament bundle assembly (GO:0032231)	2/26	0.014941764599782232	0.2605225722625046	0	0	11.63849765258216	48.92353046794489	SYNPO2;SHANK3
negative regulation of epithelial cell proliferation (GO:0050680)	3/72	0.015183308386755582	0.2605225722625046	0	0	6.101449275362318	25.550176306001767	TGFBR3;GATA3;XDH
negative regulation of cell adhesion (GO:0007162)	3/73	0.01575220189745567	0.2605225722625046	0	0	6.0139817629179335	24.96268587647386	SEMA5A;DSCAM;MUC21
positive regulation of synaptic transmission (GO:0050806)	3/73	0.01575220189745567	0.2605225722625046	0	0	6.0139817629179335	24.96268587647386	SHANK3;AGER;SLC8A2
negative regulation of endothelial cell apoptotic process (GO:2000352)	2/27	0.016061755469987723	0.2605225722625046	0	0	11.172394366197183	46.15667226914974	SEMA5A;GATA3
positive regulation of nuclear division (GO:0051785)	2/27	0.016061755469987723	0.2605225722625046	0	0	11.172394366197183	46.15667226914974	IL1A;OOEP
modulation of excitatory postsynaptic potential (GO:0098815)	2/27	0.016061755469987723	0.2605225722625046	0	0	11.172394366197183	46.15667226914974	SHANK3;SLC8A2
positive regulation of tumor necrosis factor production (GO:0032760)	3/77	0.018146853312934953	0.2605225722625046	0	0	5.687751581368603	22.803664123927636	IL1A;IL33;AGER
regulation of long-term synaptic potentiation (GO:1900271)	2/30	0.01962837334808242	0.2605225722625046	0	0	9.9738430583501	39.20497423677295	AGER;SHANK3
response to alcohol (GO:0097305)	2/30	0.01962837334808242	0.2605225722625046	0	0	9.9738430583501	39.20497423677295	TGFBR3;TH
long-chain fatty acid biosynthetic process (GO:0042759)	2/30	0.01962837334808242	0.2605225722625046	0	0	9.9738430583501	39.20497423677295	GSTM1;CYP2D6
synaptic vesicle cycle (GO:0099504)	2/30	0.01962837334808242	0.2605225722625046	0	0	9.9738430583501	39.20497423677295	WNT3A;SYNDIG1
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	3/81	0.02073284716475399	0.2605225722625046	0	0	5.394980905619203	20.911140300265036	IL1A;IL33;AGER
negative regulation of axon extension (GO:0030517)	2/31	0.020884307912838993	0.2605225722625046	0	0	9.629431762991743	37.253933653561546	SEMA5A;SEMA3G
prostaglandin metabolic process (GO:0006693)	2/31	0.020884307912838993	0.2605225722625046	0	0	9.629431762991743	37.253933653561546	GSTM1;PTGS1
cellular response to lipid (GO:0071396)	5/219	0.02126247449698778	0.2605225722625046	0	0	3.3016203859342435	12.713917819123916	IL1A;CXCL11;WNT3A;PDK4;AQP1
positive regulation of cytoskeleton organization (GO:0051495)	3/82	0.021409326720086077	0.2605225722625046	0	0	5.326420684082952	20.474380930257798	SEMA5A;SYNPO2;LMOD1
peptide metabolic process (GO:0006518)	3/83	0.022097809787392047	0.2605225722625046	0	0	5.259574468085106	20.050953617427517	GSTM1;ANPEP;CPXM1
regulation of osteoblast differentiation (GO:0045667)	3/83	0.022097809787392047	0.2605225722625046	0	0	5.259574468085106	20.050953617427517	SMOC1;NPNT;IL6R
negative regulation of chemotaxis (GO:0050922)	2/32	0.022172878484655937	0.2605225722625046	0	0	9.307981220657277	35.4530340248081	SEMA5A;SEMA3G
cardiac muscle tissue morphogenesis (GO:0055008)	2/32	0.022172878484655937	0.2605225722625046	0	0	9.307981220657277	35.4530340248081	TGFBR3;TNNT2
long-chain fatty acid transport (GO:0015909)	2/32	0.022172878484655937	0.2605225722625046	0	0	9.307981220657277	35.4530340248081	FABP4;CD36
vascular transport (GO:0010232)	3/84	0.022798298112562947	0.2605225722625046	0	0	5.19437877593906	19.64030658973557	SLC1A3;AGER;SLC8A2
negative chemotaxis (GO:0050919)	2/33	0.023493556928503728	0.2605225722625046	0	0	9.00726942298955	33.786529435062214	SEMA3G;UNC5C
regulation of glucose metabolic process (GO:0010906)	2/34	0.02484582093740223	0.2605225722625046	0	0	8.725352112676056	32.2407494176797	GCGR;PDK4
phosphatidylinositol 3-kinase signaling (GO:0014065)	2/34	0.02484582093740223	0.2605225722625046	0	0	8.725352112676056	32.2407494176797	PIK3C2G;GATA3
ventricular cardiac muscle tissue morphogenesis (GO:0055010)	2/34	0.02484582093740223	0.2605225722625046	0	0	8.725352112676056	32.2407494176797	TGFBR3;TNNT2
bicarbonate transport (GO:0015701)	2/35	0.02622915396032546	0.2605225722625046	0	0	8.46052069995732	30.803772250788512	CA7;AQP1
cellular response to amyloid-beta (GO:1904646)	2/35	0.02622915396032546	0.2605225722625046	0	0	8.46052069995732	30.803772250788512	CD36;AGER
semaphorin-plexin signaling pathway (GO:0071526)	2/35	0.02622915396032546	0.2605225722625046	0	0	8.46052069995732	30.803772250788512	SEMA5A;SEMA3G
collagen fibril organization (GO:0030199)	3/89	0.026480735067257413	0.2605225722625046	0	0	4.891142998515586	17.76139240172214	COL22A1;COL5A3;COL11A2
cyclic-nucleotide-mediated signaling (GO:0019935)	2/36	0.027643045162137104	0.2605225722625046	0	0	8.211267605633802	29.46515759690419	CD36;AQP1
dendrite morphogenesis (GO:0048813)	2/36	0.027643045162137104	0.2605225722625046	0	0	8.211267605633802	29.46515759690419	MAPK8IP2;SHANK3
transition metal ion transport (GO:0000041)	2/36	0.027643045162137104	0.2605225722625046	0	0	8.211267605633802	29.46515759690419	HEPHL1;MELTF
positive regulation of supramolecular fiber organization (GO:1902905)	3/91	0.028037579489979363	0.2605225722625046	0	0	4.779497098646035	17.082924145544197	SEMA5A;SYNPO2;LMOD1
regulation of ERK1 and ERK2 cascade (GO:0070372)	5/238	0.02907782251536394	0.2605225722625046	0	0	3.0294562633155278	10.717548289450127	TGFBR3;P2RY1;CD36;NPNT;AGER
negative regulation of epithelial cell apoptotic process (GO:1904036)	2/37	0.029086989356807046	0.2605225722625046	0	0	7.97625754527163	28.21572636126222	SEMA5A;GATA3
neural crest cell migration (GO:0001755)	2/37	0.029086989356807046	0.2605225722625046	0	0	7.97625754527163	28.21572636126222	SEMA5A;SEMA3G
regulation of p38MAPK cascade (GO:1900744)	2/37	0.029086989356807046	0.2605225722625046	0	0	7.97625754527163	28.21572636126222	AGER;XDH
phagocytosis, engulfment (GO:0006911)	2/37	0.029086989356807046	0.2605225722625046	0	0	7.97625754527163	28.21572636126222	XKR9;CD36
ncRNA metabolic process (GO:0034660)	2/37	0.029086989356807046	0.2605225722625046	0	0	7.97625754527163	28.21572636126222	MAEL;FKBP6
regulation of heart contraction (GO:0008016)	3/93	0.02964220982220193	0.2605225722625046	0	0	4.6728132387706856	16.44155471203348	TH;TNNT2;SLC8A2
cellular response to oxygen-containing compound (GO:1901701)	6/323	0.029649389757925994	0.2605225722625046	0	0	2.679879303250583	9.428656161493416	IL1A;CXCL11;WNT3A;P2RY1;PDK4;AQP1
regulation of axon extension (GO:0030516)	2/38	0.030560486969918723	0.2605225722625046	0	0	7.754303599374022	27.047378352987913	SEMA3G;L1CAM
ventricular septum development (GO:0003281)	2/38	0.030560486969918723	0.2605225722625046	0	0	7.754303599374022	27.047378352987913	TGFBR3;GATA3
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	4/165	0.031546118559917444	0.2605225722625046	0	0	3.495119787045253	12.08019902603592	VIPR1;CXCL11;GCGR;GPHA2
odontogenesis (GO:0042476)	2/39	0.032063043959486004	0.2605225722625046	0	0	7.544347164065474	25.95294044402098	SSUH2;AQP1
visual system development (GO:0150063)	2/41	0.03515338736359874	0.2605225722625046	0	0	7.156735283495847	23.960995180550217	SMOC1;PBX2
negative regulation of cell volume (GO:0045794)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	SHANK3
alkaloid metabolic process (GO:0009820)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	CYP2D6
amine transport (GO:0015837)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	RHCG
camera-type eye photoreceptor cell differentiation (GO:0060219)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	DSCAM
carbon dioxide transport (GO:0015670)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	AQP1
cardiac muscle cell proliferation (GO:0060038)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TGFBR3
catechol-containing compound biosynthetic process (GO:0009713)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TH
cell-cell adhesion mediated by integrin (GO:0033631)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	NPNT
regulation of glomerular mesangial cell proliferation (GO:0072124)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	IL6R
cellular response to salt stress (GO:0071472)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	AQP1
nephric duct development (GO:0072176)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	GATA3
cerebral cortex neuron differentiation (GO:0021895)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	CHD5
regulation of interleukin-1 alpha production (GO:0032650)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	IL16
ciliary neurotrophic factor-mediated signaling pathway (GO:0070120)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	IL6R
dopamine biosynthetic process (GO:0042416)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TH
enamel mineralization (GO:0070166)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	FAM20A
positive regulation of AMPA receptor activity (GO:2000969)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	SHANK3
regulation of synapse structural plasticity (GO:0051823)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	SHANK3
positive regulation of dendritic cell differentiation (GO:2001200)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	AGER
His-Purkinje system development (GO:0003164)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	HOPX
response to prostaglandin (GO:0034694)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TGFBR3
response to salt stress (GO:0009651)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	AQP1
homoserine metabolic process (GO:0009092)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	CBSL
inosine metabolic process (GO:0046102)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	XDH
L-aspartate transmembrane transport (GO:0070778)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	SLC1A3
lipid transport across blood-brain barrier (GO:1990379)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	CD36
striated muscle cell proliferation (GO:0014855)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TGFBR3
transsulfuration (GO:0019346)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	CBSL
negative regulation of adaptive immune response (GO:0002820)	1/5	0.03548861536845943	0.2605225722625046	0	0	34.70629370629371	115.86846528512848	TRIM27
cell-matrix adhesion (GO:0007160)	3/100	0.035632562673450954	0.2605225722625046	0	0	4.334064487826278	14.451917999802893	ITGA10;NPNT;L1CAM
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	4/172	0.03591877547014739	0.2605225722625046	0	0	3.348299319727891	11.138101369486218	P2RY1;CD36;NPNT;AGER
cation transport (GO:0006812)	4/174	0.03722936122583348	0.2605225722625046	0	0	3.3085714285714287	10.887375547028856	SLC5A9;RHCG;SLC8A2;AQP1
cellular response to retinoic acid (GO:0071300)	2/43	0.038354176246319566	0.2605225722625046	0	0	6.806939196152525	22.19669260868441	WNT3A;AQP1
myofibril assembly (GO:0030239)	2/43	0.038354176246319566	0.2605225722625046	0	0	6.806939196152525	22.19669260868441	TNNT2;LMOD1
negative regulation of immune response (GO:0050777)	4/178	0.03993243172410289	0.2605225722625046	0	0	3.231855500821018	10.408405429783151	VIPR1;ADM2;TRIM27;GPHA2
regulation of endothelial cell apoptotic process (GO:2000351)	2/44	0.039994810101078124	0.2605225722625046	0	0	6.644533869885983	21.388791608706363	SEMA5A;GATA3
response to amyloid-beta (GO:1904645)	2/44	0.039994810101078124	0.2605225722625046	0	0	6.644533869885983	21.388791608706363	CD36;AGER
positive regulation of osteoblast differentiation (GO:0045669)	2/44	0.039994810101078124	0.2605225722625046	0	0	6.644533869885983	21.388791608706363	NPNT;IL6R
lymphocyte chemotaxis (GO:0048247)	2/44	0.039994810101078124	0.2605225722625046	0	0	6.644533869885983	21.388791608706363	CH25H;CXCL11
regulation of JNK cascade (GO:0046328)	3/105	0.04026417251346516	0.2605225722625046	0	0	4.120567375886525	13.236470664546191	TGFBR3;MAPK8IP2;AGER
positive regulation of cellular metabolic process (GO:0031325)	3/105	0.04026417251346516	0.2605225722625046	0	0	4.120567375886525	13.236470664546191	WNT3A;GATA3;XDH
purine ribonucleoside catabolic process (GO:0046130)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	XDH
B cell chemotaxis (GO:0035754)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CH25H
blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	SEMA5A
cellular hyperosmotic response (GO:0071474)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	AQP1
cellular response to bacterial lipopeptide (GO:0071221)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CD36
regulation of glutamate receptor signaling pathway (GO:1900449)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	SHANK3
regulation of immature T cell proliferation in thymus (GO:0033084)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	IL1A
cellular water homeostasis (GO:0009992)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	AQP1
nephric duct morphogenesis (GO:0072178)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	GATA3
chitin catabolic process (GO:0006032)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CHIT1
chitin metabolic process (GO:0006030)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CHIT1
cholesterol import (GO:0070508)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CD36
neurotransmitter-gated ion channel clustering (GO:0072578)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	SHANK3
regulation of macrophage proliferation (GO:0120040)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	IL33
coumarin metabolic process (GO:0009804)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CYP2D6
ear development (GO:0043583)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	GATA3
embryonic camera-type eye development (GO:0031076)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	TH
embryonic camera-type eye morphogenesis (GO:0048596)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	TH
embryonic hindlimb morphogenesis (GO:0035116)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	AFF3
epithelial tube formation (GO:0072175)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	GATA3
positive regulation of animal organ morphogenesis (GO:0110110)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	GATA3
regulation of saliva secretion (GO:0046877)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	AQP1
response to gonadotropin (GO:0034698)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	TGFBR3
hydrogen sulfide metabolic process (GO:0070813)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	CBSL
imitative learning (GO:0098596)	1/6	0.042434814389666786	0.2605225722625046	0	0	27.763636363636362	87.72715392092086	SHANK3
