Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Protuberant abdomen (HP:0001538)	1/16	0.10922186039672545	0.36998166254756176	0	0	9.24988344988345	20.482701866982715	COL11A2
Hypoplastic heart (HP:0001961)	1/16	0.10922186039672545	0.36998166254756176	0	0	9.24988344988345	20.482701866982715	CHRNA1
Abnormality of calcium-phosphate metabolism (HP:0100530)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	FAM20A
Pterygium (HP:0001059)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	CHRNA1
Abnormal platelet function (HP:0011869)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	VWF
Impaired platelet aggregation (HP:0003540)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	VWF
Palpebral edema (HP:0100540)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	SHANK3
Menorrhagia (HP:0000132)	1/17	0.11564058767870697	0.36998166254756176	0	0	8.671328671328672	18.706382287067274	VWF
Thin ribs (HP:0000883)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	CHRNA1
Exotropia (HP:0000577)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	TUBB3
Abnormality of renal resorption (HP:0011038)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	FAM20A
Poor eye contact (HP:0000817)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	SHANK3
Easy fatigability (HP:0003388)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	CHRNA1
Congenital ichthyosiform erythroderma (HP:0007431)	1/18	0.12201338230456223	0.36998166254756176	0	0	8.160839160839162	17.167341601168975	ABCA12
Exostoses (HP:0100777)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	COL11A2
Ectropion (HP:0000656)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	ABCA12
Bulbar palsy (HP:0001283)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	CHRNA1
Abnormality of chromosome segregation (HP:0002916)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	SEMA5A
Broad-based gait (HP:0002136)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	SHANK3
Aplasia/Hypoplasia of the fibula (HP:0006492)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	SMOC1
Anophthalmia (HP:0000528)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	SMOC1
Absent septum pellucidum (HP:0001331)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	L1CAM
Abnormality of the periventricular white matter (HP:0002518)	1/19	0.12834057064036772	0.36998166254756176	0	0	7.707070707070707	15.823139012008209	SHANK3
Renal dysplasia (HP:0000110)	1/20	0.1346224767664678	0.36998166254756176	0	0	7.301067353698933	14.640690814421307	GATA3
Deep philtrum (HP:0002002)	1/20	0.1346224767664678	0.36998166254756176	0	0	7.301067353698933	14.640690814421307	SMOC1
Tibial bowing (HP:0002982)	1/20	0.1346224767664678	0.36998166254756176	0	0	7.301067353698933	14.640690814421307	SMOC1
Abnormality of dental color (HP:0011073)	1/20	0.1346224767664678	0.36998166254756176	0	0	7.301067353698933	14.640690814421307	FAM20A
Generalized hypotonia (HP:0001290)	1/20	0.1346224767664678	0.36998166254756176	0	0	7.301067353698933	14.640690814421307	SHANK3
Abnormality of the dental pulp (HP:0006479)	1/21	0.14085942250239014	0.36998166254756176	0	0	6.9356643356643355	13.593852781664756	FAM20A
Polyuria (HP:0000103)	1/21	0.14085942250239014	0.36998166254756176	0	0	6.9356643356643355	13.593852781664756	FAM20A
Cystic hygroma (HP:0000476)	1/21	0.14085942250239014	0.36998166254756176	0	0	6.9356643356643355	13.593852781664756	CHRNA1
Short neck (HP:0000470)	3/182	0.14396768971364837	0.36998166254756176	0	0	2.3388803042909783	4.5331391762952595	SEMA5A;COL11A2;MEOX1
Narrow mouth (HP:0000160)	2/93	0.14462566528162107	0.36998166254756176	0	0	3.0591239746169325	5.915141981536161	CHRNA1;COL11A2
Short palpebral fissure (HP:0012745)	1/22	0.14705172735166475	0.36998166254756176	0	0	6.605061605061605	12.661710673988173	SMOC1
2-3 toe syndactyly (HP:0004691)	1/22	0.14705172735166475	0.36998166254756176	0	0	6.605061605061605	12.661710673988173	SHANK3
Abnormality of the septum pellucidum (HP:0007375)	1/22	0.14705172735166475	0.36998166254756176	0	0	6.605061605061605	12.661710673988173	L1CAM
Large hands (HP:0001176)	1/22	0.14705172735166475	0.36998166254756176	0	0	6.605061605061605	12.661710673988173	SHANK3
Malar flattening (HP:0000272)	3/187	0.1524067389660327	0.36998166254756176	0	0	2.274745605920444	4.279256933669216	SMOC1;COL11A2;SHANK3
Impaired social interactions (HP:0000735)	1/23	0.15319970861687385	0.36998166254756176	0	0	6.304513668150032	11.827349118815892	SHANK3
Truncal ataxia (HP:0002078)	1/23	0.15319970861687385	0.36998166254756176	0	0	6.304513668150032	11.827349118815892	SLC1A3
Abnormal social behavior (HP:0012433)	1/23	0.15319970861687385	0.36998166254756176	0	0	6.304513668150032	11.827349118815892	SHANK3
Aortic valve stenosis (HP:0001650)	1/23	0.15319970861687385	0.36998166254756176	0	0	6.304513668150032	11.827349118815892	VWF
Downslanted palpebral fissures (HP:0000494)	3/188	0.1541133096948652	0.36998166254756176	0	0	2.2623346751006324	4.230717803187947	SEMA5A;SMOC1;COL11A2
High palate (HP:0000218)	3/191	0.1592691597361793	0.36998166254756176	0	0	2.225894069714803	4.089322835610716	CHRNA1;SMOC1;SHANK3
External ophthalmoplegia (HP:0000544)	1/24	0.15930368135572992	0.36998166254756176	0	0	6.030100334448161	11.076950313772782	TUBB3
Nephritis (HP:0000123)	1/24	0.15930368135572992	0.36998166254756176	0	0	6.030100334448161	11.076950313772782	XDH
Cellulitis (HP:0100658)	1/24	0.15930368135572992	0.36998166254756176	0	0	6.030100334448161	11.076950313772782	SHANK3
Unsteady gait (HP:0002317)	1/24	0.15930368135572992	0.36998166254756176	0	0	6.030100334448161	11.076950313772782	SHANK3
Abnormality of purine metabolism (HP:0004352)	1/24	0.15930368135572992	0.36998166254756176	0	0	6.030100334448161	11.076950313772782	XDH
Clinodactyly of the 5th finger (HP:0004209)	3/192	0.16099956672781	0.36998166254756176	0	0	2.214004277834065	4.04355469460193	SMOC1;L1CAM;SHANK3
Flared metaphyses (HP:0003015)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	COL11A2
Abnormal urine output (HP:0012590)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	FAM20A
Long eyelashes (HP:0000527)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	SHANK3
Abnormalities of placenta or umbilical cord (HP:0001194)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	CHRNA1
Abnormality of pain sensation (HP:0010832)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	SHANK3
Impaired pain sensation (HP:0007328)	1/25	0.16536395835057233	0.36998166254756176	0	0	5.778554778554779	10.399124313170919	SHANK3
Recurrent pneumonia (HP:0006532)	1/26	0.17138085025327107	0.36998166254756176	0	0	5.547132867132867	9.784404634118642	COL11A2
Gangrene (HP:0100758)	1/26	0.17138085025327107	0.36998166254756176	0	0	5.547132867132867	9.784404634118642	ABCA12
Abnormality of the epiphysis of the femoral head (HP:0010574)	1/26	0.17138085025327107	0.36998166254756176	0	0	5.547132867132867	9.784404634118642	COL11A2
Macrotia (HP:0000400)	2/105	0.17493360588127863	0.36998166254756176	0	0	2.701080268015862	4.708924968349199	CHRNA1;SHANK3
Venous insufficiency (HP:0005293)	1/27	0.17735466547880577	0.36998166254756176	0	0	5.3335126412049485	9.22486368618758	SMOC1
Abnormality of the femoral head (HP:0003368)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	COL11A2
Tarsal synostosis (HP:0008368)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	SMOC1
Morphological abnormality of the pyramidal tract (HP:0002062)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	L1CAM
Abnormality of femoral epiphyses (HP:0006499)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	COL11A2
Multifactorial inheritance (HP:0001426)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	SHANK3
Gowers sign (HP:0003391)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	CHRNA1
Mitral valve prolapse (HP:0001634)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	VWF
Abnormality involving the epiphyses of the lower limbs (HP:0006500)	1/28	0.1832857102726615	0.36998166254756176	0	0	5.135716135716136	8.713816227078066	COL11A2
Abnormality of renal excretion (HP:0011036)	1/29	0.18917428872059963	0.36998166254756176	0	0	4.952047952047952	8.245588322597563	FAM20A
Progressive visual loss (HP:0000529)	1/29	0.18917428872059963	0.36998166254756176	0	0	4.952047952047952	8.245588322597563	MERTK
Rhizomelia (HP:0008905)	1/29	0.18917428872059963	0.36998166254756176	0	0	4.952047952047952	8.245588322597563	COL11A2
Plagiocephaly (HP:0001357)	1/30	0.1950207027500213	0.36998166254756176	0	0	4.781046539667229	7.8153356133463845	COL11A2
Synostosis involving bones of the feet (HP:0009140)	1/30	0.1950207027500213	0.36998166254756176	0	0	4.781046539667229	7.8153356133463845	SMOC1
Generalized muscle weakness (HP:0003324)	1/30	0.1950207027500213	0.36998166254756176	0	0	4.781046539667229	7.8153356133463845	CHRNA1
Synostosis involving bones of the lower limbs (HP:0009138)	1/30	0.1950207027500213	0.36998166254756176	0	0	4.781046539667229	7.8153356133463845	SMOC1
Spastic paraplegia (HP:0001258)	1/31	0.2008252521700935	0.36998166254756176	0	0	4.621445221445222	7.418899095679858	L1CAM
Ectopic anus (HP:0004397)	1/31	0.2008252521700935	0.36998166254756176	0	0	4.621445221445222	7.418899095679858	MEOX1
Hypoplastic ilia (HP:0000946)	1/31	0.2008252521700935	0.36998166254756176	0	0	4.621445221445222	7.418899095679858	COL11A2
Recurrent fractures (HP:0002757)	2/115	0.20088948550681252	0.36998166254756176	0	0	2.4608001994266484	3.9495851702383478	SEMA5A;WNT3A
Wide nasal bridge (HP:0000431)	3/217	0.20593762958859171	0.36998166254756176	0	0	1.952873334658978	3.08589514528899	SEMA5A;MERTK;SHANK3
Aplasia/Hypoplasia involving the pelvis (HP:0009103)	1/32	0.20658823471161156	0.36998166254756176	0	0	4.472140762463343	7.0526897314723325	COL11A2
Atrial fibrillation (HP:0005110)	1/32	0.20658823471161156	0.36998166254756176	0	0	4.472140762463343	7.0526897314723325	TNNT2
Hypoplasia of the brainstem (HP:0002365)	1/32	0.20658823471161156	0.36998166254756176	0	0	4.472140762463343	7.0526897314723325	TUBB3
Aplasia/Hypoplasia of the brainstem (HP:0007362)	1/32	0.20658823471161156	0.36998166254756176	0	0	4.472140762463343	7.0526897314723325	TUBB3
Abdominal distention (HP:0003270)	1/33	0.21230994594447097	0.36998166254756176	0	0	4.3321678321678325	6.71359541905614	COL11A2
Hypoplastic toenails (HP:0001800)	1/33	0.21230994594447097	0.36998166254756176	0	0	4.3321678321678325	6.71359541905614	SHANK3
Hypoparathyroidism (HP:0000829)	1/33	0.21230994594447097	0.36998166254756176	0	0	4.3321678321678325	6.71359541905614	GATA3
Absent toe (HP:0010760)	1/34	0.21799067936724653	0.36998166254756176	0	0	4.200678109769019	6.39890545030011	SMOC1
Venous abnormality (HP:0002624)	1/34	0.21799067936724653	0.36998166254756176	0	0	4.200678109769019	6.39890545030011	SMOC1
Lack of skin elasticity (HP:0100679)	1/34	0.21799067936724653	0.36998166254756176	0	0	4.200678109769019	6.39890545030011	ABCA12
Preauricular skin tag (HP:0000384)	1/34	0.21799067936724653	0.36998166254756176	0	0	4.200678109769019	6.39890545030011	SEMA5A
Paraplegia (HP:0010550)	1/34	0.21799067936724653	0.36998166254756176	0	0	4.200678109769019	6.39890545030011	L1CAM
Palmoplantar keratoderma (HP:0000982)	2/122	0.21931539091282778	0.36998166254756176	0	0	2.3164319248826293	3.5145934679784854	TNNT2;ABCA12
Intestinal polyposis (HP:0200008)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	L1CAM
Abnormality of nucleobase metabolism (HP:0010932)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	XDH
Periorbital edema (HP:0100539)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	SHANK3
Corneal erosion (HP:0200020)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	ABCA12
Adducted thumb (HP:0001181)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	L1CAM
Protruding ear (HP:0000411)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	SHANK3
Primary atrial arrhythmia (HP:0001692)	1/35	0.22363072641172957	0.36998166254756176	0	0	4.076923076923077	6.106248761885597	TNNT2
Radial deviation of finger (HP:0009466)	3/229	0.22844603333848298	0.36998166254756176	0	0	1.8480512144605536	2.7285649631216824	SMOC1;L1CAM;SHANK3
Hypocalcemia (HP:0002901)	1/36	0.2292303764866502	0.36998166254756176	0	0	3.96023976023976	5.833543143716861	GATA3
Facial edema (HP:0000282)	1/36	0.2292303764866502	0.36998166254756176	0	0	3.96023976023976	5.833543143716861	SHANK3
Supraventricular tachycardia (HP:0004755)	1/36	0.2292303764866502	0.36998166254756176	0	0	3.96023976023976	5.833543143716861	TNNT2
Mask-like facies (HP:0000298)	1/36	0.2292303764866502	0.36998166254756176	0	0	3.96023976023976	5.833543143716861	TH
Postaxial foot polydactyly (HP:0001830)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	SMOC1
Nephrocalcinosis (HP:0000121)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	FAM20A
Lymphedema (HP:0001004)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	SHANK3
Abnormality of the fibula (HP:0002991)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	SMOC1
Supraventricular arrhythmia (HP:0005115)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	TNNT2
Intestinal polyp (HP:0005266)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	L1CAM
Lumbar hyperlordosis (HP:0002938)	1/37	0.23478991685126968	0.36998166254756176	0	0	3.85003885003885	5.578953217926415	COL11A2
Epicanthus (HP:0000286)	3/233	0.2360527371989842	0.36998166254756176	0	0	1.815541165587419	2.6210968465048192	SEMA5A;CHRNA1;SHANK3
Talipes equinovarus (HP:0001762)	2/129	0.23787923540880682	0.36998166254756176	0	0	2.18797826328047	3.1419196068039783	SMOC1;L1CAM
Recurrent lower respiratory tract infections (HP:0002783)	1/38	0.2403096329087057	0.36998166254756176	0	0	3.7457947457947456	5.340855472423136	COL11A2
Short ribs (HP:0000773)	1/38	0.2403096329087057	0.36998166254756176	0	0	3.7457947457947456	5.340855472423136	COL11A2
Increased intracranial pressure (HP:0002516)	1/38	0.2403096329087057	0.36998166254756176	0	0	3.7457947457947456	5.340855472423136	L1CAM
Delayed myelination (HP:0012448)	1/38	0.2403096329087057	0.36998166254756176	0	0	3.7457947457947456	5.340855472423136	SHANK3
Abnormality of intracranial pressure (HP:0012640)	1/38	0.2403096329087057	0.36998166254756176	0	0	3.7457947457947456	5.340855472423136	L1CAM
Skin tags (HP:0010609)	1/39	0.2457898078403988	0.3710710205745827	0	0	3.6470371733529627	5.117809028995641	SEMA5A
