Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Osteopontin Signaling WP1434	1/13	0.04019653222373102	0.19463584024122388	0	0	26.780913978494624	86.07317595715509	MMP9
Fatty Acid Omega Oxidation WP206	1/15	0.04623782587518898	0.2126939990258693	0	0	22.952764976958527	70.5558142686329	ADH1A
Classical pathway of steroidogenesis with glucocorticoid and mineralocorticoid metabolism WP4523	1/16	0.04924442416326195	0.2128344700096273	0	0	21.421505376344086	64.49927724978124	HSD11B1
Cells and molecules involved in local acute inflammatory response  WP4493	1/17	0.05224169482431419	0.2128344700096273	0	0	20.081653225806452	59.278517093016504	ITGB2
IL-18 signaling pathway WP4754	3/272	0.054427309159066295	0.2128344700096273	0	0	3.6557620817843866	10.641518524254645	MMP8;MMP9;PLA2G7
Small Ligand GPCRs WP247	1/19	0.058208366956890085	0.2128344700096273	0	0	17.84856630824373	50.75643515113452	PTAFR
Extracellular vesicles in the crosstalk of cardiac cells WP4300	1/19	0.058208366956890085	0.2128344700096273	0	0	17.84856630824373	50.75643515113452	MMP9
Pathogenesis of SARS-CoV-2 Mediated by nsp9-nsp10 Complex WP4884	1/21	0.06413806885922127	0.2128344700096273	0	0	16.06209677419355	44.118037371464524	HLA-DRA
PI3K/AKT/mTOR - VitD3 signaling WP4141	1/22	0.06708912641607817	0.2128344700096273	0	0	15.296466973886329	41.32697417378087	HLA-DRA
Methionine De Novo and Salvage Pathway WP3580	1/22	0.06708912641607817	0.2128344700096273	0	0	15.296466973886329	41.32697417378087	IL4I1
Regulation of apoptosis by parathyroid hormone-related protein WP3872	1/22	0.06708912641607817	0.2128344700096273	0	0	15.296466973886329	41.32697417378087	BCL2A1
Angiogenesis WP1539	1/24	0.07296379491735006	0.22109115074189709	0	0	13.964936886395511	36.55729895706928	MMP9
Male infertility WP4673	2/146	0.07746773007651875	0.22109115074189709	0	0	4.506602914389799	11.527411723384256	HLA-DRA;MMP9
Cytokines and Inflammatory Response WP530	1/26	0.07880205387578099	0.22109115074189709	0	0	12.846451612903225	32.64047260238857	HLA-DRA
7-oxo-C and 7beta-HC pathways WP5064	1/27	0.08170759918722283	0.22109115074189709	0	0	12.351736972704714	30.936262547654483	HSD11B1
Intracellular trafficking proteins involved in CMT neuropathy WP4856	1/27	0.08170759918722283	0.22109115074189709	0	0	12.351736972704714	30.936262547654483	MPZ
Ethanol effects on histone modifications WP3996	1/31	0.09323986288089035	0.24316136731060525	0	0	10.702688172043011	25.39298321204175	ADH1A
Prion disease pathway WP3995	1/33	0.09895242773995688	0.24316136731060525	0	0	10.032762096774194	23.206943254780835	POU2F2
Target Of Rapamycin (TOR) Signaling WP1471	1/36	0.10745492813475709	0.24316136731060525	0	0	9.17142857142857	20.45855706834833	DDIT4L
Photodynamic therapy-induced HIF-1 survival signaling WP3614	1/37	0.1102715103728266	0.24316136731060525	0	0	8.91621863799283	19.658565146558267	BCL2A1
Neovascularisation processes WP4331	1/37	0.1102715103728266	0.24316136731060525	0	0	8.91621863799283	19.658565146558267	MMP9
Parkinson's disease pathway WP2371	1/38	0.11307934509540729	0.24316136731060525	0	0	8.674803836094158	18.908170967748465	UCHL1
Kisspeptin/kisspeptin receptor system in the ovary WP4871	1/39	0.11587845899322212	0.24316136731060525	0	0	8.44609507640068	18.203137324065356	MMP9
Bladder cancer WP2828	1/40	0.11866887875611117	0.24316136731060525	0	0	8.229114971050455	17.539685384370195	MMP9
Microglia Pathogen Phagocytosis Pathway WP3937	1/40	0.11866887875611117	0.24316136731060525	0	0	8.229114971050455	17.539685384370195	ITGB2
Fibrin Complement Receptor 3 Signaling Pathway WP4136	1/41	0.12145063093463555	0.24316136731060525	0	0	8.022983870967742	16.914435115120845	ITGB2
TNF related weak inducer of apoptosis (TWEAK) Signaling Pathway WP2036	1/42	0.1242237419956353	0.24316136731060525	0	0	7.82690794649882	16.3243546760876	MMP9
Metabolic reprogramming in colon cancer WP4290	1/42	0.1242237419956353	0.24316136731060525	0	0	7.82690794649882	16.3243546760876	ALDOB
Tryptophan metabolism WP465	1/42	0.1242237419956353	0.24316136731060525	0	0	7.82690794649882	16.3243546760876	KYNU
Vitamin A and carotenoid metabolism WP716	1/43	0.12698823837861237	0.24339412355900705	0	0	7.640168970814132	15.766717271599333	ADH1A
Prostaglandin Synthesis and Regulation WP98	1/45	0.13249149230678708	0.2487595365760084	0	0	7.292155425219941	14.739173222170054	HSD11B1
Mechanoregulation and pathology of YAP/TAZ via Hippo and non-Hippo mechanisms WP4534	1/47	0.13796060239184824	0.25370022097010175	0	0	6.974403927068724	13.814809499793542	ITGB2
Phosphoinositides metabolism WP4971	1/49	0.14339577707005752	0.25370022097010175	0	0	6.683131720430108	12.979622883843673	PIK3C2G
Hepatitis C and Hepatocellular Carcinoma WP3646	1/49	0.14339577707005752	0.25370022097010175	0	0	6.683131720430108	12.979622883843673	UCHL1
Phosphodiesterases in neuronal function WP4222	1/53	0.15416514764479222	0.26760742610039406	0	0	6.167803970223325	11.532133445372013	PDE6G
Proximal tubule transport WP4917	1/57	0.16480124663398507	0.2807724942653079	0	0	5.726094470046083	10.324234776391508	ATP6V0D2
Proteasome Degradation WP183	1/62	0.1779114276898999	0.2904322707152105	0	0	5.255420412480169	9.07332278789932	UCHL1
Lung fibrosis WP3624	1/63	0.1805090555932405	0.2904322707152105	0	0	5.170395421436004	8.851584252835126	MMP9
Endochondral Ossification with Skeletal Dysplasias WP4808	1/64	0.18309860545089357	0.2904322707152105	0	0	5.0880696364567335	8.638170721252637	MMP9
Endochondral Ossification WP474	1/64	0.18309860545089357	0.2904322707152105	0	0	5.0880696364567335	8.638170721252637	MMP9
PPAR signaling pathway WP3942	1/67	0.19081903327374453	0.2945003746453554	0	0	4.856060606060606	8.043723352024495	ANGPTL4
RAC1/PAK1/p38/MMP2 Pathway WP3303	1/68	0.19337651724740682	0.2945003746453554	0	0	4.783341357727491	7.859585311378846	TNIP1
Parkin-Ubiquitin Proteasomal System pathway WP2359	1/70	0.19846764378273948	0.2945003746453554	0	0	4.644226273959794	7.5103138993120435	HSPA1L
Glucocorticoid Receptor Pathway WP2880	1/70	0.19846764378273948	0.2945003746453554	0	0	4.644226273959794	7.5103138993120435	ANGPTL4
Joubert Syndrome WP4656	1/76	0.21355203631459144	0.3118537673165462	0	0	4.271397849462366	6.594503270757979	PDE6G
Glioblastoma signaling pathways WP2261	1/82	0.22835697133779853	0.3282631462980854	0	0	3.9538032656312225	5.839155416656804	PIK3C2G
Allograft Rejection WP2328	1/89	0.24528298471335783	0.34523831671630717	0	0	3.6380131964809386	5.112655271210953	HLA-DRA
Apoptosis Modulation and Signaling WP1772	1/90	0.24767096633995947	0.34523831671630717	0	0	3.596955418629938	5.0201058018218685	BCL2A1
Complement system WP2806	1/97	0.26417989514462226	0.36241847760786094	0	0	3.3335013440860215	4.4373069329621035	ITGB2
Neural Crest Differentiation WP2064	1/101	0.2734529535275154	0.36241847760786094	0	0	3.1995161290322582	4.14857480293546	MPZ
Integrin-mediated Cell Adhesion WP185	1/101	0.2734529535275154	0.36241847760786094	0	0	3.1995161290322582	4.14857480293546	ITGB2
Wnt signaling pathway and pluripotency WP399	1/102	0.27575318948424205	0.36241847760786094	0	0	3.1676780581283936	4.080758262825172	MMP7
DNA damage response (only ATM dependent) WP710	1/110	0.2938988921843743	0.3808267335346822	0	0	2.9340041432376442	3.5927452129104887	PIK3C2G
Gastrin signaling pathway WP4659	1/114	0.3028032098346455	0.3850933820559512	0	0	2.829574650299743	3.3804140507651277	MMP7
Spinal Cord Injury WP2431	1/118	0.3115969992775055	0.3850933820559512	0	0	2.7322856355114418	3.1859668974985484	MMP9
Osteoblast differentiation WP4787	1/118	0.3115969992775055	0.3850933820559512	0	0	2.7322856355114418	3.1859668974985484	PIK3C2G
Hippo-Merlin Signaling Dysregulation WP4541	1/120	0.31595286842179027	0.3850933820559512	0	0	2.686093792355652	3.0948158059549304	ITGB2
Fragile X Syndrome  WP4549	1/121	0.31812061995926405	0.3850933820559512	0	0	2.6635752688172043	3.0506584393371057	MMP9
Ebola Virus Pathway on Host WP4217	1/129	0.3352209734919982	0.40052376053589395	0	0	2.49609375	2.728143959752114	HLA-DRA
Angiopoietin Like Protein 8 Regulatory Pathway WP3915	1/132	0.3415241987555242	0.4028234139167721	0	0	2.4385619305589756	2.6198366803488633	PIK3C2G
Ectoderm Differentiation WP2858	1/138	0.35395471291926034	0.41220042517179684	0	0	2.331057216858959	2.4210040984277734	POU2F2
Calcium Regulation in the Cardiac Cell WP536	1/150	0.3781269522835974	0.42532753410123053	0	0	2.1420220827018834	2.083170641053366	RGS4
Regulation of Actin Cytoskeleton WP51	1/150	0.3781269522835974	0.42532753410123053	0	0	2.1420220827018834	2.083170641053366	PIK3C2G
Hepatitis B infection WP4666	1/152	0.38206818593740977	0.42532753410123053	0	0	2.1134372997222814	2.0334567781728796	MMP9
Myometrial relaxation and contraction pathways WP289	1/156	0.3898770513028109	0.42532753410123053	0	0	2.058480749219563	1.9389320972865338	RGS4
Sudden Infant Death Syndrome (SIDS) Susceptibility Pathways WP706	1/158	0.3937449837448492	0.42532753410123053	0	0	2.0320525991370455	1.893978340875809	POU2F2
Insulin Signaling WP481	1/160	0.3975887818772373	0.42532753410123053	0	0	2.006289308176101	1.850474900140388	PIK3C2G
Epithelial to mesenchymal transition in colorectal cancer WP4239	1/160	0.3975887818772373	0.42532753410123053	0	0	2.006289308176101	1.850474900140388	MMP9
Metapathway biotransformation Phase I and II WP702	1/183	0.4401049750045385	0.46539836437261545	0	0	1.7507089684509038	1.4368803818818843	HS3ST2
Circadian rhythm related genes WP3594	1/201	0.47130587806471474	0.49272887252220177	0	0	1.5916935483870969	1.197348245581115	HS3ST2
MAPK Signaling Pathway WP382	1/246	0.5420164858595647	0.5602867044840445	0	0	1.2963791968400262	0.7939789266966945	HSPA1L
GPCRs, Class A Rhodopsin-like WP455	1/257	0.5578333671888305	0.5702296642374711	0	0	1.2399823588709677	0.7237714859831103	PTAFR
Focal Adhesion-PI3K-Akt-mTOR-signaling pathway WP3932	1/303	0.6183521676509769	0.6251472464163722	0	0	1.0486541337321085	0.50408503586596	ITGB2
Nuclear Receptors Meta-Pathway WP2882	1/319	0.6374285435974107	0.6374285435974107	0	0	0.9950801379590181	0.4480976183955444	ANGPTL4
