Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Collagen formation Homo sapiens R-HSA-1474290	2/85	0.029488227319513123	0.23463301632053893	0	0	7.842780959905195	27.636110533416407	MMP7;MMP9
Abacavir transport and metabolism Homo sapiens R-HSA-2161522	1/10	0.031063918820932256	0.23463301632053893	0	0	35.71326164874552	123.9860268803296	ADH1A
Activation of the phototransduction cascade Homo sapiens R-HSA-2485179	1/11	0.03411758472221407	0.23463301632053893	0	0	32.14032258064516	108.56815667877291	PDE6G
Phenylalanine and tyrosine catabolism Homo sapiens R-HSA-71182	1/11	0.03411758472221407	0.23463301632053893	0	0	32.14032258064516	108.56815667877291	IL4I1
Highly calcium permeable postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-629594	1/11	0.03411758472221407	0.23463301632053893	0	0	32.14032258064516	108.56815667877291	CHRNA1
Ethanol oxidation Homo sapiens R-HSA-71384	1/12	0.03716177957627267	0.23463301632053893	0	0	29.21700879765396	96.19625574937483	ADH1A
Presynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622323	1/12	0.03716177957627267	0.23463301632053893	0	0	29.21700879765396	96.19625574937483	CHRNA1
Signaling by Activin Homo sapiens R-HSA-1502540	1/13	0.04019653222373102	0.23463301632053893	0	0	26.780913978494624	86.07317595715509	FSTL3
DEx/H-box helicases activate type I IFN and inflammatory cytokines production Homo sapiens R-HSA-3134963	1/13	0.04019653222373102	0.23463301632053893	0	0	26.780913978494624	86.07317595715509	SAA1
Advanced glycosylation endproduct receptor signaling Homo sapiens R-HSA-879415	1/13	0.04019653222373102	0.23463301632053893	0	0	26.780913978494624	86.07317595715509	SAA1
Activation of Nicotinic Acetylcholine Receptors Homo sapiens R-HSA-629602	1/14	0.043221871427467695	0.23463301632053893	0	0	24.719602977667495	77.65437409472437	CHRNA1
Postsynaptic nicotinic acetylcholine receptors Homo sapiens R-HSA-622327	1/14	0.043221871427467695	0.23463301632053893	0	0	24.719602977667495	77.65437409472437	CHRNA1
Acetylcholine Binding And Downstream Events Homo sapiens R-HSA-181431	1/14	0.043221871427467695	0.23463301632053893	0	0	24.719602977667495	77.65437409472437	CHRNA1
Synthesis, secretion, and deacylation of Ghrelin Homo sapiens R-HSA-422085	1/17	0.05224169482431419	0.25365414574085554	0	0	20.081653225806452	59.278517093016504	PLA2G7
Synthesis of PIPs at the Golgi membrane Homo sapiens R-HSA-1660514	1/18	0.05522966630423428	0.25365414574085554	0	0	18.89943074003795	54.73757147758474	PIK3C2G
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	2/122	0.056640762806118156	0.25365414574085554	0	0	5.41448087431694	15.545117327061865	ITGB2;SAA1
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	1/21	0.06413806885922127	0.25365414574085554	0	0	16.06209677419355	44.118037371464524	HLA-DRA
RIP-mediated NFkB activation via ZBP1 Homo sapiens R-HSA-1810476	1/21	0.06413806885922127	0.25365414574085554	0	0	16.06209677419355	44.118037371464524	SAA1
RA biosynthesis pathway Homo sapiens R-HSA-5365859	1/22	0.06708912641607817	0.25365414574085554	0	0	15.296466973886329	41.32697417378087	ADH1A
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	2/140	0.07205722155564159	0.25365414574085554	0	0	4.703967688287004	12.372821428961725	ITGB2;SAA1
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	1/24	0.07296379491735006	0.25365414574085554	0	0	13.964936886395511	36.55729895706928	HLA-DRA
TRAF6 mediated NF-kB activation Homo sapiens R-HSA-933542	1/24	0.07296379491735006	0.25365414574085554	0	0	13.964936886395511	36.55729895706928	SAA1
Neurotransmitter Receptor Binding And Downstream Transmission In The  Postsynaptic Cell Homo sapiens R-HSA-112314	2/142	0.07384646775154079	0.25365414574085554	0	0	4.636299765807962	12.081117400991317	CHRNA1;KCNJ16
Metabolism Homo sapiens R-HSA-1430728	10/1908	0.07395362792324128	0.25365414574085554	0	0	1.7932481062488816	4.67018658551002	HSD11B1;LDHC;IL4I1;KYNU;ADH1A;PIK3C2G;ANGPTL4;ALDOB;KMO;HS3ST2
Activation of G protein gated Potassium channels Homo sapiens R-HSA-1296041	1/25	0.07588746169603855	0.25365414574085554	0	0	13.38239247311828	34.506549888818924	KCNJ16
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits Homo sapiens R-HSA-997272	1/25	0.07588746169603855	0.25365414574085554	0	0	13.38239247311828	34.506549888818924	KCNJ16
G protein gated Potassium channels Homo sapiens R-HSA-1296059	1/25	0.07588746169603855	0.25365414574085554	0	0	13.38239247311828	34.506549888818924	KCNJ16
Insulin receptor recycling Homo sapiens R-HSA-77387	1/26	0.07880205387578099	0.25365414574085554	0	0	12.846451612903225	32.64047260238857	ATP6V0D2
PD-1 signaling Homo sapiens R-HSA-389948	1/26	0.07880205387578099	0.25365414574085554	0	0	12.846451612903225	32.64047260238857	HLA-DRA
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.07880205387578099	0.25365414574085554	0	0	12.846451612903225	32.64047260238857	HSPA1L
ZBP1(DAI) mediated induction of type I IFNs Homo sapiens R-HSA-1606322	1/26	0.07880205387578099	0.25365414574085554	0	0	12.846451612903225	32.64047260238857	SAA1
TAK1 activates NFkB by phosphorylation and activation of IKKs complex Homo sapiens R-HSA-445989	1/26	0.07880205387578099	0.25365414574085554	0	0	12.846451612903225	32.64047260238857	SAA1
Pyruvate metabolism Homo sapiens R-HSA-70268	1/27	0.08170759918722283	0.25365414574085554	0	0	12.351736972704714	30.936262547654483	LDHC
Transferrin endocytosis and recycling Homo sapiens R-HSA-917977	1/29	0.08749165959132778	0.25365414574085554	0	0	11.46831797235023	27.939251674959397	ATP6V0D2
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.08749165959132778	0.25365414574085554	0	0	11.46831797235023	27.939251674959397	HSPA1L
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	3/335	0.08888848566189649	0.25365414574085554	0	0	2.9525602409638556	7.146296098889567	IL4I1;KYNU;KMO
Metabolism of steroid hormones Homo sapiens R-HSA-196071	1/30	0.09037022967981909	0.25365414574085554	0	0	11.07230255839822	26.616048028452756	HSD11B1
HS-GAG biosynthesis Homo sapiens R-HSA-2022928	1/31	0.09323986288089035	0.25365414574085554	0	0	10.702688172043011	25.39298321204175	HS3ST2
Inwardly rectifying K+ channels Homo sapiens R-HSA-1296065	1/31	0.09323986288089035	0.25365414574085554	0	0	10.702688172043011	25.39298321204175	KCNJ16
Gluconeogenesis Homo sapiens R-HSA-70263	1/32	0.09610058650273702	0.25365414574085554	0	0	10.356919875130073	24.259633388516594	ALDOB
Glycolysis Homo sapiens R-HSA-70171	1/32	0.09610058650273702	0.25365414574085554	0	0	10.356919875130073	24.259633388516594	ALDOB
Inactivation, recovery and regulation of the phototransduction cascade Homo sapiens R-HSA-2514859	1/33	0.09895242773995688	0.25365414574085554	0	0	10.032762096774194	23.206943254780835	PDE6G
ROS, RNS production in response to bacteria Homo sapiens R-HSA-1222556	1/34	0.1017954137512644	0.25365414574085554	0	0	9.728250244379277	22.227011088447156	ATP6V0D2
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.1017954137512644	0.25365414574085554	0	0	9.728250244379277	22.227011088447156	HSPA1L
The phototransduction cascade Homo sapiens R-HSA-2514856	1/34	0.1017954137512644	0.25365414574085554	0	0	9.728250244379277	22.227011088447156	PDE6G
Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	1/34	0.1017954137512644	0.25365414574085554	0	0	9.728250244379277	22.227011088447156	PIK3C2G
Generation of second messenger molecules Homo sapiens R-HSA-202433	1/35	0.10462957154754433	0.2565112076649474	0	0	9.441650853889943	21.31291281406773	HLA-DRA
Steroid hormones Homo sapiens R-HSA-209943	1/37	0.1102715103728266	0.2660518980423753	0	0	8.91621863799283	19.658565146558267	HSD11B1
GABA B receptor activation Homo sapiens R-HSA-977444	1/39	0.11587845899322212	0.2709773194918425	0	0	8.44609507640068	18.203137324065356	KCNJ16
Activation of GABAB receptors Homo sapiens R-HSA-991365	1/39	0.11587845899322212	0.2709773194918425	0	0	8.44609507640068	18.203137324065356	KCNJ16
G alpha (q) signalling events Homo sapiens R-HSA-416476	2/191	0.12159606702072122	0.28003942707802465	0	0	3.4257958192384423	7.218325319864572	PTAFR;SAA1
Signaling by Retinoic Acid Homo sapiens R-HSA-5362517	1/42	0.1242237419956353	0.2818210266169636	0	0	7.82690794649882	16.3243546760876	ADH1A
Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.12698823837861237	0.2838560622580747	0	0	7.640168970814132	15.766717271599333	ATP6V0D2
Kinesins Homo sapiens R-HSA-983189	1/44	0.12974414640145326	0.2858131920727666	0	0	7.4621155288822205	15.239064221829011	KIFC1
G alpha (z) signalling events Homo sapiens R-HSA-418597	1/46	0.13523030227867788	0.2936429420908434	0	0	7.129749103942652	14.265030973088258	RGS4
EPH-ephrin mediated repulsion of cells Homo sapiens R-HSA-3928665	1/48	0.14068241867365208	0.296097425586812	0	0	6.82566918325326	13.386845588592887	MMP9
Pyruvate metabolism and Citric Acid (TCA) cycle Homo sapiens R-HSA-71406	1/48	0.14068241867365208	0.296097425586812	0	0	6.82566918325326	13.386845588592887	LDHC
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	2/211	0.1428124230096266	0.296097425586812	0	0	3.094830967134677	6.023231942808727	CHRNA1;KCNJ16
Metabolism of non-coding RNA Homo sapiens R-HSA-194441	1/50	0.1461007034145454	0.296097425586812	0	0	6.54641211323239	12.591756250239605	SMN1
snRNP Assembly Homo sapiens R-HSA-191859	1/50	0.1461007034145454	0.296097425586812	0	0	6.54641211323239	12.591756250239605	SMN1
Heparan sulfate/heparin (HS-GAG) metabolism Homo sapiens R-HSA-1638091	1/54	0.15683660288249493	0.31367320576498986	0	0	6.051125989044431	11.21001805928369	HS3ST2
GABA receptor activation Homo sapiens R-HSA-977443	1/55	0.1594997542108036	0.314856657662885	0	0	5.938769414575866	10.901875611138864	KCNJ16
PI Metabolism Homo sapiens R-HSA-1483255	1/60	0.1726918383694235	0.33308082408761175	0	0	5.434117003827228	9.543649261752435	PIK3C2G
G alpha (i) signalling events Homo sapiens R-HSA-418594	2/240	0.17481122420484285	0.33308082408761175	0	0	2.7137346741975477	4.732885175924598	RGS4;SAA1
Ca2+ pathway Homo sapiens R-HSA-4086398	1/61	0.1753056968882167	0.33308082408761175	0	0	5.3432795698924735	9.303846570486355	PDE6G
Cytosolic sensors of pathogen-associated DNA Homo sapiens R-HSA-1834949	1/66	0.18825356968457513	0.3532659579266101	0	0	4.931017369727047	8.23462864086336	SAA1
Integrin cell surface interactions Homo sapiens R-HSA-216083	1/67	0.19081903327374453	0.35371332997084354	0	0	4.856060606060606	8.043723352024495	ITGB2
Amyloid fiber formation Homo sapiens R-HSA-977225	1/68	0.19337651724740682	0.3541353086940462	0	0	4.783341357727491	7.859585311378846	SAA1
Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	0.20352714379772302	0.3578008197206924	0	0	4.512948659700136	7.184415237259634	HLA-DRA
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	1/72	0.20352714379772302	0.3578008197206924	0	0	4.512948659700136	7.184415237259634	SAA1
Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782	1/74	0.2085552105913256	0.3578008197206924	0	0	4.388864339372514	6.879770763479291	SAA1
RNA polymerase II transcribes snRNA genes Homo sapiens R-HSA-6807505	1/77	0.2160387935009095	0.3578008197206924	0	0	4.214983022071308	6.458607053191876	POU2F2
Transcriptional regulation of white adipocyte differentiation Homo sapiens R-HSA-381340	1/79	0.22098911540616017	0.3578008197206924	0	0	4.106492969396196	6.199333562158706	ANGPTL4
Glucose metabolism Homo sapiens R-HSA-70326	1/79	0.22098911540616017	0.3578008197206924	0	0	4.106492969396196	6.199333562158706	ALDOB
RIG-I/MDA5 mediated induction of IFN-alpha/beta pathways Homo sapiens R-HSA-168928	1/79	0.22098911540616017	0.3578008197206924	0	0	4.106492969396196	6.199333562158706	SAA1
Metabolism of carbohydrates Homo sapiens R-HSA-71387	2/282	0.22286763587787814	0.3578008197206924	0	0	2.3017564402810304	3.4553443913020314	ALDOB;HS3ST2
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	1/80	0.22345272740619448	0.3578008197206924	0	0	4.05430788076766	6.075604959014088	HSPA1L
Peptide hormone metabolism Homo sapiens R-HSA-2980736	1/81	0.2259086715542183	0.3578008197206924	0	0	4.003427419354839	5.955596591102616	PLA2G7
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	1/82	0.22835697133779853	0.3578008197206924	0	0	3.9538032656312225	5.839155416656804	SAA1
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	1/82	0.22835697133779853	0.3578008197206924	0	0	3.9538032656312225	5.839155416656804	SAA1
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	1/82	0.22835697133779853	0.3578008197206924	0	0	3.9538032656312225	5.839155416656804	SAA1
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	1/83	0.2307976501339802	0.3578008197206924	0	0	3.9053894571203775	5.726136407683874	SAA1
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	1/85	0.23565623809779077	0.3578008197206924	0	0	3.8120199692780337	5.509821822593484	SAA1
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	1/85	0.23565623809779077	0.3578008197206924	0	0	3.8120199692780337	5.509821822593484	SAA1
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	1/88	0.24288754403453902	0.3578008197206924	0	0	3.6800148312940304	5.207797734798527	SAA1
Neuronal System Homo sapiens R-HSA-112316	2/301	0.24498289947792012	0.3578008197206924	0	0	2.153407533307747	3.02891169163926	CHRNA1;KCNJ16
Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945	1/92	0.2524246437833451	0.3578008197206924	0	0	3.517546969159872	4.8424047072079155	ADH1A
MyD88:Mal cascade initiated on plasma membrane Homo sapiens R-HSA-166058	1/92	0.2524246437833451	0.3578008197206924	0	0	3.517546969159872	4.8424047072079155	SAA1
Toll Like Receptor TLR1:TLR2 Cascade Homo sapiens R-HSA-168179	1/92	0.2524246437833451	0.3578008197206924	0	0	3.517546969159872	4.8424047072079155	SAA1
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188	1/92	0.2524246437833451	0.3578008197206924	0	0	3.517546969159872	4.8424047072079155	SAA1
Toll Like Receptor 2 (TLR2) Cascade Homo sapiens R-HSA-181438	1/92	0.2524246437833451	0.3578008197206924	0	0	3.517546969159872	4.8424047072079155	SAA1
EPH-Ephrin signaling Homo sapiens R-HSA-2682334	1/95	0.25949978607876584	0.3578008197206924	0	0	3.404770075497598	4.593032791489504	MMP9
Cellular response to heat stress Homo sapiens R-HSA-3371556	1/96	0.2618434908943032	0.3578008197206924	0	0	3.368760611205433	4.514167236027909	HSPA1L
Visual phototransduction Homo sapiens R-HSA-2187338	1/97	0.26417989514462226	0.3578008197206924	0	0	3.3335013440860215	4.4373069329621035	PDE6G
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	1/97	0.26417989514462226	0.3578008197206924	0	0	3.3335013440860215	4.4373069329621035	SAA1
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	1/97	0.26417989514462226	0.3578008197206924	0	0	3.3335013440860215	4.4373069329621035	SAA1
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	1/97	0.26417989514462226	0.3578008197206924	0	0	3.3335013440860215	4.4373069329621035	SAA1
Downstream TCR signaling Homo sapiens R-HSA-202424	1/99	0.2688308915702658	0.3578008197206924	0	0	3.2651415404871624	4.289327476230114	HLA-DRA
Potassium Channels Homo sapiens R-HSA-1296071	1/99	0.2688308915702658	0.3578008197206924	0	0	3.2651415404871624	4.289327476230114	KCNJ16
Class A/1 (Rhodopsin-like receptors) Homo sapiens R-HSA-373076	2/323	0.27070456755183964	0.3578008197206924	0	0	2.003574894029927	2.6181258300809436	PTAFR;SAA1
Cell surface interactions at the vascular wall Homo sapiens R-HSA-202733	1/101	0.2734529535275154	0.3583176632429512	0	0	3.1995161290322582	4.14857480293546	ITGB2
MHC class II antigen presentation Homo sapiens R-HSA-2132295	1/103	0.27804625811579087	0.3612224891760702	0	0	3.1364642631246045	4.0145732094364295	HLA-DRA
Activated TLR4 signalling Homo sapiens R-HSA-166054	1/112	0.2983649520769731	0.38394375562898636	0	0	2.8808485905260097	3.4842073842009356	SAA1
PPARA activates gene expression Homo sapiens R-HSA-1989781	1/113	0.30058754552532485	0.38394375562898636	0	0	2.8549827188940093	3.431735577536177	ANGPTL4
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	1/116	0.30721383579774175	0.38821921221459704	0	0	2.780084151472651	3.2810865645999288	ANGPTL4
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	3/620	0.3103448572964341	0.38821921221459704	0	0	1.5656401944894651	1.831910433682523	PTAFR;HLA-DRA;TRIM26
TCR signaling Homo sapiens R-HSA-202403	1/118	0.3115969992775055	0.38821921221459704	0	0	2.7322856355114418	3.1859668974985484	HLA-DRA
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	1/121	0.31812061995926405	0.39312466856754585	0	0	2.6635752688172043	3.0506584393371057	HS3ST2
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	3/659	0.3441837712106241	0.42190268729044245	0	0	1.4695884146341462	1.567432943524758	HSD11B1;PIK3C2G;ANGPTL4
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	1/141	0.36008307736939826	0.4351363170024877	0	0	2.2807603686635947	2.3296154045447897	KIFC1
Immune System Homo sapiens R-HSA-168256	6/1547	0.36070510488364116	0.4351363170024877	0	0	1.2566002937258787	1.2813484565390332	ITGB2;PTAFR;SAA1;HLA-DRA;TRIM26;ATP6V0D2
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	1/144	0.3661542224291939	0.43823182526958643	0	0	2.232573877735168	2.243068451977774	PDE6G
The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517	1/153	0.38402957424876427	0.4560351194204076	0	0	2.0994269949066213	2.0092266111449493	LDHC
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	1/157	0.39181404362269207	0.46167236147790075	0	0	2.0451819685690653	1.9162699160917502	ITGB2
Gastrin-CREB signalling pathway via PKC and MAPK Homo sapiens R-HSA-881907	2/432	0.39611875789753886	0.46315424000327626	0	0	1.4873808616088449	1.377375986210634	PTAFR;SAA1
Phospholipid metabolism Homo sapiens R-HSA-1483257	1/161	0.3995016768502367	0.4635439303911143	0	0	1.993649193548387	1.8292475309159522	PIK3C2G
GPCR ligand binding Homo sapiens R-HSA-500792	2/447	0.4127397967088892	0.47527612954356946	0	0	1.4361392521643028	1.270894077982727	PTAFR;SAA1
Peptide ligand-binding receptors Homo sapiens R-HSA-375276	1/193	0.45765593557961853	0.5230353549481355	0	0	1.6586861559139785	1.2964914818911528	SAA1
Biological oxidations Homo sapiens R-HSA-211859	1/199	0.46792542816158994	0.5307810826907587	0	0	1.6079341805148257	1.2211397240046529	ADH1A
Ion channel transport Homo sapiens R-HSA-983712	1/203	0.47466518947780917	0.5344378429676074	0	0	1.5757745129351646	1.174181425584178	ATP6V0D2
Fatty acid, triacylglycerol, and ketone body metabolism Homo sapiens R-HSA-535734	1/217	0.49759932009196967	0.5561404165733779	0	0	1.4725955794504182	1.0278129636841367	ANGPTL4
Signal Transduction Homo sapiens R-HSA-162582	8/2465	0.5211394890056935	0.5751927669420274	0	0	1.034817034817035	0.6744291084630176	RGS4;PDE6G;ADH1A;PTAFR;SAA1;MMP9;ATP6V0D2;FSTL3
Hemostasis Homo sapiens R-HSA-109582	2/552	0.5222144857763144	0.5751927669420274	0	0	1.1557078986587184	0.750836705491176	KIFC1;ITGB2
GPCR downstream signaling Homo sapiens R-HSA-388396	3/983	0.6044296135430944	0.6605995536183552	0	0	0.9671938775510204	0.48695315297281644	RGS4;PTAFR;SAA1
Signaling by Wnt Homo sapiens R-HSA-195721	1/295	0.608446957280064	0.6605995536183552	0	0	1.077627825323678	0.5354145787749217	PDE6G
Signaling by Insulin receptor Homo sapiens R-HSA-74752	1/311	0.6280106805683434	0.67700442160559	0	0	1.0211758584807493	0.4750490746292553	ATP6V0D2
Signaling by SCF-KIT Homo sapiens R-HSA-1433557	1/325	0.6443375699834313	0.689713455193532	0	0	0.9763540422142573	0.4291393459646427	MMP9
Cellular responses to stress Homo sapiens R-HSA-2262752	1/367	0.6892027842291727	0.7325791832366031	0	0	0.8624625418649744	0.32102557838191065	HSPA1L
Adaptive Immune System Homo sapiens R-HSA-1280218	2/762	0.698005801953735	0.7367839020622758	0	0	0.8273080241587576	0.2974402867955909	ITGB2;HLA-DRA
Developmental Biology Homo sapiens R-HSA-1266738	2/786	0.7143415207845635	0.7488269735120942	0	0	0.8009785881565741	0.2694444797523442	ANGPTL4;MMP9
Innate Immune System Homo sapiens R-HSA-168249	2/807	0.7280353843608024	0.7579546467317942	0	0	0.7792281845025965	0.2473314105368865	ITGB2;SAA1
Signaling by GPCR Homo sapiens R-HSA-372790	3/1293	0.782563094955941	0.8091808873013812	0	0	0.7227519379844961	0.1772048458030571	RGS4;PTAFR;SAA1
Vesicle-mediated transport Homo sapiens R-HSA-5653656	1/492	0.7922965135559282	0.8137099328412235	0	0	0.6387885158662374	0.1487224684981591	SAA1
Axon guidance Homo sapiens R-HSA-422475	1/515	0.8071962884828104	0.8234485627475651	0	0	0.6094828668256558	0.13054416492895649	MMP9
Transmembrane transport of small molecules Homo sapiens R-HSA-382551	1/594	0.8507952156516043	0.8621391518602924	0	0	0.5261382799325464	0.08501543260646666	ATP6V0D2
Metabolism of proteins Homo sapiens R-HSA-392499	2/1074	0.8590960897658305	0.86478546784375	0	0	0.5769818938096404	0.08762883714816581	SAA1;PLA2G7
Gene Expression Homo sapiens R-HSA-74160	2/1631	0.9691582352643147	0.9691582352643147	0	0	0.36848514124123216	0.011543675126096917	SMN1;POU2F2
