Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Estrogen signaling pathway	2/137	0.0694007767375199	0.30941179628810955	0	0	4.80922890103218	12.830336043119242	HSPA1L;MMP9
Collecting duct acid secretion	1/27	0.08170759918722283	0.34817851543232003	0	0	12.351736972704714	30.936262547654483	ATP6V0D2
Phototransduction	1/28	0.08460412524523665	0.34817851543232003	0	0	11.893667861409797	29.37465085617291	PDE6G
Pentose phosphate pathway	1/30	0.09037022967981909	0.3552903469399172	0	0	11.07230255839822	26.616048028452756	ALDOB
Asthma	1/31	0.09323986288089035	0.3552903469399172	0	0	10.702688172043011	25.39298321204175	HLA-DRA
Fructose and mannose metabolism	1/33	0.09895242773995688	0.3552903469399172	0	0	10.032762096774194	23.206943254780835	ALDOB
Propanoate metabolism	1/34	0.1017954137512644	0.3552903469399172	0	0	9.728250244379277	22.227011088447156	LDHC
Alanine, aspartate and glutamate metabolism	1/37	0.1102715103728266	0.3552903469399172	0	0	8.91621863799283	19.658565146558267	IL4I1
Allograft rejection	1/38	0.11307934509540729	0.3552903469399172	0	0	8.674803836094158	18.908170967748465	HLA-DRA
Bladder cancer	1/41	0.12145063093463555	0.3552903469399172	0	0	8.022983870967742	16.914435115120845	MMP9
Transcriptional misregulation in cancer	2/192	0.12263704708013329	0.3552903469399172	0	0	3.407592752372735	7.150922406238001	BCL2A1;MMP9
Graft-versus-host disease	1/42	0.1242237419956353	0.3552903469399172	0	0	7.82690794649882	16.3243546760876	HLA-DRA
Type I diabetes mellitus	1/43	0.12698823837861237	0.3552903469399172	0	0	7.640168970814132	15.766717271599333	HLA-DRA
Fatty acid degradation	1/43	0.12698823837861237	0.3552903469399172	0	0	7.640168970814132	15.766717271599333	ADH1A
Valine, leucine and isoleucine degradation	1/48	0.14068241867365208	0.3552903469399172	0	0	6.82566918325326	13.386845588592887	IL4I1
Intestinal immune network for IgA production	1/48	0.14068241867365208	0.3552903469399172	0	0	6.82566918325326	13.386845588592887	HLA-DRA
Sphingolipid metabolism	1/49	0.14339577707005752	0.3552903469399172	0	0	6.683131720430108	12.979622883843673	PSAPL1
Ether lipid metabolism	1/49	0.14339577707005752	0.3552903469399172	0	0	6.683131720430108	12.979622883843673	PLA2G7
Vibrio cholerae infection	1/50	0.1461007034145454	0.3552903469399172	0	0	6.54641211323239	12.591756250239605	ATP6V0D2
Cholesterol metabolism	1/50	0.1461007034145454	0.3552903469399172	0	0	6.54641211323239	12.591756250239605	ANGPTL4
Malaria	1/50	0.1461007034145454	0.3552903469399172	0	0	6.54641211323239	12.591756250239605	ITGB2
Autoimmune thyroid disease	1/53	0.15416514764479222	0.3586015390867993	0	0	6.167803970223325	11.532133445372013	HLA-DRA
Glycosaminoglycan biosynthesis	1/53	0.15416514764479222	0.3586015390867993	0	0	6.167803970223325	11.532133445372013	HS3ST2
Steroid hormone biosynthesis	1/61	0.1753056968882167	0.39910020355402526	0	0	5.3432795698924735	9.303846570486355	HSD11B1
Inflammatory bowel disease	1/65	0.185680101911481	0.4080369265296658	0	0	5.008316532258065	8.432652635397332	HLA-DRA
Acute myeloid leukemia	1/67	0.19081903327374453	0.4080369265296658	0	0	4.856060606060606	8.043723352024495	BCL2A1
Retinol metabolism	1/68	0.19337651724740682	0.4080369265296658	0	0	4.783341357727491	7.859585311378846	ADH1A
Central carbon metabolism in cancer	1/70	0.19846764378273948	0.4080369265296658	0	0	4.644226273959794	7.5103138993120435	LDHC
Epithelial cell signaling in Helicobacter pylori infection	1/70	0.19846764378273948	0.4080369265296658	0	0	4.644226273959794	7.5103138993120435	ATP6V0D2
Inositol phosphate metabolism	1/73	0.2060450943207102	0.4080369265296658	0	0	4.450044802867383	7.029558795380116	PIK3C2G
PPAR signaling pathway	1/74	0.2085552105913256	0.4080369265296658	0	0	4.388864339372514	6.879770763479291	ANGPTL4
Gastric acid secretion	1/76	0.21355203631459144	0.4080369265296658	0	0	4.271397849462366	6.594503270757979	KCNJ16
Pertussis	1/76	0.21355203631459144	0.4080369265296658	0	0	4.271397849462366	6.594503270757979	ITGB2
Synaptic vesicle cycle	1/78	0.21851781197759362	0.4102001031860091	0	0	4.160033514872224	6.326944005788914	ATP6V0D2
Complement and coagulation cascades	1/85	0.23565623809779077	0.43474512890454503	0	0	3.8120199692780337	5.509821822593484	ITGB2
ECM-receptor interaction	1/88	0.24288754403453902	0.43968590357430337	0	0	3.6800148312940304	5.207797734798527	NPNT
Th1 and Th2 cell differentiation	1/92	0.2524246437833451	0.43968590357430337	0	0	3.517546969159872	4.8424047072079155	HLA-DRA
IL-17 signaling pathway	1/94	0.25714875832310913	0.43968590357430337	0	0	3.4415539368713146	4.673976244211671	MMP9
Phosphatidylinositol signaling system	1/97	0.26417989514462226	0.43968590357430337	0	0	3.3335013440860215	4.4373069329621035	PIK3C2G
Prostate cancer	1/97	0.26417989514462226	0.43968590357430337	0	0	3.3335013440860215	4.4373069329621035	MMP9
Hematopoietic cell lineage	1/99	0.2688308915702658	0.43968590357430337	0	0	3.2651415404871624	4.289327476230114	HLA-DRA
Amoebiasis	1/102	0.27575318948424205	0.43968590357430337	0	0	3.1676780581283936	4.080758262825172	ITGB2
Longevity regulating pathway	1/102	0.27575318948424205	0.43968590357430337	0	0	3.1676780581283936	4.080758262825172	HSPA1L
NF-kappa B signaling pathway	1/104	0.2803321814504249	0.43968590357430337	0	0	3.1058565612276854	3.9499663091867876	BCL2A1
Th17 cell differentiation	1/107	0.2871472983696236	0.43968590357430337	0	0	3.017498478393183	3.765113781137636	HLA-DRA
Glucagon signaling pathway	1/107	0.2871472983696236	0.43968590357430337	0	0	3.017498478393183	3.765113781137636	LDHC
Drug metabolism	1/108	0.28940485886578443	0.43968590357430337	0	0	2.9891468194151343	3.7063288566105923	ADH1A
Neuroactive ligand-receptor interaction	2/341	0.2917541976988368	0.43968590357430337	0	0	1.895449489820591	2.334897360915237	CHRNA1;PTAFR
TNF signaling pathway	1/112	0.2983649520769731	0.44340347044772394	0	0	2.8808485905260097	3.4842073842009356	MMP9
Purine metabolism	1/129	0.3352209734919982	0.48218248586535534	0	0	2.49609375	2.728143959752114	PDE6G
Relaxin signaling pathway	1/129	0.3352209734919982	0.48218248586535534	0	0	2.49609375	2.728143959752114	MMP9
Natural killer cell mediated cytotoxicity	1/131	0.3394296866616383	0.48218248586535534	0	0	2.4574441687344915	2.6552400701818284	ITGB2
Oxidative phosphorylation	1/133	0.3436121746997951	0.48218248586535534	0	0	2.4199657869012707	2.5851082614285943	ATP6V0D2
Systemic lupus erythematosus	1/135	0.34776859847892677	0.48218248586535534	0	0	2.3836061627347136	2.5176076560057945	HLA-DRA
Fluid shear stress and atherosclerosis	1/139	0.35600389143329975	0.48218248586535534	0	0	2.314048620850865	2.3899809264717167	MMP9
Measles	1/139	0.35600389143329975	0.48218248586535534	0	0	2.314048620850865	2.3899809264717167	HSPA1L
Apoptosis	1/142	0.3621131240530589	0.4843263034209662	0	0	2.264470372912377	2.3002458766409326	BCL2A1
Spliceosome	1/150	0.3781269522835974	0.49950103573265336	0	0	2.1420220827018834	2.083170641053366	HSPA1L
Hepatitis B	1/162	0.4014085937360872	0.5199291800879551	0	0	1.9811660989781608	1.8083597447149606	MMP9
Hippo signaling pathway	1/163	0.4033095509093483	0.5199291800879551	0	0	1.968837116686579	1.787804306872361	ITGB2
Wnt signaling pathway	1/166	0.4089768470915394	0.5209586028427943	0	0	1.9327468230694038	1.7280626204540348	MMP7
Protein processing in endoplasmic reticulum	1/171	0.41830484599402384	0.5227484798016455	0	0	1.875426944971537	1.6345186309799857	HSPA1L
Influenza A	1/172	0.42015298376580856	0.5227484798016455	0	0	1.8643652141105451	1.61665891574729	HLA-DRA
RNA transport	1/186	0.4454281418464158	0.5478254158340976	0	0	1.7220575414123802	1.3926612432314915	SMN1
Neutrophil extracellular trap formation	1/189	0.45070149467242215	0.5480120446585133	0	0	1.6943205216197665	1.3502887955420633	ITGB2
Herpes simplex virus 1 infection	2/498	0.46752467950254073	0.5499610075438809	0	0	1.2851004759386568	0.9770659286998675	HLA-DRA;POU2F2
Epstein-Barr virus infection	1/202	0.4729881679035325	0.5499610075438809	0	0	1.5836944310704542	1.185688115951766	HLA-DRA
Viral carcinogenesis	1/203	0.47466518947780917	0.5499610075438809	0	0	1.5757745129351646	1.174181425584178	ATP6V0D2
Diabetic cardiomyopathy	1/203	0.47466518947780917	0.5499610075438809	0	0	1.5757745129351646	1.174181425584178	MMP9
Proteoglycans in cancer	1/205	0.4780034925381394	0.5499610075438809	0	0	1.56016761543327	1.1516178175187641	MMP9
Rap1 signaling pathway	1/210	0.4862581850150475	0.5535066574107456	0	0	1.5224571693162525	1.0977152951971765	ITGB2
Regulation of actin cytoskeleton	1/218	0.4991992376435492	0.5622559834511554	0	0	1.4657350973688124	1.0183194428976587	ITGB2
Chemical carcinogenesis	1/239	0.5316626527150177	0.5834272034442625	0	0	1.3349823800487937	0.8433699151176832	HSD11B1
Calcium signaling pathway	1/240	0.5331557542024548	0.5834272034442625	0	0	1.329329194223242	0.8360705310202828	PTAFR
Shigellosis	1/246	0.5420164858595647	0.5834272034442625	0	0	1.2963791968400262	0.7939789266966945	TNIP1
Salmonella infection	1/249	0.5463845758296723	0.5834272034442625	0	0	1.2805020811654526	0.7739766898183038	PIK3C2G
Parkinson disease	1/249	0.5463845758296723	0.5834272034442625	0	0	1.2805020811654526	0.7739766898183038	UCHL1
Endocytosis	1/252	0.5507116593258926	0.5834272034442625	0	0	1.2650044981364863	0.7546307308893667	HSPA1L
Prion disease	1/273	0.5798844542287517	0.6083101627693768	0	0	1.1660934535104364	0.6354351218355113	HSPA1L
MAPK signaling pathway	1/294	0.6071911531164199	0.6307713920723974	0	0	1.0813607838819774	0.5395034637061618	HSPA1L
MicroRNAs in cancer	1/310	0.6268166496423921	0.6448978991513072	0	0	1.0245328322371856	0.4785605214492417	MMP9
Human papillomavirus infection	1/331	0.651116990407091	0.6635192187957974	0	0	0.9583088954056695	0.4111777109970698	ATP6V0D2
Pathways of neurodegeneration	1/475	0.7805608178000056	0.7879245991000058	0	0	0.6622771199128896	0.16407426916695916	UCHL1
Pathways in cancer	1/531	0.8169357523630536	0.8169357523630536	0	0	0.5905964698721851	0.11941555028059891	MMP9
