Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Depolymerisation of the Nuclear Lamina Homo sapiens R-HSA-4419969	1/15	0.0354134310062899	0.31571328783605135	0	0	30.300911854103344	101.22516915069231	LMNB1
Metabolism Homo sapiens R-HSA-1430728	9/1908	0.03564504862665096	0.31571328783605135	0	0	2.1938267104143883	7.314536423693593	HSD11B1;CEMIP;ARG2;CYP2C8;NDUFA6;GSTM1;HGD;HSD17B14;PSMB9
Hyaluronan metabolism Homo sapiens R-HSA-2142845	1/17	0.0400414596344939	0.32671276340147515	0	0	26.51063829787234	85.306988915029	CEMIP
Formation of Senescence-Associated Heterochromatin Foci (SAHF) Homo sapiens R-HSA-2559584	1/17	0.0400414596344939	0.32671276340147515	0	0	26.51063829787234	85.306988915029	LMNB1
Signaling by Hedgehog Homo sapiens R-HSA-5358351	2/136	0.04224469395854675	0.32671276340147515	0	0	6.430240103828683	20.34705777751459	GAS1;PSMB9
Activation of SMO Homo sapiens R-HSA-5635838	1/18	0.042347313814152854	0.32671276340147515	0	0	24.94993742177722	78.88796682594588	GAS1
Metabolism of amino acids and derivatives Homo sapiens R-HSA-71291	3/335	0.04632454271597247	0.32671276340147515	0	0	3.9397590361445785	12.103268248557688	ARG2;HGD;PSMB9
Xenobiotics Homo sapiens R-HSA-211981	1/20	0.046942764384003306	0.32671276340147515	0	0	22.32138857782755	68.27724816722397	CYP2C8
Translocation of ZAP-70 to Immunological synapse Homo sapiens R-HSA-202430	1/21	0.04923238567693172	0.32671276340147515	0	0	21.204255319148935	63.85033051565917	HLA-DRA
Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell Homo sapiens R-HSA-198933	2/157	0.054607488372172316	0.32671276340147515	0	0	5.553155680224404	16.14626802672614	HLA-B;OSCAR
Phosphorylation of CD3 and TCR zeta chains Homo sapiens R-HSA-202427	1/24	0.05606898249846966	0.32671276340147515	0	0	18.435707678075854	53.1164542750393	HLA-DRA
Cellular Senescence Homo sapiens R-HSA-2559583	2/161	0.05709200458879028	0.32671276340147515	0	0	5.412359857806946	15.496079863013223	CXCL8;LMNB1
Cellular responses to stress Homo sapiens R-HSA-2262752	3/367	0.057839468129495156	0.32671276340147515	0	0	3.5875457875457877	10.22480647783729	CXCL8;HSPA1L;LMNB1
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	1/25	0.05833713362751975	0.32671276340147515	0	0	17.666666666666668	50.20012391375553	HLA-B
ATF4 activates genes Homo sapiens R-HSA-380994	1/25	0.05833713362751975	0.32671276340147515	0	0	17.666666666666668	50.20012391375553	CXCL8
Apoptosis Homo sapiens R-HSA-109581	2/163	0.05834900664510105	0.32671276340147515	0	0	5.344585471239536	15.185639882267665	LMNB1;PSMB9
Programmed Cell Death Homo sapiens R-HSA-5357801	2/166	0.06025260736103883	0.32671276340147515	0	0	5.246023329798516	14.737178217753359	LMNB1;PSMB9
Regulation of Complement cascade Homo sapiens R-HSA-977606	1/26	0.06059994805027362	0.32671276340147515	0	0	16.959148936170212	47.54431675958979	C2
PD-1 signaling Homo sapiens R-HSA-389948	1/26	0.06059994805027362	0.32671276340147515	0	0	16.959148936170212	47.54431675958979	HLA-DRA
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.06059994805027362	0.32671276340147515	0	0	16.959148936170212	47.54431675958979	HSPA1L
Mitotic Anaphase Homo sapiens R-HSA-68882	2/173	0.06477676044194086	0.33116743941948296	0	0	5.029494024917366	13.764761369929921	LMNB1;PSMB9
PERK regulates gene expression Homo sapiens R-HSA-381042	1/28	0.06510961590795171	0.33116743941948296	0	0	15.70133963750985	42.89108304980743	CXCL8
Mitotic Metaphase and Anaphase Homo sapiens R-HSA-2555396	2/174	0.06543227633691397	0.33116743941948296	0	0	5.0	13.633698101448687	LMNB1;PSMB9
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.06735649381055159	0.3340882093003359	0	0	15.139817629179332	40.84353327133134	HSPA1L
Activation of Matrix Metalloproteinases Homo sapiens R-HSA-1592389	1/32	0.07406544979139525	0.33443778821170866	0	0	13.6726149622512	35.58716590068139	MMP8
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.07851181039259558	0.33443778821170866	0	0	12.842682140554482	32.6782845194062	HSPA1L
Regulation of TP53 Degradation Homo sapiens R-HSA-6804757	1/35	0.08072714397087608	0.33443778821170866	0	0	12.46433041301627	31.36873609624054	DAXX
Generation of second messenger molecules Homo sapiens R-HSA-202433	1/35	0.08072714397087608	0.33443778821170866	0	0	12.46433041301627	31.36873609624054	HLA-DRA
Biological oxidations Homo sapiens R-HSA-211859	2/199	0.0825186135700373	0.33443778821170866	0	0	4.359964687706908	10.876940774690668	CYP2C8;GSTM1
Regulation of TP53 Expression and Degradation Homo sapiens R-HSA-6806003	1/36	0.08293726244296368	0.33443778821170866	0	0	12.10759878419453	30.143935528683446	DAXX
Apoptotic cleavage of cellular proteins Homo sapiens R-HSA-111465	1/37	0.08514217784287476	0.33443778821170866	0	0	11.770685579196217	28.996292220497825	LMNB1
Glutathione conjugation Homo sapiens R-HSA-156590	1/38	0.08734190215153488	0.33443778821170866	0	0	11.45198389879241	27.91907730207378	GSTM1
Collagen degradation Homo sapiens R-HSA-1442490	1/39	0.08953644731895927	0.33443778821170866	0	0	11.150055991041434	26.906306081935305	MMP8
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	1/41	0.09391004794021858	0.33443778821170866	0	0	10.591489361702127	25.05329843565195	HGD
Adaptive Immune System Homo sapiens R-HSA-1280218	4/762	0.1093686822970027	0.33443778821170866	0	0	2.3019908851043414	5.09437649485757	HLA-B;HLA-DRA;PSMB9;OSCAR
Regulation of activated PAK-2p34 by proteasome mediated degradation Homo sapiens R-HSA-211733	1/49	0.11119965848123285	0.33443778821170866	0	0	8.822695035460994	19.378414132394244	PSMB9
Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978	1/49	0.11119965848123285	0.33443778821170866	0	0	8.822695035460994	19.378414132394244	PSMB9
Complex I biogenesis Homo sapiens R-HSA-6799198	1/49	0.11119965848123285	0.33443778821170866	0	0	8.822695035460994	19.378414132394244	NDUFA6
CDK-mediated phosphorylation and removal of Cdc6 Homo sapiens R-HSA-69017	1/50	0.11333801483691312	0.33443778821170866	0	0	8.642205818497612	18.81737166641443	PSMB9
Ubiquitin-dependent degradation of Cyclin D1 Homo sapiens R-HSA-69229	1/50	0.11333801483691312	0.33443778821170866	0	0	8.642205818497612	18.81737166641443	PSMB9
Ubiquitin-dependent degradation of Cyclin D Homo sapiens R-HSA-75815	1/50	0.11333801483691312	0.33443778821170866	0	0	8.642205818497612	18.81737166641443	PSMB9
Regulation of Apoptosis Homo sapiens R-HSA-169911	1/50	0.11333801483691312	0.33443778821170866	0	0	8.642205818497612	18.81737166641443	PSMB9
Regulation of ornithine decarboxylase (ODC) Homo sapiens R-HSA-350562	1/50	0.11333801483691312	0.33443778821170866	0	0	8.642205818497612	18.81737166641443	PSMB9
Apoptotic execution  phase Homo sapiens R-HSA-75153	1/51	0.11547133350102946	0.33443778821170866	0	0	8.468936170212766	18.28217177060722	LMNB1
Vpu mediated degradation of CD4 Homo sapiens R-HSA-180534	1/51	0.11547133350102946	0.33443778821170866	0	0	8.468936170212766	18.28217177060722	PSMB9
Autodegradation of the E3 ubiquitin ligase COP1 Homo sapiens R-HSA-349425	1/51	0.11547133350102946	0.33443778821170866	0	0	8.468936170212766	18.28217177060722	PSMB9
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	1/51	0.11547133350102946	0.33443778821170866	0	0	8.468936170212766	18.28217177060722	LMNB1
p53-Independent DNA Damage Response Homo sapiens R-HSA-69610	1/52	0.11759962606705118	0.33443778821170866	0	0	8.302461410095953	17.771164785812676	PSMB9
p53-Independent G1/S DNA damage checkpoint Homo sapiens R-HSA-69613	1/52	0.11759962606705118	0.33443778821170866	0	0	8.302461410095953	17.771164785812676	PSMB9
Ubiquitin Mediated Degradation of Phosphorylated Cdc25A Homo sapiens R-HSA-69601	1/52	0.11759962606705118	0.33443778821170866	0	0	8.302461410095953	17.771164785812676	PSMB9
Vif-mediated degradation of APOBEC3G Homo sapiens R-HSA-180585	1/53	0.11972290415463233	0.33443778821170866	0	0	8.142389525368248	17.28283520220542	PSMB9
Arachidonic acid metabolism Homo sapiens R-HSA-2142753	1/53	0.11972290415463233	0.33443778821170866	0	0	8.142389525368248	17.28283520220542	CYP2C8
SCF-beta-TrCP mediated degradation of Emi1 Homo sapiens R-HSA-174113	1/54	0.1218411792961756	0.33443778821170866	0	0	7.988358089120835	16.815788479202197	PSMB9
Stabilization of p53 Homo sapiens R-HSA-69541	1/54	0.1218411792961756	0.33443778821170866	0	0	7.988358089120835	16.815788479202197	PSMB9
AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408	1/54	0.1218411792961756	0.33443778821170866	0	0	7.988358089120835	16.815788479202197	PSMB9
Degradation of AXIN Homo sapiens R-HSA-4641257	1/54	0.1218411792961756	0.33443778821170866	0	0	7.988358089120835	16.815788479202197	PSMB9
Hh mutants that don't undergo autocatalytic processing are degraded by ERAD Homo sapiens R-HSA-5362768	1/55	0.12395446305282025	0.33443778821170866	0	0	7.840031520882585	16.36873936245896	PSMB9
Chemokine receptors bind chemokines Homo sapiens R-HSA-380108	1/56	0.12606276692593982	0.33443778821170866	0	0	7.697098646034816	15.940501530593654	CXCL8
Degradation of DVL Homo sapiens R-HSA-4641258	1/56	0.12606276692593982	0.33443778821170866	0	0	7.697098646034816	15.940501530593654	PSMB9
Hh mutants abrogate ligand secretion Homo sapiens R-HSA-5387390	1/57	0.12816610239534657	0.33443778821170866	0	0	7.5592705167173255	15.529978380002284	PSMB9
Meiotic synapsis Homo sapiens R-HSA-1221632	1/57	0.12816610239534657	0.33443778821170866	0	0	7.5592705167173255	15.529978380002284	LMNB1
Initial triggering of complement Homo sapiens R-HSA-166663	1/58	0.13026448091117324	0.33443778821170866	0	0	7.4262784621127285	15.136154814985696	C2
NIK-->noncanonical NF-kB signaling Homo sapiens R-HSA-5676590	1/58	0.13026448091117324	0.33443778821170866	0	0	7.4262784621127285	15.136154814985696	PSMB9
CDT1 association with the CDC6:ORC:origin complex Homo sapiens R-HSA-68827	1/58	0.13026448091117324	0.33443778821170866	0	0	7.4262784621127285	15.136154814985696	PSMB9
Degradation of GLI1 by the proteasome Homo sapiens R-HSA-5610780	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	PSMB9
GLI3 is processed to GLI3R by the proteasome Homo sapiens R-HSA-5610785	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	PSMB9
Degradation of GLI2 by the proteasome Homo sapiens R-HSA-5610783	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	PSMB9
The role of GTSE1 in G2/M progression after G2 checkpoint Homo sapiens R-HSA-8852276	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	PSMB9
SCF(Skp2)-mediated degradation of p27/p21 Homo sapiens R-HSA-187577	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	PSMB9
DNA Damage/Telomere Stress Induced Senescence Homo sapiens R-HSA-2559586	1/59	0.13235791393611177	0.33443778821170866	0	0	7.297872340425532	14.758089912942534	LMNB1
M Phase Homo sapiens R-HSA-68886	2/268	0.1353455260706573	0.33443778821170866	0	0	3.2177182085648903	6.435192893743599	LMNB1;PSMB9
Dectin-1 mediated noncanonical NF-kB signaling Homo sapiens R-HSA-5607761	1/61	0.13652998904036887	0.33443778821170866	0	0	7.0539007092198585	14.04580460439689	PSMB9
Autodegradation of Cdh1 by Cdh1:APC/C Homo sapiens R-HSA-174084	1/62	0.13860865387730728	0.33443778821170866	0	0	6.937914196023718	13.71001749051947	PSMB9
Cytochrome P450 - arranged by substrate type Homo sapiens R-HSA-211897	1/62	0.13860865387730728	0.33443778821170866	0	0	6.937914196023718	13.71001749051947	CYP2C8
p53-Dependent G1/S DNA damage checkpoint Homo sapiens R-HSA-69580	1/63	0.14068241867365208	0.33443778821170866	0	0	6.82566918325326	13.386845588592887	PSMB9
p53-Dependent G1 DNA Damage Response Homo sapiens R-HSA-69563	1/63	0.14068241867365208	0.33443778821170866	0	0	6.82566918325326	13.386845588592887	PSMB9
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870	1/63	0.14068241867365208	0.33443778821170866	0	0	6.82566918325326	13.386845588592887	PSMB9
Hedgehog ligand biogenesis Homo sapiens R-HSA-5358346	1/64	0.14275129473502027	0.33443778821170866	0	0	6.716987504221547	13.075632863820008	PSMB9
G1/S DNA Damage Checkpoints Homo sapiens R-HSA-69615	1/65	0.14481529337334623	0.33443778821170866	0	0	6.611702127659575	12.77576681342427	PSMB9
APC/C:Cdc20 mediated degradation of Securin Homo sapiens R-HSA-174154	1/66	0.14687442579607154	0.33443778821170866	0	0	6.509656301145663	12.48667497086592	PSMB9
Activation of NF-kappaB in B cells Homo sapiens R-HSA-1169091	1/66	0.14687442579607154	0.33443778821170866	0	0	6.509656301145663	12.48667497086592	PSMB9
Regulation of RAS by GAPs Homo sapiens R-HSA-5658442	1/67	0.14892870325533528	0.33443778821170866	0	0	6.4107027724049	12.20782172752252	PSMB9
Assembly of the pre-replicative complex Homo sapiens R-HSA-68867	1/67	0.14892870325533528	0.33443778821170866	0	0	6.4107027724049	12.20782172752252	PSMB9
Cyclin E associated events during G1/S transition Homo sapiens R-HSA-69202	1/68	0.15097813695287216	0.33443778821170866	0	0	6.314703080342966	11.938705459864398	PSMB9
Cyclin A:Cdk2-associated events at S phase entry Homo sapiens R-HSA-69656	1/69	0.15302273806390057	0.33443778821170866	0	0	6.221526908635795	11.678855914035092	PSMB9
Switching of origins to a post-replicative state Homo sapiens R-HSA-69052	1/70	0.1550625177486151	0.33443778821170866	0	0	6.1310514955288316	11.427831826618126	PSMB9
Orc1 removal from chromatin Homo sapiens R-HSA-68949	1/70	0.1550625177486151	0.33443778821170866	0	0	6.1310514955288316	11.427831826618126	PSMB9
APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1 Homo sapiens R-HSA-174178	1/71	0.15709748713271285	0.33443778821170866	0	0	6.043161094224924	11.185218757947172	PSMB9
Cdc20:Phospho-APC/C mediated degradation of Cyclin A Homo sapiens R-HSA-174184	1/71	0.15709748713271285	0.33443778821170866	0	0	6.043161094224924	11.185218757947172	PSMB9
Costimulation by the CD28 family Homo sapiens R-HSA-388841	1/72	0.15912765729428072	0.33443778821170866	0	0	5.957746478873239	10.950627114887546	HLA-DRA
APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint Homo sapiens R-HSA-179419	1/72	0.15912765729428072	0.33443778821170866	0	0	5.957746478873239	10.950627114887546	PSMB9
Removal of licensing factors from origins Homo sapiens R-HSA-69300	1/72	0.15912765729428072	0.33443778821170866	0	0	5.957746478873239	10.950627114887546	PSMB9
APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176409	1/74	0.16317364433518702	0.33773305006337495	0	0	5.793937627513844	10.50406326706721	PSMB9
Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins Homo sapiens R-HSA-176814	1/75	0.16518948328727814	0.33773305006337495	0	0	5.7153536515238645	10.291420596433596	PSMB9
Regulation of DNA replication Homo sapiens R-HSA-69304	1/75	0.16518948328727814	0.33773305006337495	0	0	5.7153536515238645	10.291420596433596	PSMB9
Class I MHC mediated antigen processing & presentation Homo sapiens R-HSA-983169	2/305	0.16614287140214412	0.33773305006337495	0	0	2.8194862964557323	5.060716224750215	HLA-B;PSMB9
Senescence-Associated Secretory Phenotype (SASP) Homo sapiens R-HSA-2559582	1/77	0.1692069070108113	0.3411651458429366	0	0	5.564389697648377	9.885878423279296	CXCL8
Regulation of APC/C activators between G1/S and early anaphase Homo sapiens R-HSA-176408	1/79	0.17320539829617632	0.3444466765737304	0	0	5.421167484997272	9.504808889912947	PSMB9
Complement cascade Homo sapiens R-HSA-166658	1/80	0.1751975715630564	0.3444466765737304	0	0	5.35227578777269	9.322813204480115	C2
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	1/80	0.1751975715630564	0.3444466765737304	0	0	5.35227578777269	9.322813204480115	HSPA1L
Degradation of beta-catenin by the destruction complex Homo sapiens R-HSA-195253	1/82	0.1791678277339162	0.3444466765737304	0	0	5.219595482006829	8.974741207160669	PSMB9
DNA Replication Pre-Initiation Homo sapiens R-HSA-69002	1/82	0.1791678277339162	0.3444466765737304	0	0	5.219595482006829	8.974741207160669	PSMB9
M/G1 Transition Homo sapiens R-HSA-68874	1/82	0.1791678277339162	0.3444466765737304	0	0	5.219595482006829	8.974741207160669	PSMB9
APC/C-mediated degradation of cell cycle proteins Homo sapiens R-HSA-174143	1/85	0.18508814865130835	0.3461863126745003	0	0	5.03242147922999	8.489307982804856	PSMB9
Regulation of mitotic cell cycle Homo sapiens R-HSA-453276	1/85	0.18508814865130835	0.3461863126745003	0	0	5.03242147922999	8.489307982804856	PSMB9
Meiosis Homo sapiens R-HSA-1500620	1/85	0.18508814865130835	0.3461863126745003	0	0	5.03242147922999	8.489307982804856	LMNB1
Unfolded Protein Response (UPR) Homo sapiens R-HSA-381119	1/86	0.1870522818483187	0.3461863126745003	0	0	4.9729662077597	8.336517035216884	CXCL8
Regulation of mRNA stability by proteins that bind AU-rich elements Homo sapiens R-HSA-450531	1/86	0.1870522818483187	0.3461863126745003	0	0	4.9729662077597	8.336517035216884	PSMB9
Respiratory electron transport Homo sapiens R-HSA-611105	1/88	0.19096665203568397	0.3508128126285157	0	0	4.858156028368795	8.043437425907788	NDUFA6
PCP/CE pathway Homo sapiens R-HSA-4086400	1/91	0.19680362708683685	0.35715613359727943	0	0	4.6955082742316785	7.63277814208722	PSMB9
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	1/92	0.19874010659848615	0.35715613359727943	0	0	4.643675473462707	7.503052567402758	PSMB9
Phase 1 - Functionalization of compounds Homo sapiens R-HSA-211945	1/92	0.19874010659848615	0.35715613359727943	0	0	4.643675473462707	7.503052567402758	CYP2C8
TNFR2 non-canonical NF-kB pathway Homo sapiens R-HSA-5668541	1/95	0.2045221568875351	0.3636227707796728	0	0	4.494794024445451	7.1335930380020685	PSMB9
Cellular response to heat stress Homo sapiens R-HSA-3371556	1/96	0.2064404126728171	0.3636227707796728	0	0	4.447256438969765	7.016629791356106	HSPA1L
Synthesis of DNA Homo sapiens R-HSA-69239	1/97	0.2083541388506012	0.3636227707796728	0	0	4.400709219858156	6.902583070971099	PSMB9
Metabolism of lipids and lipoproteins Homo sapiens R-HSA-556833	3/659	0.20990755231899152	0.3636227707796728	0	0	1.9609756097560975	3.0612556343545245	HSD11B1;CYP2C8;HSD17B14
CLEC7A (Dectin-1) signaling Homo sapiens R-HSA-5607764	1/99	0.21216804410578985	0.3636227707796728	0	0	4.3104646113764655	6.682843716128026	PSMB9
Hedgehog 'off' state Homo sapiens R-HSA-5610787	1/99	0.21216804410578985	0.3636227707796728	0	0	4.3104646113764655	6.682843716128026	PSMB9
DAP12 interactions Homo sapiens R-HSA-2172127	2/359	0.21296119131375513	0.3636227707796728	0	0	2.3864328340031666	3.690965198733396	HLA-B;PSMB9
Phase II conjugation Homo sapiens R-HSA-156580	1/100	0.2140682440880332	0.3636227707796728	0	0	4.266709649688373	6.576964036635908	GSTM1
MHC class II antigen presentation Homo sapiens R-HSA-2132295	1/103	0.21974195801724053	0.3707211264508548	0	0	4.140592407175636	6.274245219426223	HLA-DRA
DNA Replication Homo sapiens R-HSA-69306	1/105	0.2235021324797859	0.373222856553417	0	0	4.060556464811784	6.0840711244578625	PSMB9
Degradation of the extracellular matrix Homo sapiens R-HSA-1474228	1/106	0.22537556017488292	0.373222856553417	0	0	4.021681864235056	5.9922541460255765	MMP8
Mitotic Prophase Homo sapiens R-HSA-68875	1/107	0.22724456185308858	0.373222856553417	0	0	3.9835407466880772	5.902525761467878	LMNB1
HATs acetylate histones Homo sapiens R-HSA-3214847	1/107	0.22724456185308858	0.373222856553417	0	0	3.9835407466880772	5.902525761467878	KANSL1
Respiratory electron transport, ATP synthesis by chemiosmotic coupling, and heat production by uncoupling proteins. Homo sapiens R-HSA-163200	1/109	0.2309693281098101	0.3768446932317954	0	0	3.909377462568952	5.729076781893868	NDUFA6
FCERI mediated NF-kB activation Homo sapiens R-HSA-2871837	1/111	0.23467651282707594	0.3803906874582669	0	0	3.837911025145068	5.563233388756302	PSMB9
G1/S Transition Homo sapiens R-HSA-69206	1/112	0.23652353752819621	0.38089504744800434	0	0	3.803143569101016	5.483020803278797	PSMB9
Signaling by Interleukins Homo sapiens R-HSA-449147	2/392	0.2422108428821724	0.3875373486114759	0	0	2.18082497212932	3.092293530125287	IL23A;PSMB9
Glycosaminoglycan metabolism Homo sapiens R-HSA-1630316	1/121	0.25295154382023144	0.40212809530395766	0	0	3.5163120567375885	4.833372529738952	CEMIP
C-type lectin receptors (CLRs) Homo sapiens R-HSA-5621481	1/123	0.25655493243570043	0.4052587467774122	0	0	3.458318800139519	4.704740040857999	PSMB9
S Phase Homo sapiens R-HSA-69242	1/124	0.258350239082518	0.4055117676738257	0	0	3.4300294066770456	4.64233590912776	PSMB9
Host Interactions of HIV factors Homo sapiens R-HSA-162909	1/129	0.2672632892574722	0.41686349519404475	0	0	3.2952127659574466	4.348102458559722	PSMB9
Mitotic G1-G1/S phases Homo sapiens R-HSA-453279	1/136	0.2795655806915423	0.4333266500718906	0	0	3.1232466509062253	3.9806352561120573	PSMB9
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	1/144	0.2933777972902192	0.4519111411675426	0	0	2.9473292664782025	3.614292460748964	PSMB9
G2/M Checkpoints Homo sapiens R-HSA-69481	1/150	0.3035664687445217	0.4596155440508006	0	0	2.827788090818221	3.371160820842058	PSMB9
Cell Cycle, Mitotic Homo sapiens R-HSA-69278	2/462	0.30468165024294036	0.4596155440508006	0	0	1.84234404536862	2.1896034529690755	LMNB1;PSMB9
Regulation of TP53 Activity Homo sapiens R-HSA-5633007	1/151	0.30525053713523	0.4596155440508006	0	0	2.808794326241135	3.332978282307435	DAXX
Innate Immune System Homo sapiens R-HSA-168249	3/807	0.30579259987250845	0.4596155440508006	0	0	1.5877280265339966	1.8812166705436415	HLA-B;C2;PSMB9
The citric acid (TCA) cycle and respiratory electron transport Homo sapiens R-HSA-1428517	1/153	0.30860672010835594	0.4610510035353751	0	0	2.7715565509518476	3.2584845675973475	NDUFA6
Separation of Sister Chromatids Homo sapiens R-HSA-2467813	1/162	0.3235141260653242	0.48042816325868504	0	0	2.615435443372539	2.9515515898503546	PSMB9
G2/M Transition Homo sapiens R-HSA-69275	1/173	0.341307344829736	0.5038346518915151	0	0	2.4468085106382977	2.6302504013087735	PSMB9
Mitotic G2-G2/M phases Homo sapiens R-HSA-453274	1/175	0.3444928715299497	0.5055280008250149	0	0	2.4184397163120566	2.577287385875701	PSMB9
